Datum Zeit,Dresden-Nord NO2
,µg/m³
01-02-12 00:00,44
31-01-12 23:00,47
31-01-12 22:00,52
31-01-12 21:00,58
31-01-12 20:00,54
31-01-12 19:00,57
31-01-12 18:00,48
31-01-12 17:00,46
31-01-12 16:00,36
31-01-12 15:00,29
31-01-12 14:00,27
31-01-12 13:00,26
31-01-12 12:00,28
31-01-12 11:00,35
31-01-12 10:00,40
31-01-12 09:00,46
31-01-12 08:00,48
31-01-12 07:00,38
31-01-12 06:00,30
31-01-12 05:00,22
31-01-12 04:00,21
31-01-12 03:00,22
31-01-12 02:00,22
31-01-12 01:00,26
31-01-12 00:00,32
30-01-12 23:00,36
30-01-12 22:00,37
30-01-12 21:00,47
30-01-12 20:00,49
30-01-12 19:00,50
30-01-12 18:00,46
30-01-12 17:00,47
30-01-12 16:00,43
30-01-12 15:00,28
30-01-12 14:00,28
30-01-12 13:00,27
30-01-12 12:00,36
30-01-12 11:00,43
30-01-12 10:00,55
30-01-12 09:00,63
30-01-12 08:00,55
30-01-12 07:00,42
30-01-12 06:00,36
30-01-12 05:00,22
30-01-12 04:00,20
30-01-12 03:00,19
30-01-12 02:00,21
30-01-12 01:00,27
30-01-12 00:00,35
29-01-12 23:00,37
29-01-12 22:00,36
29-01-12 21:00,43
29-01-12 20:00,48
29-01-12 19:00,50
29-01-12 18:00,47
29-01-12 17:00,41
29-01-12 16:00,36
29-01-12 15:00,35
29-01-12 14:00,32
29-01-12 13:00,29
29-01-12 12:00,34
29-01-12 11:00,37
29-01-12 10:00,29
29-01-12 09:00,34
29-01-12 08:00,35
29-01-12 07:00,38
29-01-12 06:00,34
29-01-12 05:00,33
29-01-12 04:00,37
29-01-12 03:00,40
29-01-12 02:00,42
29-01-12 01:00,44
29-01-12 00:00,49
28-01-12 23:00,44
28-01-12 22:00,43
28-01-12 21:00,42
28-01-12 20:00,43
28-01-12 19:00,46
28-01-12 18:00,41
28-01-12 17:00,43
28-01-12 16:00,38
28-01-12 15:00,33
28-01-12 14:00,33
28-01-12 13:00,29
28-01-12 12:00,29
28-01-12 11:00,31
28-01-12 10:00,28
28-01-12 09:00,26
28-01-12 08:00,32
28-01-12 07:00,27
28-01-12 06:00,25
28-01-12 05:00,26
28-01-12 04:00,27
28-01-12 03:00,24
28-01-12 02:00,30
28-01-12 01:00,33
28-01-12 00:00,38
27-01-12 23:00,45
27-01-12 22:00,57
27-01-12 21:00,56
27-01-12 20:00,53
27-01-12 19:00,54
27-01-12 18:00,53
27-01-12 17:00,57
27-01-12 16:00,56
27-01-12 15:00,45
27-01-12 14:00,43
27-01-12 13:00,41
27-01-12 12:00,37
27-01-12 11:00,42
27-01-12 10:00,39
27-01-12 09:00,43
27-01-12 08:00,43
27-01-12 07:00,37
27-01-12 06:00,24
27-01-12 05:00,18
27-01-12 04:00,20
27-01-12 03:00,15
27-01-12 02:00,14
27-01-12 01:00,16
27-01-12 00:00,21
26-01-12 23:00,26
26-01-12 22:00,30
26-01-12 21:00,41
26-01-12 20:00,46
26-01-12 19:00,58
26-01-12 18:00,66
26-01-12 17:00,59
26-01-12 16:00,41
26-01-12 15:00,36
26-01-12 14:00,29
26-01-12 13:00,30
26-01-12 12:00,30
26-01-12 11:00,38
26-01-12 10:00,41
26-01-12 09:00,45
26-01-12 08:00,52
26-01-12 07:00,48
26-01-12 06:00,32
26-01-12 05:00,21
26-01-12 04:00,17
26-01-12 03:00,19
26-01-12 02:00,14
26-01-12 01:00,17
26-01-12 00:00,22
25-01-12 23:00,19
25-01-12 22:00,23
25-01-12 21:00,27
25-01-12 20:00,29
25-01-12 19:00,37
25-01-12 18:00,37
25-01-12 17:00,34
25-01-12 16:00,31
25-01-12 15:00,33
25-01-12 14:00,40
25-01-12 13:00,39
25-01-12 12:00,39
25-01-12 11:00,51
25-01-12 10:00,54
25-01-12 09:00,55
25-01-12 08:00,42
25-01-12 07:00,35
25-01-12 06:00,33
25-01-12 05:00,28
25-01-12 04:00,25
25-01-12 03:00,24
25-01-12 02:00,24
25-01-12 01:00,22
25-01-12 00:00,27
24-01-12 23:00,19
24-01-12 22:00,20
24-01-12 21:00,21
24-01-12 20:00,21
24-01-12 19:00,39
24-01-12 18:00,41
24-01-12 17:00,46
24-01-12 16:00,44
24-01-12 15:00,50
24-01-12 14:00,48
24-01-12 13:00,47
24-01-12 12:00,53
24-01-12 11:00,47
24-01-12 10:00,51
24-01-12 09:00,64
24-01-12 08:00,56
24-01-12 07:00,50
24-01-12 06:00,34
24-01-12 05:00,26
24-01-12 04:00,21
24-01-12 03:00,28
24-01-12 02:00,24
24-01-12 01:00,23
24-01-12 00:00,28
23-01-12 23:00,26
23-01-12 22:00,32
23-01-12 21:00,38
23-01-12 20:00,51
23-01-12 19:00,65
23-01-12 18:00,57
23-01-12 17:00,52
23-01-12 16:00,49
23-01-12 15:00,44
23-01-12 14:00,40
23-01-12 13:00,43
23-01-12 12:00,47
23-01-12 11:00,57
23-01-12 10:00,63
