Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2014-09-01,,,,,,13,,7.58,
2014-09-01,01:00,,1,9,45,,,,1.7
2014-09-01,02:00,,1,12,41,,,,1.6
2014-09-01,03:00,,1,14,38,,,,1.6
2014-09-01,04:00,,1,10,36,,,,1.6
2014-09-01,05:00,,1,10,36,,,,1.4
2014-09-01,06:00,,1,11,36,,,,1.5
2014-09-01,07:00,,2,20,30,,,,1.4
2014-09-01,08:00,,2,18,33,,,,1.4
2014-09-01,09:00,,2,15,38,,,,1.4
2014-09-01,10:00,,2,14,42,,,,1.5
2014-09-01,11:00,,2,12,45,,,,1.5
2014-09-01,12:00,,2,13,45,,,,1.5
2014-09-01,13:00,,3,15,45,,,,1.6
2014-09-01,14:00,,1,13,51,,,,1.7
2014-09-01,15:00,,1,12,55,,,,1.7
2014-09-01,16:00,,1,9,64,,,,2.1
2014-09-01,17:00,,1,8,65,,,,2.1
2014-09-01,18:00,,1,28,44,,,,1.6
2014-09-01,19:00,,1,27,37,,,,1.3
2014-09-01,20:00,,2,40,15,,,,0.5
2014-09-01,21:00,,5,43,8,,,,0.5
2014-09-01,22:00,,1,32,17,,,,0.5
2014-09-01,23:00,,1,27,18,,,,0.5
2014-09-02,,,,,,14,,8.98,
2014-09-02,00:00,,1,25,15,,,,0.5
2014-09-02,01:00,,1,22,10,,,,0.5
2014-09-02,02:00,,1,19,9,,,,0.5
2014-09-02,03:00,,2,19,5,,,,0.5
2014-09-02,04:00,,1,18,8,,,,0.5
2014-09-02,05:00,,1,21,8,,,,0.5
2014-09-02,06:00,,3,24,6,,,,0.5
2014-09-02,07:00,,19,31,3,,,,0.5
2014-09-02,08:00,,29,36,4,,,,0.5
2014-09-02,09:00,,11,27,13,,,,0.5
2014-09-02,10:00,,5,26,17,,,,0.5
2014-09-02,11:00,,4,25,29,,,,0.5
2014-09-02,12:00,,2,23,29,,,,0.5
2014-09-02,13:00,,5,22,20,,,,0.5
2014-09-02,14:00,,4,24,31,,,,1.4
2014-09-02,15:00,,3,25,35,,,,1.4
2014-09-02,16:00,,2,27,34,,,,1.1
2014-09-02,17:00,,1,22,38,,,,1.1
2014-09-02,18:00,,1,22,37,,,,1.2
2014-09-02,19:00,,1,17,42,,,,1.4
2014-09-02,20:00,,1,13,45,,,,1.2
2014-09-02,21:00,,1,11,42,,,,1.2
2014-09-02,22:00,,1,8,47,,,,1.3
2014-09-02,23:00,,1,8,49,,,,1.7
2014-09-03,,,,,,17,,10.58,
2014-09-03,00:00,,1,7,50,,,,1.6
2014-09-03,01:00,,1,6,51,,,,1.7
2014-09-03,02:00,,1,5,49,,,,1.9
2014-09-03,03:00,,1,7,45,,,,1.9
2014-09-03,04:00,,1,8,41,,,,2.0
2014-09-03,05:00,,1,16,29,,,,1.7
2014-09-03,06:00,,1,22,17,,,,1.7
2014-09-03,07:00,,6,26,12,,,,1.0
2014-09-03,08:00,,3,18,20,,,,0.5
2014-09-03,09:00,,3,14,28,,,,1.2
2014-09-03,10:00,,3,11,33,,,,1.4
2014-09-03,11:00,,1,9,42,,,,1.7
2014-09-03,12:00,,1,9,44,,,,1.7
2014-09-03,13:00,,1,8,49,,,,1.8
2014-09-03,14:00,,1,12,51,,,,1.9
2014-09-03,15:00,,1,13,60,,,,2.6
2014-09-03,16:00,,1,12,69,,,,2.9
2014-09-03,17:00,,1,11,69,,,,2.8
2014-09-03,18:00,,1,11,68,,,,2.9
2014-09-03,19:00,,1,12,61,,,,2.6
2014-09-03,20:00,,1,21,42,,,,2.0
2014-09-03,21:00,,1,33,19,,,,1.3
2014-09-03,22:00,,1,35,13,,,,0.5
2014-09-03,23:00,,1,27,10,,,,0.5
2014-09-04,,,,,,24,,17.23,
2014-09-04,00:00,,3,30,4,,,,0.5
2014-09-04,01:00,,2,24,3,,,,0.5
2014-09-04,02:00,,7,24,3,,,,0.5
2014-09-04,03:00,,9,19,3,,,,0.5
2014-09-04,04:00,,6,20,3,,,,0.5
2014-09-04,05:00,,5,19,2,,,,0.5
2014-09-04,06:00,,14,21,2,,,,0.5
2014-09-04,07:00,,6,27,6,,,,0.5
2014-09-04,08:00,,8,27,14,,,,0.5
2014-09-04,09:00,,5,19,22,,,,0.5
2014-09-04,10:00,,4,17,23,,,,0.5
2014-09-04,11:00,,3,13,33,,,,1.2
2014-09-04,12:00,,2,13,38,,,,1.4
2014-09-04,13:00,,2,11,45,,,,1.6
2014-09-04,14:00,,1,9,56,,,,2.1
2014-09-04,15:00,,1,10,68,,,,2.9
2014-09-04,16:00,,1,13,70,,,,3.4
2014-09-04,17:00,,1,16,73,,,,3.3
2014-09-04,18:00,,1,17,66,,,,3.1
2014-09-04,19:00,,1,19,59,,,,2.8
2014-09-04,20:00,,1,17,55,,,,2.8
2014-09-04,21:00,,1,22,39,,,,2.1
2014-09-04,22:00,,1,32,15,,,,1.6
2014-09-04,23:00,,10,37,3,,,,1.4
2014-09-05,,,,,,31,,20.75,
2014-09-05,00:00,,16,31,3,,,,1.1
2014-09-05,01:00,,4,23,8,,,,0.5
2014-09-05,02:00,,1,21,6,,,,0.5
2014-09-05,03:00,,1,14,5,,,,1.0
2014-09-05,04:00,,1,11,5,,,,0.5
2014-09-05,05:00,,4,11,3,,,,0.5
2014-09-05,06:00,,19,13,2,,,,1.1
2014-09-05,07:00,,67,21,3,,,,1.7
2014-09-05,08:00,,92,38,4,,,,2.5
2014-09-05,09:00,,25,32,18,,,,2.7
2014-09-05,10:00,,5,21,36,,,,3.8
2014-09-05,11:00,,3,20,50,,,,5.5
2014-09-05,12:00,,1,13,80,,,,7.5
2014-09-05,13:00,,1,8,101,,,,7.2
2014-09-05,14:00,,1,7,112,,,,7.2
2014-09-05,15:00,,1,10,112,,,,6.9
2014-09-05,16:00,,1,9,114,,,,6.9
2014-09-05,17:00,,1,11,106,,,,5.7
2014-09-05,18:00,,1,13,99,,,,5.7
2014-09-05,19:00,,1,17,86,,,,5.0
2014-09-05,20:00,,1,20,71,,,,4.0
2014-09-05,21:00,,1,29,48,,,,3.1
2014-09-05,22:00,,1,33,33,,,,2.3
2014-09-05,23:00,,1,32,24,,,,1.8
2014-09-06,,,,,,28,,21.01,
2014-09-06,00:00,,1,21,33,,,,1.9
2014-09-06,01:00,,1,13,38,,,,2.2
2014-09-06,02:00,,1,11,32,,,,1.9
2014-09-06,03:00,,1,11,28,,,,1.8
2014-09-06,04:00,,1,9,36,,,,2.5
2014-09-06,05:00,,1,9,39,,,,2.4
