Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2006-07-01,,,,,,,18,6.98,,
2006-07-01,01:00,,,1,12,47,,,,1.1
2006-07-01,02:00,,,1,11,46,,,,1.0
2006-07-01,03:00,,,1,10,45,,,,1.0
2006-07-01,04:00,,,1,12,43,,,,1.0
2006-07-01,05:00,,,1,11,41,,,,1.0
2006-07-01,06:00,,,1,10,31,,,,1.0
2006-07-01,07:00,,,1,8,45,,,,1.0
2006-07-01,08:00,,,1,9,52,,,,1.2
2006-07-01,09:00,,,1,8,59,,,,1.4
2006-07-01,10:00,,,1,7,75,,,,3.1
2006-07-01,11:00,,,1,7,85,,,,4.4
2006-07-01,12:00,,,1,7,85,,,,4.6
2006-07-01,13:00,,,1,5,91,,,,2.6
2006-07-01,14:00,,,1,6,94,,,,1.1
2006-07-01,15:00,,,1,5,98,,,,1.3
2006-07-01,16:00,,,1,6,101,,,,2.4
2006-07-01,17:00,,,1,8,99,,,,2.2
2006-07-01,18:00,,,1,9,95,,,,2.0
2006-07-01,19:00,,,1,9,87,,,,1.7
2006-07-01,20:00,,,1,19,83,,,,2.3
2006-07-01,21:00,,,1,25,77,,,,3.0
2006-07-01,22:00,,,1,25,69,,,,2.2
2006-07-01,23:00,,,1,10,84,,,,1.0
2006-07-02,,,,,,,20,,,
2006-07-02,00:00,,,1,11,76,,,,1.0
2006-07-02,01:00,,,1,11,66,,,,1.0
2006-07-02,02:00,,,1,17,41,,,,1.0
2006-07-02,03:00,,,1,15,47,,,,5.1
2006-07-02,04:00,,,1,14,35,,,,1.0
2006-07-02,05:00,,,1,11,41,,,,1.0
2006-07-02,06:00,,,1,9,49,,,,1.0
2006-07-02,07:00,,,1,10,51,,,,1.0
2006-07-02,08:00,,,2,12,56,,,,5.1
2006-07-02,09:00,,,1,6,76,,,,2.0
2006-07-02,10:00,,,1,5,83,,,,1.0
2006-07-02,11:00,,,1,5,86,,,,1.0
2006-07-02,12:00,,,1,5,90,,,,1.0
2006-07-02,13:00,,,1,5,98,,,,1.0
2006-07-02,14:00,,,1,6,103,,,,2.6
2006-07-02,15:00,,,1,6,96,,,,1.0
2006-07-02,16:00,,,1,4,96,,,,1.0
2006-07-02,17:00,,,1,6,96,,,,1.0
2006-07-02,18:00,,,1,4,100,,,,1.0
2006-07-02,19:00,,,1,4,103,,,,1.0
2006-07-02,20:00,,,1,6,101,,,,1.0
2006-07-02,21:00,,,1,8,99,,,,1.0
2006-07-02,22:00,,,1,8,101,,,,3.3
2006-07-02,23:00,,,1,11,97,,,,9.7
2006-07-03,,,,,,,17,,,
2006-07-03,00:00,,,1,10,88,,,,6.4
2006-07-03,01:00,,,1,7,89,,,,6.3
2006-07-03,02:00,,,1,12,74,,,,8.3
2006-07-03,03:00,,,1,15,62,,,,7.7
2006-07-03,04:00,,,1,13,60,,,,4.5
2006-07-03,05:00,,,1,13,56,,,,4.3
2006-07-03,06:00,,,2,15,56,,,,3.9
2006-07-03,07:00,,,8,30,39,,,,2.9
2006-07-03,08:00,,,5,24,52,,,,2.7
2006-07-03,09:00,,,2,13,69,,,,2.7
2006-07-03,10:00,,,1,10,78,,,,2.6
2006-07-03,11:00,,,1,8,88,,,,2.4
2006-07-03,12:00,,,1,8,95,,,,1.9
2006-07-03,13:00,,,1,8,100,,,,2.9
2006-07-03,14:00,,,1,9,104,,,,3.4
2006-07-03,15:00,,,1,8,109,,,,3.3
2006-07-03,16:00,,,1,9,113,,,,3.4
2006-07-03,17:00,,,1,10,113,,,,4.4
2006-07-03,18:00,,,1,13,110,,,,3.8
2006-07-03,19:00,,,1,11,109,,,,2.1
2006-07-03,20:00,,,1,10,101,,,,1.7
2006-07-03,21:00,,,1,10,99,,,,1.8
2006-07-03,22:00,,,1,10,96,,,,2.6
2006-07-03,23:00,,,1,9,92,,,,4.0
2006-07-04,,,,,,,19,,,
2006-07-04,00:00,,,1,8,85,,,,5.5
2006-07-04,01:00,,,1,8,82,,,,5.7
2006-07-04,02:00,,,1,11,73,,,,6.0
2006-07-04,03:00,,,1,9,72,,,,5.4
2006-07-04,04:00,,,1,8,79,,,,4.3
2006-07-04,05:00,,,1,9,76,,,,3.6
2006-07-04,06:00,,,1,13,72,,,,3.1
2006-07-04,07:00,,,2,21,66,,,,4.2
2006-07-04,08:00,,,1,18,79,,,,5.7
2006-07-04,09:00,,,1,11,89,,,,3.6
2006-07-04,10:00,,,1,7,103,,,,2.4
2006-07-04,11:00,,,1,7,99,,,,1.4
2006-07-04,12:00,,,1,7,101,,,,1.3
2006-07-04,13:00,,,1,6,105,,,,1.1
2006-07-04,14:00,,,1,6,107,,,,1.0
2006-07-04,15:00,,,1,6,107,,,,1.0
2006-07-04,16:00,,,1,6,107,,,,1.0
2006-07-04,17:00,,,1,6,117,,,,1.1
2006-07-04,18:00,,,1,7,124,,,,1.4
2006-07-04,19:00,,,1,8,122,,,,1.7
2006-07-04,20:00,,,1,12,110,,,,2.1
2006-07-04,21:00,,,1,17,98,,,,1.9
2006-07-04,22:00,,,1,11,95,,,,1.0
2006-07-04,23:00,,,1,14,81,,,,1.0
2006-07-05,,,,,,,22,,,
2006-07-05,00:00,,,1,12,79,,,,1.0
2006-07-05,01:00,,,1,11,76,,,,1.0
2006-07-05,02:00,,,1,12,73,,,,2.0
2006-07-05,03:00,,,1,11,72,,,,2.6
2006-07-05,04:00,,,1,11,73,,,,2.7
2006-07-05,05:00,,,1,12,73,,,,2.7
2006-07-05,06:00,,,1,17,67,,,,1.8
2006-07-05,07:00,,,2,22,65,,,,1.8
2006-07-05,08:00,,,1,15,75,,,,2.4
2006-07-05,09:00,,,1,10,91,,,,3.2
2006-07-05,10:00,,,1,9,97,,,,5.1
2006-07-05,11:00,,,1,9,105,,,,7.0
2006-07-05,12:00,,,1,8,113,,,,5.2
2006-07-05,13:00,,,1,8,118,,,,2.9
2006-07-05,14:00,,,1,8,124,,,,2.6
2006-07-05,15:00,,,1,8,125,,,,2.1
2006-07-05,16:00,,,1,8,128,,,,2.6
2006-07-05,17:00,,,1,7,131,,,,3.0
2006-07-05,18:00,,,1,8,129,,,,3.7
2006-07-05,19:00,,,1,8,126,,,,3.1
2006-07-05,20:00,,,1,10,118,,,,2.7
2006-07-05,21:00,,,1,10,106,,,,1.3
2006-07-05,22:00,,,1,10,99,,,,1.2
2006-07-05,23:00,,,1,10,95,,,,1.4
2006-07-06,,,,,,,27,,,
2006-07-06,00:00,,,1,8,94,,,,2.4
2006-07-06,01:00,,,1,9,90,,,,3.8
2006-07-06,02:00,,,1,10,88,,,,6.5
2006-07-06,03:00,,,1,12,82,,,,8.6
2006-07-06,04:00,,,1,17,73,,,,7.1
2006-07-06,05:00,,,1,20,70,,,,8.3
2006-07-06,06:00,,,1,21,68,,,,5.0
2006-07-06,07:00,,,1,21,68,,,,8.1
2006-07-06,08:00,,,1,17,75,,,,8.7
2006-07-06,09:00,,,2,18,82,,,,7.5
2006-07-06,10:00,,,1,15,99,,,,6.4
2006-07-06,11:00,,,1,14,118,,,,5.5
2006-07-06,12:00,,,1,9,132,,,,3.3
2006-07-06,13:00,,,1,8,139,,,,3.0
2006-07-06,14:00,,,1,8,146,,,,4.9
2006-07-06,15:00,,,1,8,161,,,,2.7
2006-07-06,16:00,,,1,8,171,,,,3.0
2006-07-06,17:00,,,1,8,169,,,,1.8
2006-07-06,18:00,,,1,11,158,,,,1.9
2006-07-06,19:00,,,1,17,125,,,,2.3
2006-07-06,20:00,,,1,15,117,,,,2.1
2006-07-06,21:00,,,1,15,113,,,,1.7
2006-07-06,22:00,,,1,18,98,,,,1.1
2006-07-06,23:00,,,1,21,86,,,,1.5
2006-07-07,,,,,,,30,,,
2006-07-07,00:00,,,1,12,97,,,,1.3
2006-07-07,01:00,,,1,10,102,,,,1.0
2006-07-07,02:00,,,1,15,92,,,,1.0
2006-07-07,03:00,,,1,18,79,,,,1.0
2006-07-07,04:00,,,1,17,70,,,,1.0
2006-07-07,05:00,,,1,11,88,,,,1.0
2006-07-07,06:00,,,2,27,62,,,,1.0
2006-07-07,07:00,,,9,45,39,,,,1.1
2006-07-07,08:00,,,8,43,47,,,,2.5
2006-07-07,09:00,,,8,41,60,,,,4.6
2006-07-07,10:00,,,4,30,86,,,,5.8
2006-07-07,11:00,,,2,22,113,,,,4.8
2006-07-07,12:00,,,1,18,137,,,,3.7
2006-07-07,13:00,,,1,12,150,,,,3.8
2006-07-07,14:00,,,1,7,143,,,,2.2
2006-07-07,15:00,,,1,7,140,,,,1.6
2006-07-07,16:00,,,1,13,138,,,,3.0
2006-07-07,17:00,,,1,11,148,,,,4.6
2006-07-07,18:00,,,1,11,133,,,,2.9
2006-07-07,19:00,,,1,17,108,,,,1.0
2006-07-07,20:00,,,1,15,103,,,,1.1
2006-07-07,21:00,,,1,14,93,,,,1.3
2006-07-07,22:00,,,1,20,76,,,,1.4
2006-07-07,23:00,,,1,16,77,,,,2.0
2006-07-08,,,,,,,25,,,
2006-07-08,00:00,,,1,17,69,,,,2.0
2006-07-08,01:00,,,1,15,61,,,,2.1
2006-07-08,02:00,,,1,13,58,,,,1.4
2006-07-08,03:00,,,1,9,62,,,,1.7
2006-07-08,04:00,,,1,8,69,,,,1.5
2006-07-08,05:00,,,1,6,89,,,,1.6
2006-07-08,06:00,,,1,6,91,,,,1.2
2006-07-08,07:00,,,1,8,84,,,,3.3
2006-07-08,08:00,,,1,9,74,,,,3.1
2006-07-08,09:00,,,1,10,72,,,,3.2
2006-07-08,10:00,,,1,11,71,,,,2.4
2006-07-08,11:00,,,1,11,56,,,,1.5
2006-07-08,12:00,,,1,8,62,,,,1.2
2006-07-08,13:00,,,1,6,90,,,,1.9
2006-07-08,14:00,,,1,6,106,,,,1.6
2006-07-08,15:00,,,1,6,105,,,,1.9
2006-07-08,16:00,,,1,7,102,,,,2.1
2006-07-08,17:00,,,1,6,114,,,,1.6
2006-07-08,18:00,,,1,6,110,,,,1.6
2006-07-08,19:00,,,1,6,115,,,,1.5
2006-07-08,20:00,,,1,8,102,,,,2.1
2006-07-08,21:00,,,1,11,77,,,,1.4
2006-07-08,22:00,,,1,12,79,,,,2.0
2006-07-08,23:00,,,1,8,83,,,,1.9
2006-07-09,,,,,,,17,,,
2006-07-09,00:00,,,1,9,77,,,,1.7
2006-07-09,01:00,,,1,8,81,,,,1.0
2006-07-09,02:00,,,1,8,81,,,,1.0
2006-07-09,03:00,,,1,9,71,,,,1.1
2006-07-09,04:00,,,1,9,73,,,,1.0
2006-07-09,05:00,,,1,11,60,,,,1.0
2006-07-09,06:00,,,1,20,37,,,,5.1
2006-07-09,07:00,,,2,18,39,,,,6.0
2006-07-09,08:00,,,1,11,72,,,,2.2
2006-07-09,09:00,,,1,10,88,,,,1.4
2006-07-09,10:00,,,1,8,105,,,,1.9
2006-07-09,11:00,,,1,7,125,,,,4.9
2006-07-09,12:00,,,1,10,116,,,,7.8
2006-07-09,13:00,,,1,9,117,,,,5.8
2006-07-09,14:00,,,1,7,131,,,,4.1
2006-07-09,15:00,,,1,6,136,,,,3.4
2006-07-09,16:00,,,1,7,129,,,,3.6
2006-07-09,17:00,,,1,5,118,,,,1.7
2006-07-09,18:00,,,1,6,108,,,,1.1
2006-07-09,19:00,,,1,6,108,,,,1.0
2006-07-09,20:00,,,1,7,102,,,,1.0
2006-07-09,21:00,,,1,15,102,,,,2.7
2006-07-09,22:00,,,1,19,88,,,,3.7
2006-07-09,23:00,,,1,19,71,,,,4.3
2006-07-10,,,,,,,18,,,
2006-07-10,00:00,,,1,21,61,,,,4.1
2006-07-10,01:00,,,1,15,67,,,,5.9
2006-07-10,02:00,,,1,13,68,,,,7.0
2006-07-10,03:00,,,1,12,66,,,,5.1
2006-07-10,04:00,,,1,12,63,,,,3.4
2006-07-10,05:00,,,1,14,57,,,,1.9
2006-07-10,06:00,,,1,22,50,,,,2.5
2006-07-10,07:00,,,2,18,57,,,,1.9
2006-07-10,08:00,,,2,14,67,,,,2.2
2006-07-10,09:00,,,1,10,85,,,,1.3
2006-07-10,10:00,,,1,9,94,,,,1.7
2006-07-10,11:00,,,1,7,99,,,,1.0
