Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-10-03,22
30-10-03,35
29-10-03,51
28-10-03,48
27-10-03,30
26-10-03,17
25-10-03,29
24-10-03,35
23-10-03,35
22-10-03,39
21-10-03,56
20-10-03,55
19-10-03,45
18-10-03,33
17-10-03,31
16-10-03,25
15-10-03,27
14-10-03,26
13-10-03,36
12-10-03,24
11-10-03,26
10-10-03,20
09-10-03,24
08-10-03,14
07-10-03,12
06-10-03,17
05-10-03,24
04-10-03,26
03-10-03,42
02-10-03,54
01-10-03,37

