Datum Zeit,Bautzen NO
,µg/m³
01-11-03 00:00,3
31-10-03 23:00,2
31-10-03 22:00,1
31-10-03 21:00,2
31-10-03 20:00,3
31-10-03 19:00,1
31-10-03 18:00,1
31-10-03 17:00,1
31-10-03 16:00,1
31-10-03 15:00,2
31-10-03 14:00,1
31-10-03 13:00,1
31-10-03 12:00,1
31-10-03 11:00,1
31-10-03 10:00,1
31-10-03 09:00,3
31-10-03 08:00,3
31-10-03 07:00,1
31-10-03 06:00,4
31-10-03 05:00,1
31-10-03 04:00,1
31-10-03 03:00,1
31-10-03 02:00,1
31-10-03 01:00,1
31-10-03 00:00,1
30-10-03 23:00,1
30-10-03 22:00,1
30-10-03 21:00,1
30-10-03 20:00,4
30-10-03 19:00,8
30-10-03 18:00,6
30-10-03 17:00,5
30-10-03 16:00,6
30-10-03 15:00,21
30-10-03 14:00,9
30-10-03 13:00,9
30-10-03 12:00,6
30-10-03 11:00,9
30-10-03 10:00,5
30-10-03 09:00,4
30-10-03 08:00,2
30-10-03 07:00,1
30-10-03 06:00,1
30-10-03 05:00,1
30-10-03 04:00,1
30-10-03 03:00,1
30-10-03 02:00,1
30-10-03 01:00,1
30-10-03 00:00,1
29-10-03 23:00,1
29-10-03 22:00,1
29-10-03 21:00,1
29-10-03 20:00,1
29-10-03 19:00,1
29-10-03 18:00,1
29-10-03 17:00,1
29-10-03 16:00,4
29-10-03 15:00,2
29-10-03 14:00,2
29-10-03 13:00,3
29-10-03 12:00,2
29-10-03 11:00,2
29-10-03 10:00,2
29-10-03 09:00,1
29-10-03 08:00,1
29-10-03 07:00,1
29-10-03 06:00,1
29-10-03 05:00,1
29-10-03 04:00,1
29-10-03 03:00,1
29-10-03 02:00,1
29-10-03 01:00,1
29-10-03 00:00,1
28-10-03 23:00,1
28-10-03 22:00,1
28-10-03 21:00,4
28-10-03 20:00,1
28-10-03 19:00,1
28-10-03 18:00,7
28-10-03 17:00,3
28-10-03 16:00,2
28-10-03 15:00,3
28-10-03 14:00,6
28-10-03 13:00,7
28-10-03 12:00,12
28-10-03 11:00,11
28-10-03 10:00,12
28-10-03 09:00,20
28-10-03 08:00,21
28-10-03 07:00,12
28-10-03 06:00,13
28-10-03 05:00,7
28-10-03 04:00,3
28-10-03 03:00,1
28-10-03 02:00,1
28-10-03 01:00,3
28-10-03 00:00,10
27-10-03 23:00,19
27-10-03 22:00,23
27-10-03 21:00,42
27-10-03 20:00,72
27-10-03 19:00,79
27-10-03 18:00,111
27-10-03 17:00,58
27-10-03 16:00,25
27-10-03 15:00,17
27-10-03 14:00,20
27-10-03 13:00,13
27-10-03 12:00,20
27-10-03 11:00,20
27-10-03 10:00,25
27-10-03 09:00,35
27-10-03 08:00,48
27-10-03 07:00,51
27-10-03 06:00,11
27-10-03 05:00,8
27-10-03 04:00,1
27-10-03 03:00,1
27-10-03 02:00,4
27-10-03 01:00,1
27-10-03 00:00,3
26-10-03 23:00,2
26-10-03 22:00,4
26-10-03 21:00,9
26-10-03 20:00,6
26-10-03 19:00,5
26-10-03 18:00,8
26-10-03 17:00,5
26-10-03 16:00,4
26-10-03 15:00,4
26-10-03 14:00,4
26-10-03 13:00,6
26-10-03 12:00,5
26-10-03 11:00,4
26-10-03 10:00,2
26-10-03 09:00,1
26-10-03 08:00,1
26-10-03 07:00,1
26-10-03 06:00,1
26-10-03 05:00,1
26-10-03 04:00,1
26-10-03 03:00,1
26-10-03 02:00,1
26-10-03 01:00,1
26-10-03 00:00,1
