Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-10-03,14.90
30-10-03,
29-10-03,33.07
28-10-03,
27-10-03,17.60
26-10-03,
25-10-03,17.42
24-10-03,
23-10-03,23.60
22-10-03,
21-10-03,45.19
20-10-03,
19-10-03,35.69
18-10-03,
17-10-03,22.04
16-10-03,
15-10-03,16.93
14-10-03,
13-10-03,21.29
12-10-03,
11-10-03,10.72
10-10-03,
09-10-03,10.92
08-10-03,
07-10-03,5.61
06-10-03,
05-10-03,14.15
04-10-03,
03-10-03,33.69
02-10-03,
01-10-03,22.97

