Datum Zeit,Radebeul-Wahnsdorf SO2
,µg/m³
01-11-03 00:00,5.2
31-10-03 23:00,5.5
31-10-03 22:00,6.3
31-10-03 21:00,10.6
31-10-03 20:00,13.2
31-10-03 19:00,13.1
31-10-03 18:00,9.9
31-10-03 17:00,7.8
31-10-03 16:00,15.9
31-10-03 15:00,14.0
31-10-03 14:00,10.6
31-10-03 13:00,12.4
31-10-03 12:00,12.3
31-10-03 11:00,10.4
31-10-03 10:00,11.1
31-10-03 09:00,12.4
31-10-03 08:00,13.9
31-10-03 07:00,19.9
31-10-03 06:00,26.1
31-10-03 05:00,15.7
31-10-03 04:00,12.3
31-10-03 03:00,13.8
31-10-03 02:00,11.3
31-10-03 01:00,11.7
31-10-03 00:00,7.5
30-10-03 23:00,6.6
30-10-03 22:00,8.6
30-10-03 21:00,15.2
30-10-03 20:00,14.3
30-10-03 19:00,11.2
30-10-03 18:00,4.7
30-10-03 17:00,3.2
30-10-03 16:00,3.2
30-10-03 15:00,4.1
30-10-03 14:00,4.8
30-10-03 13:00,13.5
30-10-03 12:00,12.7
30-10-03 11:00,12.2
30-10-03 10:00,11.4
30-10-03 09:00,9.7
30-10-03 08:00,8.2
30-10-03 07:00,8.2
30-10-03 06:00,5.2
30-10-03 05:00,3.9
30-10-03 04:00,4.6
30-10-03 03:00,5.4
30-10-03 02:00,6.2
30-10-03 01:00,8.2
30-10-03 00:00,2.1
29-10-03 23:00,1.0
29-10-03 22:00,1.0
29-10-03 21:00,1.0
29-10-03 20:00,1.6
29-10-03 19:00,5.6
29-10-03 18:00,7.1
29-10-03 17:00,6.4
29-10-03 16:00,6.9
29-10-03 15:00,5.7
29-10-03 14:00,10.1
29-10-03 13:00,8.2
29-10-03 12:00,6.4
29-10-03 11:00,
29-10-03 10:00,
29-10-03 09:00,
29-10-03 08:00,
29-10-03 07:00,
29-10-03 06:00,9.9
29-10-03 05:00,12.0
29-10-03 04:00,10.5
29-10-03 03:00,10.1
29-10-03 02:00,10.5
29-10-03 01:00,11.7
29-10-03 00:00,12.4
28-10-03 23:00,11.7
28-10-03 22:00,10.9
28-10-03 21:00,14.7
28-10-03 20:00,19.0
28-10-03 19:00,21.8
28-10-03 18:00,25.4
28-10-03 17:00,11.5
28-10-03 16:00,13.7
28-10-03 15:00,13.9
28-10-03 14:00,8.1
28-10-03 13:00,7.2
28-10-03 12:00,12.9
28-10-03 11:00,17.0
28-10-03 10:00,18.8
28-10-03 09:00,16.5
28-10-03 08:00,
28-10-03 07:00,
28-10-03 06:00,
28-10-03 05:00,
28-10-03 04:00,
28-10-03 03:00,
28-10-03 02:00,
28-10-03 01:00,
28-10-03 00:00,
27-10-03 23:00,
27-10-03 22:00,
27-10-03 21:00,
27-10-03 20:00,
27-10-03 19:00,
27-10-03 18:00,
27-10-03 17:00,
27-10-03 16:00,
27-10-03 15:00,
27-10-03 14:00,
27-10-03 13:00,
27-10-03 12:00,
27-10-03 11:00,
27-10-03 10:00,3.0
27-10-03 09:00,3.3
27-10-03 08:00,2.1
27-10-03 07:00,3.0
27-10-03 06:00,1.9
27-10-03 05:00,2.3
27-10-03 04:00,1.9
27-10-03 03:00,1.8
27-10-03 02:00,1.5
27-10-03 01:00,2.1
27-10-03 00:00,2.9
26-10-03 23:00,2.5
26-10-03 22:00,4.0
26-10-03 21:00,4.3
26-10-03 20:00,5.1
26-10-03 19:00,4.9
26-10-03 18:00,4.1
26-10-03 17:00,3.9
26-10-03 16:00,4.3
26-10-03 15:00,4.1
26-10-03 14:00,4.9
26-10-03 13:00,4.4
26-10-03 12:00,5.0
26-10-03 11:00,5.0
26-10-03 10:00,4.2
26-10-03 09:00,4.0
26-10-03 08:00,4.0
26-10-03 07:00,3.7
26-10-03 06:00,5.2
26-10-03 05:00,4.0
26-10-03 04:00,3.3
26-10-03 03:00,3.8
26-10-03 02:00,3.7
26-10-03 01:00,3.6
26-10-03 00:00,1.8
25-10-03 23:00,1.6
25-10-03 22:00,2.5
25-10-03 21:00,3.2
25-10-03 20:00,1.9
25-10-03 19:00,1.5
25-10-03 18:00,2.0
25-10-03 17:00,1.3
25-10-03 16:00,1.2
25-10-03 15:00,1.0
25-10-03 14:00,1.0
25-10-03 13:00,1.6
25-10-03 12:00,1.8
25-10-03 11:00,2.1
25-10-03 10:00,2.7
25-10-03 09:00,1.9
25-10-03 08:00,2.1
25-10-03 07:00,1.8
25-10-03 06:00,2.1
25-10-03 05:00,1.0
25-10-03 04:00,1.0
25-10-03 03:00,1.1
25-10-03 02:00,1.1
25-10-03 01:00,1.5
25-10-03 00:00,1.4
24-10-03 23:00,1.8
24-10-03 22:00,1.3
24-10-03 21:00,1.3
24-10-03 20:00,1.1
24-10-03 19:00,7.9
24-10-03 18:00,2.7
24-10-03 17:00,1.0
24-10-03 16:00,
24-10-03 15:00,
24-10-03 14:00,
24-10-03 13:00,
24-10-03 12:00,
24-10-03 11:00,
24-10-03 10:00,
24-10-03 09:00,
24-10-03 08:00,
24-10-03 07:00,1.7
24-10-03 06:00,1.3
24-10-03 05:00,1.0
24-10-03 04:00,1.0
24-10-03 03:00,1.0
24-10-03 02:00,1.0
24-10-03 01:00,1.2
24-10-03 00:00,2.9
23-10-03 23:00,3.3
23-10-03 22:00,3.4
23-10-03 21:00,3.2
23-10-03 20:00,4.1
23-10-03 19:00,6.4
23-10-03 18:00,7.5
23-10-03 17:00,6.1
23-10-03 16:00,5.2
23-10-03 15:00,4.4
23-10-03 14:00,7.1
23-10-03 13:00,6.0
23-10-03 12:00,5.1
23-10-03 11:00,4.0
23-10-03 10:00,2.5
23-10-03 09:00,2.7
23-10-03 08:00,2.6
23-10-03 07:00,2.4
23-10-03 06:00,3.0
23-10-03 05:00,2.9
23-10-03 04:00,2.8
23-10-03 03:00,2.5
23-10-03 02:00,2.5
23-10-03 01:00,2.3
23-10-03 00:00,1.0
22-10-03 23:00,1.0
22-10-03 22:00,1.0
22-10-03 21:00,1.0
22-10-03 20:00,1.0
22-10-03 19:00,1.0
22-10-03 18:00,1.0
22-10-03 17:00,1.0
22-10-03 16:00,1.1
22-10-03 15:00,2.0
22-10-03 14:00,1.0
22-10-03 13:00,2.1
22-10-03 12:00,2.0
22-10-03 11:00,2.6
22-10-03 10:00,2.8
22-10-03 09:00,1.3
22-10-03 08:00,1.9
22-10-03 07:00,4.6
22-10-03 06:00,3.9
22-10-03 05:00,2.2
22-10-03 04:00,2.1
22-10-03 03:00,2.3
22-10-03 02:00,3.3
22-10-03 01:00,3.2
22-10-03 00:00,4.6
21-10-03 23:00,6.8
21-10-03 22:00,6.4
21-10-03 21:00,5.2
21-10-03 20:00,5.2
21-10-03 19:00,4.6
21-10-03 18:00,4.4
21-10-03 17:00,4.9
21-10-03 16:00,4.9
21-10-03 15:00,4.7
21-10-03 14:00,4.7
21-10-03 13:00,5.1
21-10-03 12:00,5.0
21-10-03 11:00,5.0
21-10-03 10:00,4.4
21-10-03 09:00,4.3
21-10-03 08:00,4.1
21-10-03 07:00,4.6
21-10-03 06:00,4.5
21-10-03 05:00,4.4
21-10-03 04:00,4.6
21-10-03 03:00,4.7
21-10-03 02:00,6.0
21-10-03 01:00,5.9
21-10-03 00:00,5.6
20-10-03 23:00,7.5
20-10-03 22:00,8.7
20-10-03 21:00,10.9
20-10-03 20:00,13.2
20-10-03 19:00,13.8
20-10-03 18:00,10.7
20-10-03 17:00,7.9
20-10-03 16:00,7.0
20-10-03 15:00,8.7
20-10-03 14:00,8.1
20-10-03 13:00,6.6
20-10-03 12:00,7.9
20-10-03 11:00,7.2
20-10-03 10:00,8.3
20-10-03 09:00,9.5
20-10-03 08:00,8.1
20-10-03 07:00,6.7
20-10-03 06:00,5.8
20-10-03 05:00,4.4
20-10-03 04:00,4.1
20-10-03 03:00,4.5
20-10-03 02:00,5.6
20-10-03 01:00,5.1
20-10-03 00:00,3.7
19-10-03 23:00,3.6
19-10-03 22:00,4.1
19-10-03 21:00,5.0
19-10-03 20:00,4.1
19-10-03 19:00,3.7
