Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-10-03,25
30-10-03,39
29-10-03,40
28-10-03,
27-10-03,39
26-10-03,17
25-10-03,24
24-10-03,34
23-10-03,53
22-10-03,46
21-10-03,52
20-10-03,67
19-10-03,51
18-10-03,43
17-10-03,46
16-10-03,43
15-10-03,43
14-10-03,47
13-10-03,51
12-10-03,26
11-10-03,24
10-10-03,21
09-10-03,21
08-10-03,10
07-10-03,12
06-10-03,18
05-10-03,19
04-10-03,20
03-10-03,40
02-10-03,52
01-10-03,44

