Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-10-03,21
30-10-03,26
29-10-03,31
28-10-03,31
27-10-03,13
26-10-03,11
25-10-03,17
24-10-03,12
23-10-03,20
22-10-03,23
21-10-03,41
20-10-03,36
19-10-03,24
18-10-03,24
17-10-03,20
16-10-03,12
15-10-03,10
14-10-03,11
13-10-03,13
12-10-03,13
11-10-03,17
10-10-03,10
09-10-03,11
08-10-03,6
07-10-03,6
06-10-03,10
05-10-03,12
04-10-03,13
03-10-03,18
02-10-03,23
01-10-03,18

