Datum Zeit,Borna SO2
,µg/m³
01-11-03 00:00,3.1
31-10-03 23:00,4.0
31-10-03 22:00,7.3
31-10-03 21:00,11.8
31-10-03 20:00,11.7
31-10-03 19:00,8.6
31-10-03 18:00,12.6
31-10-03 17:00,10.8
31-10-03 16:00,5.4
31-10-03 15:00,2.6
31-10-03 14:00,2.9
31-10-03 13:00,2.7
31-10-03 12:00,2.8
31-10-03 11:00,2.0
31-10-03 10:00,2.2
31-10-03 09:00,2.3
31-10-03 08:00,1.8
31-10-03 07:00,2.2
31-10-03 06:00,1.0
31-10-03 05:00,1.0
31-10-03 04:00,1.0
31-10-03 03:00,1.3
31-10-03 02:00,1.1
31-10-03 01:00,1.0
31-10-03 00:00,1.2
30-10-03 23:00,1.2
30-10-03 22:00,2.1
30-10-03 21:00,1.8
30-10-03 20:00,2.3
30-10-03 19:00,2.5
30-10-03 18:00,3.3
30-10-03 17:00,3.8
30-10-03 16:00,6.4
30-10-03 15:00,3.9
30-10-03 14:00,3.1
30-10-03 13:00,3.2
30-10-03 12:00,3.0
30-10-03 11:00,3.3
30-10-03 10:00,3.0
30-10-03 09:00,2.9
30-10-03 08:00,2.6
30-10-03 07:00,1.6
30-10-03 06:00,2.1
30-10-03 05:00,1.9
30-10-03 04:00,2.2
30-10-03 03:00,3.7
30-10-03 02:00,4.4
30-10-03 01:00,6.7
30-10-03 00:00,7.4
29-10-03 23:00,7.7
29-10-03 22:00,11.1
29-10-03 21:00,16.2
29-10-03 20:00,16.6
29-10-03 19:00,12.4
29-10-03 18:00,11.7
29-10-03 17:00,9.5
29-10-03 16:00,6.9
29-10-03 15:00,6.2
29-10-03 14:00,6.3
29-10-03 13:00,7.2
29-10-03 12:00,6.3
29-10-03 11:00,9.1
29-10-03 10:00,6.0
29-10-03 09:00,5.1
29-10-03 08:00,4.1
29-10-03 07:00,3.1
29-10-03 06:00,2.5
29-10-03 05:00,2.0
29-10-03 04:00,2.5
29-10-03 03:00,2.1
29-10-03 02:00,1.9
29-10-03 01:00,2.1
29-10-03 00:00,1.6
28-10-03 23:00,1.3
28-10-03 22:00,2.5
28-10-03 21:00,4.6
28-10-03 20:00,3.4
28-10-03 19:00,6.0
28-10-03 18:00,8.6
28-10-03 17:00,6.1
28-10-03 16:00,4.8
28-10-03 15:00,2.9
28-10-03 14:00,2.6
28-10-03 13:00,3.5
28-10-03 12:00,5.2
28-10-03 11:00,6.5
28-10-03 10:00,4.2
28-10-03 09:00,3.1
