Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-10-09,24.90
30-10-09,
29-10-09,26.70
28-10-09,
27-10-09,10.20
26-10-09,
25-10-09,13.70
24-10-09,
23-10-09,41.26
22-10-09,
21-10-09,32.60
20-10-09,
19-10-09,14.79
18-10-09,
17-10-09,5.91
16-10-09,
15-10-09,5.95
14-10-09,
13-10-09,5.50
12-10-09,
11-10-09,4.89
10-10-09,
09-10-09,8.07
08-10-09,
07-10-09,12.60
06-10-09,
05-10-09,7.81
04-10-09,
03-10-09,8.48
02-10-09,
01-10-09,11.25

