Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-10-09,28.40
30-10-09,
29-10-09,22.40
28-10-09,
27-10-09,8.66
26-10-09,
25-10-09,15.76
24-10-09,
23-10-09,40.04
22-10-09,
21-10-09,36.92
20-10-09,
19-10-09,13.61
18-10-09,
17-10-09,5.37
16-10-09,
15-10-09,5.11
14-10-09,
13-10-09,6.92
12-10-09,
11-10-09,7.90
10-10-09,
09-10-09,8.79
08-10-09,
07-10-09,10.95
06-10-09,
05-10-09,10.34
04-10-09,
03-10-09,11.20
02-10-09,
01-10-09,10.49

