Datum Zeit,Glauchau NO2
,µg/m³
01-11-09 00:00,26
31-10-09 23:00,30
31-10-09 22:00,31
31-10-09 21:00,36
31-10-09 20:00,36
31-10-09 19:00,31
31-10-09 18:00,29
31-10-09 17:00,23
31-10-09 16:00,27
31-10-09 15:00,16
31-10-09 14:00,14
31-10-09 13:00,13
31-10-09 12:00,13
31-10-09 11:00,13
31-10-09 10:00,14
31-10-09 09:00,18
31-10-09 08:00,19
31-10-09 07:00,19
31-10-09 06:00,20
31-10-09 05:00,21
31-10-09 04:00,22
31-10-09 03:00,23
31-10-09 02:00,27
31-10-09 01:00,29
31-10-09 00:00,30
30-10-09 23:00,35
30-10-09 22:00,36
30-10-09 21:00,44
30-10-09 20:00,52
30-10-09 19:00,52
30-10-09 18:00,56
30-10-09 17:00,35
30-10-09 16:00,32
30-10-09 15:00,34
30-10-09 14:00,27
30-10-09 13:00,30
30-10-09 12:00,28
30-10-09 11:00,23
30-10-09 10:00,25
30-10-09 09:00,31
30-10-09 08:00,34
30-10-09 07:00,25
30-10-09 06:00,14
30-10-09 05:00,11
30-10-09 04:00,14
30-10-09 03:00,16
30-10-09 02:00,16
30-10-09 01:00,15
30-10-09 00:00,16
29-10-09 23:00,15
29-10-09 22:00,16
29-10-09 21:00,23
29-10-09 20:00,28
29-10-09 19:00,31
29-10-09 18:00,44
29-10-09 17:00,41
29-10-09 16:00,39
29-10-09 15:00,35
29-10-09 14:00,35
29-10-09 13:00,32
29-10-09 12:00,31
29-10-09 11:00,34
29-10-09 10:00,37
29-10-09 09:00,37
29-10-09 08:00,43
29-10-09 07:00,34
29-10-09 06:00,27
29-10-09 05:00,23
29-10-09 04:00,22
29-10-09 03:00,21
29-10-09 02:00,22
29-10-09 01:00,20
29-10-09 00:00,27
28-10-09 23:00,30
28-10-09 22:00,33
28-10-09 21:00,33
28-10-09 20:00,44
28-10-09 19:00,50
28-10-09 18:00,53
28-10-09 17:00,41
28-10-09 16:00,36
28-10-09 15:00,35
28-10-09 14:00,28
28-10-09 13:00,22
28-10-09 12:00,25
28-10-09 11:00,29
28-10-09 10:00,28
28-10-09 09:00,32
28-10-09 08:00,32
28-10-09 07:00,28
28-10-09 06:00,25
28-10-09 05:00,19
28-10-09 04:00,12
28-10-09 03:00,14
