Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-10-09,32
30-10-09,16
29-10-09,25
28-10-09,21
27-10-09,9
26-10-09,12
25-10-09,27
24-10-09,45
23-10-09,39
22-10-09,48
21-10-09,37
20-10-09,28
19-10-09,16
18-10-09,5
17-10-09,6
16-10-09,9
15-10-09,3
14-10-09,4
13-10-09,6
12-10-09,4
11-10-09,9
10-10-09,23
09-10-09,14
08-10-09,9
07-10-09,14
06-10-09,16
05-10-09,13
04-10-09,10
03-10-09,13
02-10-09,12
01-10-09,13

