Datum Zeit,Niesky PM10
,µg/m³
31-10-09,28
30-10-09,17
29-10-09,22
28-10-09,16
27-10-09,11
26-10-09,18
25-10-09,27
24-10-09,40
23-10-09,42
22-10-09,53
21-10-09,39
20-10-09,36
19-10-09,13
18-10-09,7
17-10-09,7
16-10-09,7
15-10-09,3
14-10-09,6
13-10-09,6
12-10-09,6
11-10-09,12
10-10-09,27
09-10-09,16
08-10-09,14
07-10-09,14
06-10-09,21
05-10-09,14
04-10-09,11
03-10-09,16
02-10-09,11
01-10-09,12

