Datum Zeit,Dresden-Nord NO2
,µg/m³
01-11-09 00:00,40
31-10-09 23:00,41
31-10-09 22:00,41
31-10-09 21:00,35
31-10-09 20:00,38
31-10-09 19:00,39
31-10-09 18:00,40
31-10-09 17:00,43
31-10-09 16:00,35
31-10-09 15:00,30
31-10-09 14:00,24
31-10-09 13:00,27
31-10-09 12:00,27
31-10-09 11:00,24
31-10-09 10:00,24
31-10-09 09:00,29
31-10-09 08:00,22
31-10-09 07:00,25
31-10-09 06:00,25
31-10-09 05:00,24
31-10-09 04:00,23
31-10-09 03:00,24
31-10-09 02:00,31
31-10-09 01:00,29
31-10-09 00:00,39
30-10-09 23:00,31
30-10-09 22:00,45
30-10-09 21:00,46
30-10-09 20:00,47
30-10-09 19:00,53
30-10-09 18:00,32
30-10-09 17:00,24
30-10-09 16:00,28
30-10-09 15:00,35
30-10-09 14:00,32
30-10-09 13:00,29
30-10-09 12:00,27
30-10-09 11:00,29
30-10-09 10:00,46
30-10-09 09:00,58
30-10-09 08:00,64
30-10-09 07:00,35
30-10-09 06:00,25
30-10-09 05:00,15
30-10-09 04:00,15
30-10-09 03:00,14
30-10-09 02:00,14
30-10-09 01:00,16
30-10-09 00:00,13
29-10-09 23:00,16
29-10-09 22:00,16
29-10-09 21:00,15
29-10-09 20:00,21
29-10-09 19:00,26
29-10-09 18:00,24
29-10-09 17:00,27
29-10-09 16:00,31
29-10-09 15:00,34
29-10-09 14:00,28
29-10-09 13:00,27
29-10-09 12:00,41
29-10-09 11:00,37
29-10-09 10:00,52
29-10-09 09:00,65
29-10-09 08:00,56
29-10-09 07:00,40
29-10-09 06:00,34
29-10-09 05:00,27
29-10-09 04:00,24
29-10-09 03:00,23
29-10-09 02:00,29
29-10-09 01:00,27
29-10-09 00:00,28
28-10-09 23:00,31
28-10-09 22:00,33
28-10-09 21:00,34
28-10-09 20:00,44
28-10-09 19:00,49
28-10-09 18:00,57
28-10-09 17:00,67
28-10-09 16:00,70
28-10-09 15:00,72
28-10-09 14:00,56
28-10-09 13:00,57
28-10-09 12:00,46
28-10-09 11:00,48
28-10-09 10:00,55
28-10-09 09:00,40
28-10-09 08:00,53
28-10-09 07:00,46
28-10-09 06:00,34
28-10-09 05:00,31
28-10-09 04:00,32
28-10-09 03:00,32
28-10-09 02:00,34
28-10-09 01:00,43
28-10-09 00:00,52
27-10-09 23:00,51
27-10-09 22:00,54
27-10-09 21:00,58
27-10-09 20:00,69
27-10-09 19:00,68
27-10-09 18:00,66
27-10-09 17:00,55
27-10-09 16:00,57
27-10-09 15:00,55
27-10-09 14:00,45
27-10-09 13:00,43
27-10-09 12:00,39
27-10-09 11:00,44
27-10-09 10:00,53
27-10-09 09:00,63
27-10-09 08:00,58
27-10-09 07:00,47
27-10-09 06:00,31
27-10-09 05:00,19
27-10-09 04:00,16
27-10-09 03:00,14
27-10-09 02:00,15
27-10-09 01:00,20
27-10-09 00:00,28
26-10-09 23:00,30
26-10-09 22:00,43
26-10-09 21:00,49
26-10-09 20:00,66
26-10-09 19:00,72
26-10-09 18:00,64
26-10-09 17:00,70
26-10-09 16:00,67
26-10-09 15:00,64
26-10-09 14:00,57
26-10-09 13:00,58
26-10-09 12:00,57
26-10-09 11:00,64
26-10-09 10:00,59
26-10-09 09:00,64
26-10-09 08:00,47
26-10-09 07:00,40
26-10-09 06:00,33
26-10-09 05:00,27
26-10-09 04:00,26
26-10-09 03:00,25
26-10-09 02:00,28
26-10-09 01:00,33
26-10-09 00:00,35
25-10-09 23:00,33
25-10-09 22:00,36
25-10-09 21:00,35
25-10-09 20:00,38
25-10-09 19:00,42
25-10-09 18:00,44
25-10-09 17:00,42
25-10-09 16:00,40
25-10-09 15:00,38
25-10-09 14:00,34
25-10-09 13:00,31
25-10-09 12:00,30
25-10-09 11:00,29
25-10-09 10:00,27
25-10-09 09:00,25
25-10-09 08:00,25
25-10-09 07:00,25
25-10-09 06:00,24
25-10-09 05:00,28
25-10-09 04:00,29
25-10-09 03:00,30
25-10-09 02:00,31
25-10-09 01:00,31
25-10-09 00:00,35
24-10-09 23:00,31
24-10-09 22:00,31
24-10-09 21:00,34
24-10-09 20:00,47
24-10-09 19:00,54
24-10-09 18:00,54
24-10-09 17:00,86
24-10-09 16:00,29
24-10-09 15:00,42
24-10-09 14:00,30
24-10-09 13:00,48
24-10-09 12:00,39
24-10-09 11:00,42
24-10-09 10:00,41
24-10-09 09:00,41
24-10-09 08:00,35
24-10-09 07:00,33
24-10-09 06:00,30
24-10-09 05:00,29
24-10-09 04:00,29
24-10-09 03:00,34
24-10-09 02:00,34
24-10-09 01:00,33
24-10-09 00:00,27
23-10-09 23:00,34
23-10-09 22:00,42
23-10-09 21:00,39
23-10-09 20:00,42
23-10-09 19:00,44
23-10-09 18:00,58
23-10-09 17:00,59
23-10-09 16:00,57
23-10-09 15:00,55
23-10-09 14:00,61
23-10-09 13:00,50
23-10-09 12:00,52
23-10-09 11:00,52
23-10-09 10:00,54
23-10-09 09:00,51
23-10-09 08:00,45
23-10-09 07:00,48
23-10-09 06:00,40
23-10-09 05:00,35
23-10-09 04:00,29
23-10-09 03:00,28
23-10-09 02:00,30
23-10-09 01:00,40
23-10-09 00:00,37
22-10-09 23:00,39
22-10-09 22:00,36
22-10-09 21:00,37
22-10-09 20:00,43
22-10-09 19:00,42
22-10-09 18:00,38
22-10-09 17:00,33
22-10-09 16:00,33
22-10-09 15:00,42
22-10-09 14:00,46
22-10-09 13:00,28
22-10-09 12:00,30
22-10-09 11:00,41
22-10-09 10:00,44
22-10-09 09:00,42
22-10-09 08:00,46
22-10-09 07:00,44
22-10-09 06:00,31
22-10-09 05:00,22
22-10-09 04:00,20
22-10-09 03:00,17
22-10-09 02:00,14
22-10-09 01:00,16
22-10-09 00:00,18
21-10-09 23:00,20
21-10-09 22:00,26
21-10-09 21:00,30
21-10-09 20:00,33
21-10-09 19:00,39
21-10-09 18:00,52
21-10-09 17:00,48
21-10-09 16:00,37
21-10-09 15:00,33
21-10-09 14:00,32
21-10-09 13:00,26
21-10-09 12:00,27
21-10-09 11:00,33
21-10-09 10:00,35
21-10-09 09:00,38
21-10-09 08:00,39
21-10-09 07:00,47
21-10-09 06:00,40
21-10-09 05:00,24
21-10-09 04:00,19
21-10-09 03:00,20
21-10-09 02:00,21
21-10-09 01:00,23
21-10-09 00:00,27
20-10-09 23:00,27
20-10-09 22:00,30
20-10-09 21:00,25
20-10-09 20:00,34
20-10-09 19:00,41
20-10-09 18:00,40
20-10-09 17:00,30
20-10-09 16:00,45
20-10-09 15:00,58
20-10-09 14:00,57
20-10-09 13:00,58
20-10-09 12:00,49
20-10-09 11:00,39
20-10-09 10:00,33
20-10-09 09:00,38
20-10-09 08:00,35
20-10-09 07:00,37
20-10-09 06:00,33
20-10-09 05:00,18
20-10-09 04:00,13
20-10-09 03:00,14
20-10-09 02:00,14
20-10-09 01:00,23
20-10-09 00:00,26
19-10-09 23:00,33
19-10-09 22:00,38
19-10-09 21:00,41
19-10-09 20:00,50
19-10-09 19:00,55
19-10-09 18:00,56
19-10-09 17:00,62
19-10-09 16:00,47
19-10-09 15:00,36
19-10-09 14:00,33
19-10-09 13:00,49
19-10-09 12:00,29
19-10-09 11:00,40
19-10-09 10:00,47
19-10-09 09:00,65
19-10-09 08:00,63
19-10-09 07:00,54
19-10-09 06:00,41
19-10-09 05:00,41
19-10-09 04:00,40
19-10-09 03:00,28
19-10-09 02:00,29
19-10-09 01:00,35
19-10-09 00:00,40
18-10-09 23:00,38
18-10-09 22:00,48
18-10-09 21:00,50
18-10-09 20:00,56
18-10-09 19:00,43
18-10-09 18:00,45
18-10-09 17:00,51
18-10-09 16:00,40
18-10-09 15:00,31
18-10-09 14:00,27
18-10-09 13:00,32
18-10-09 12:00,32
18-10-09 11:00,34
18-10-09 10:00,26
18-10-09 09:00,28
18-10-09 08:00,23
18-10-09 07:00,19
18-10-09 06:00,17
