Datum Zeit,Zwickau-Werdauer Straße NO
,µg/m³
01-11-09 00:00,24
31-10-09 23:00,20
31-10-09 22:00,32
31-10-09 21:00,32
31-10-09 20:00,26
31-10-09 19:00,27
31-10-09 18:00,24
31-10-09 17:00,21
31-10-09 16:00,27
31-10-09 15:00,22
31-10-09 14:00,20
31-10-09 13:00,23
31-10-09 12:00,17
31-10-09 11:00,24
31-10-09 10:00,19
31-10-09 09:00,27
31-10-09 08:00,18
31-10-09 07:00,15
31-10-09 06:00,12
31-10-09 05:00,10
31-10-09 04:00,19
31-10-09 03:00,12
31-10-09 02:00,18
31-10-09 01:00,25
31-10-09 00:00,35
30-10-09 23:00,39
30-10-09 22:00,48
30-10-09 21:00,60
30-10-09 20:00,54
30-10-09 19:00,49
30-10-09 18:00,51
30-10-09 17:00,45
30-10-09 16:00,44
30-10-09 15:00,57
30-10-09 14:00,50
30-10-09 13:00,73
30-10-09 12:00,69
30-10-09 11:00,86
30-10-09 10:00,86
30-10-09 09:00,120
30-10-09 08:00,73
30-10-09 07:00,68
30-10-09 06:00,24
30-10-09 05:00,7
30-10-09 04:00,4
30-10-09 03:00,3
30-10-09 02:00,8
30-10-09 01:00,9
30-10-09 00:00,13
29-10-09 23:00,21
29-10-09 22:00,22
29-10-09 21:00,38
29-10-09 20:00,53
29-10-09 19:00,61
29-10-09 18:00,52
29-10-09 17:00,30
29-10-09 16:00,71
29-10-09 15:00,81
29-10-09 14:00,95
29-10-09 13:00,65
29-10-09 12:00,68
29-10-09 11:00,86
29-10-09 10:00,85
29-10-09 09:00,170
29-10-09 08:00,166
29-10-09 07:00,192
29-10-09 06:00,59
29-10-09 05:00,14
29-10-09 04:00,9
29-10-09 03:00,9
29-10-09 02:00,11
29-10-09 01:00,4
29-10-09 00:00,11
28-10-09 23:00,39
28-10-09 22:00,36
28-10-09 21:00,29
28-10-09 20:00,52
28-10-09 19:00,99
28-10-09 18:00,110
28-10-09 17:00,67
28-10-09 16:00,56
28-10-09 15:00,47
28-10-09 14:00,42
28-10-09 13:00,37
28-10-09 12:00,37
28-10-09 11:00,52
28-10-09 10:00,96
28-10-09 09:00,144
28-10-09 08:00,135
28-10-09 07:00,95
28-10-09 06:00,50
28-10-09 05:00,20
28-10-09 04:00,5
28-10-09 03:00,3
28-10-09 02:00,3
28-10-09 01:00,3
28-10-09 00:00,8
27-10-09 23:00,16
27-10-09 22:00,15
27-10-09 21:00,21
27-10-09 20:00,33
27-10-09 19:00,24
27-10-09 18:00,54
27-10-09 17:00,49
27-10-09 16:00,69
27-10-09 15:00,67
27-10-09 14:00,57
27-10-09 13:00,50
27-10-09 12:00,39
27-10-09 11:00,67
27-10-09 10:00,68
27-10-09 09:00,51
27-10-09 08:00,86
27-10-09 07:00,46
27-10-09 06:00,26
27-10-09 05:00,5
27-10-09 04:00,3
27-10-09 03:00,2
27-10-09 02:00,1
27-10-09 01:00,1
27-10-09 00:00,2
26-10-09 23:00,3
26-10-09 22:00,4
26-10-09 21:00,9
26-10-09 20:00,8
26-10-09 19:00,20
26-10-09 18:00,31
26-10-09 17:00,34
26-10-09 16:00,42
26-10-09 15:00,31
26-10-09 14:00,22
26-10-09 13:00,17
26-10-09 12:00,25
