Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-10-09,26.57
30-10-09,
29-10-09,24.80
28-10-09,
27-10-09,11.35
26-10-09,
25-10-09,22.82
24-10-09,
23-10-09,35.79
22-10-09,
21-10-09,31.32
20-10-09,
19-10-09,18.51
18-10-09,
17-10-09,5.59
16-10-09,
15-10-09,3.38
14-10-09,
13-10-09,5.08
12-10-09,
11-10-09,6.78
10-10-09,
09-10-09,13.89
08-10-09,
07-10-09,12.20
06-10-09,
05-10-09,11.40
04-10-09,
03-10-09,9.05
02-10-09,
01-10-09,11.23

