Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-10-09,27.01
30-10-09,
29-10-09,19.09
28-10-09,
27-10-09,9.16
26-10-09,
25-10-09,22.77
24-10-09,
23-10-09,38.21
22-10-09,
21-10-09,31.16
20-10-09,
19-10-09,14.43
18-10-09,
17-10-09,8.23
16-10-09,
15-10-09,3.58
14-10-09,
13-10-09,4.47
12-10-09,
11-10-09,8.38
10-10-09,
09-10-09,8.37
08-10-09,
07-10-09,11.96
06-10-09,
05-10-09,8.41
04-10-09,
03-10-09,10.16
02-10-09,
01-10-09,9.54

