Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-10-09,29
30-10-09,20
29-10-09,31
28-10-09,21
27-10-09,11
26-10-09,13
25-10-09,14
24-10-09,35
23-10-09,48
22-10-09,45
21-10-09,39
20-10-09,27
19-10-09,11
18-10-09,7
17-10-09,4
16-10-09,7
15-10-09,8
14-10-09,6
13-10-09,8
12-10-09,5
11-10-09,8
10-10-09,14
09-10-09,17
08-10-09,12
07-10-09,16
06-10-09,12
05-10-09,14
04-10-09,9
03-10-09,16
02-10-09,12
01-10-09,11

