Datum Zeit,Dresden-Nord PM10
,µg/m³
31-10-09,39
30-10-09,26
29-10-09,31
28-10-09,33
27-10-09,22
26-10-09,28
25-10-09,33
24-10-09,64
23-10-09,58
22-10-09,54
21-10-09,47
20-10-09,36
19-10-09,27
18-10-09,11
17-10-09,13
16-10-09,14
15-10-09,9
14-10-09,10
13-10-09,11
12-10-09,9
11-10-09,17
10-10-09,27
09-10-09,24
08-10-09,19
07-10-09,25
06-10-09,22
05-10-09,24
04-10-09,16
03-10-09,24
02-10-09,21
01-10-09,23

