Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-06-01,,,,,,12,,
2017-06-01,01:00,,2,7,34,,,0.5
2017-06-01,02:00,,1,6,34,,,0.5
2017-06-01,03:00,,2,6,29,,,0.5
2017-06-01,04:00,,2,14,18,,,0.5
2017-06-01,05:00,,9,16,15,,,0.5
2017-06-01,06:00,,25,24,10,,,0.5
2017-06-01,07:00,,29,36,24,,,0.5
2017-06-01,08:00,,11,25,60,,,2.0
2017-06-01,09:00,,14,25,59,,,7.6
2017-06-01,10:00,,10,18,69,,,3.8
2017-06-01,11:00,,7,15,82,,,0.5
2017-06-01,12:00,,5,9,87,,,0.5
2017-06-01,13:00,,5,9,90,,,0.5
2017-06-01,14:00,,5,11,91,,,0.5
2017-06-01,15:00,,4,11,95,,,0.5
2017-06-01,16:00,,6,13,96,,,1.3
2017-06-01,17:00,,4,12,101,,,1.0
2017-06-01,18:00,,5,14,101,,,1.6
2017-06-01,19:00,,4,12,98,,,2.6
2017-06-01,20:00,,5,17,82,,,4.1
2017-06-01,21:00,,10,40,47,,,4.4
2017-06-01,22:00,,4,22,50,,,1.7
2017-06-01,23:00,,3,14,47,,,1.1
2017-06-02,,,,,,13,,
2017-06-02,00:00,,2,10,49,,,0.5
2017-06-02,01:00,,2,7,49,,,0.5
2017-06-02,02:00,,1,6,50,,,0.5
2017-06-02,03:00,,1,7,45,,,0.5
2017-06-02,04:00,,4,16,33,,,0.5
2017-06-02,05:00,,20,24,24,,,0.5
2017-06-02,06:00,,32,34,25,,,0.5
2017-06-02,07:00,,43,47,29,,,0.5
2017-06-02,08:00,,37,55,39,,,1.5
2017-06-02,09:00,,17,34,78,,,0.5
2017-06-02,10:00,,10,19,99,,,0.5
2017-06-02,11:00,,10,18,102,,,0.5
2017-06-02,12:00,,7,18,104,,,0.5
2017-06-02,13:00,,9,23,107,,,0.5
2017-06-02,14:00,,7,21,112,,,0.5
2017-06-02,15:00,,4,17,117,,,0.5
2017-06-02,16:00,,4,16,121,,,0.5
2017-06-02,17:00,,5,15,121,,,0.5
2017-06-02,18:00,,3,12,120,,,0.5
2017-06-02,19:00,,6,17,114,,,0.5
2017-06-02,20:00,,7,32,97,,,1.5
2017-06-02,21:00,,7,39,70,,,1.5
2017-06-02,22:00,,5,27,65,,,1.2
2017-06-02,23:00,,6,20,57,,,0.5
2017-06-03,,,,,,15,,
2017-06-03,00:00,,3,15,57,,,0.5
2017-06-03,01:00,,1,9,60,,,0.5
2017-06-03,02:00,,1,9,58,,,0.5
2017-06-03,03:00,,1,11,56,,,2.3
2017-06-03,04:00,,2,14,56,,,2.6
2017-06-03,05:00,,2,18,64,,,1.6
2017-06-03,06:00,,4,28,52,,,1.8
2017-06-03,07:00,,5,23,74,,,2.2
2017-06-03,08:00,,5,17,104,,,2.1
2017-06-03,09:00,,8,20,118,,,9.3
2017-06-03,10:00,,6,19,121,,,8.3
2017-06-03,11:00,,5,15,127,,,6.0
2017-06-03,12:00,,7,18,123,,,6.1
2017-06-03,13:00,,6,17,121,,,3.2
2017-06-03,14:00,,5,14,122,,,1.8
2017-06-03,15:00,,6,15,123,,,1.2
2017-06-03,16:00,,5,12,124,,,0.5
2017-06-03,17:00,,5,17,112,,,0.5
2017-06-03,18:00,,4,20,78,,,0.5
2017-06-03,19:00,,3,14,86,,,0.5
2017-06-03,20:00,,2,11,87,,,0.5
2017-06-03,21:00,,2,13,66,,,0.5
2017-06-03,22:00,,3,11,56,,,0.5
2017-06-03,23:00,,2,11,46,,,0.5
2017-06-04,,,,,,9,,
2017-06-04,00:00,,2,10,41,,,0.5
2017-06-04,01:00,,1,9,56,,,0.5
2017-06-04,02:00,,1,8,64,,,0.5
2017-06-04,03:00,,1,5,58,,,0.5
2017-06-04,04:00,,1,3,63,,,0.5
2017-06-04,05:00,,1,6,54,,,0.5
2017-06-04,06:00,,2,6,51,,,0.5
2017-06-04,07:00,,2,6,48,,,0.5
2017-06-04,08:00,,2,7,57,,,0.5
2017-06-04,09:00,,2,4,83,,,0.5
2017-06-04,10:00,,2,5,80,,,0.5
2017-06-04,11:00,,1,4,80,,,0.5
2017-06-04,12:00,,2,5,81,,,0.5
2017-06-04,13:00,,2,5,78,,,0.5
2017-06-04,14:00,,2,4,74,,,0.5
2017-06-04,15:00,,2,4,72,,,0.5
2017-06-04,16:00,,2,3,74,,,0.5
2017-06-04,17:00,,3,5,73,,,0.5
