Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-06-01,,,,,,11,5.49,
2017-06-01,01:00,,1,14,66,,,1.5
2017-06-01,02:00,,1,12,63,,,1.3
2017-06-01,03:00,,1,12,60,,,1.2
2017-06-01,04:00,,1,11,61,,,1.2
2017-06-01,05:00,,1,18,51,,,1.6
2017-06-01,06:00,,1,18,54,,,2.5
2017-06-01,07:00,,2,21,49,,,4.5
2017-06-01,08:00,,2,14,57,,,2.1
2017-06-01,09:00,,2,9,70,,,2.0
2017-06-01,10:00,,1,8,76,,,1.8
2017-06-01,11:00,,1,9,77,,,1.6
2017-06-01,12:00,,2,9,80,,,1.6
2017-06-01,13:00,,1,7,83,,,1.6
2017-06-01,14:00,,1,8,85,,,1.7
2017-06-01,15:00,,1,8,89,,,1.6
2017-06-01,16:00,,2,10,93,,,1.6
2017-06-01,17:00,,1,9,97,,,1.6
2017-06-01,18:00,,1,9,97,,,1.6
2017-06-01,19:00,,1,7,98,,,1.6
2017-06-01,20:00,,1,12,90,,,1.4
2017-06-01,21:00,,1,20,72,,,1.2
2017-06-01,22:00,,1,26,57,,,3.2
2017-06-01,23:00,,1,21,55,,,6.9
2017-06-02,,,,,,14,7.56,
2017-06-02,00:00,,1,19,51,,,8.5
2017-06-02,01:00,,1,18,45,,,10.8
2017-06-02,02:00,,1,21,36,,,4.1
2017-06-02,03:00,,1,17,38,,,1.4
2017-06-02,04:00,,1,17,38,,,1.2
2017-06-02,05:00,,1,19,33,,,1.0
2017-06-02,06:00,,4,26,26,,,1.0
2017-06-02,07:00,,8,31,29,,,1.2
2017-06-02,08:00,,9,31,33,,,1.3
2017-06-02,09:00,,6,26,54,,,1.8
2017-06-02,10:00,,4,27,72,,,3.2
2017-06-02,11:00,,2,18,99,,,4.1
2017-06-02,12:00,,2,13,109,,,3.6
2017-06-02,13:00,,1,9,120,,,3.3
2017-06-02,14:00,,1,7,125,,,3.4
2017-06-02,15:00,,1,8,124,,,3.2
2017-06-02,16:00,,1,6,127,,,2.7
2017-06-02,17:00,,1,8,129,,,3.2
2017-06-02,18:00,,1,7,132,,,3.3
2017-06-02,19:00,,1,7,133,,,2.7
2017-06-02,20:00,,1,10,123,,,2.0
2017-06-02,21:00,,1,22,96,,,1.9
2017-06-02,22:00,,1,27,78,,,2.7
2017-06-02,23:00,,1,43,49,,,4.0
2017-06-03,,,,,,14,,
2017-06-03,00:00,,1,25,67,,,2.2
2017-06-03,01:00,,1,20,64,,,1.8
2017-06-03,02:00,,1,21,52,,,1.5
2017-06-03,03:00,,1,19,49,,,1.4
2017-06-03,04:00,,1,16,51,,,1.4
2017-06-03,05:00,,1,9,63,,,1.5
2017-06-03,06:00,,1,10,65,,,1.5
2017-06-03,07:00,,1,11,65,,,1.5
2017-06-03,08:00,,1,11,71,,,2.5
2017-06-03,09:00,,1,11,83,,,5.3
2017-06-03,10:00,,1,10,103,,,7.0
2017-06-03,11:00,,1,8,123,,,4.7
2017-06-03,12:00,,1,6,132,,,4.1
2017-06-03,13:00,,1,5,139,,,5.0
2017-06-03,14:00,,1,6,144,,,5.3
2017-06-03,15:00,,1,6,144,,,4.4
2017-06-03,16:00,,1,7,148,,,4.3
2017-06-03,17:00,,1,10,144,,,3.9
2017-06-03,18:00,,1,12,120,,,2.5
2017-06-03,19:00,,1,10,114,,,2.0
2017-06-03,20:00,,1,15,87,,,1.5
2017-06-03,21:00,,1,9,88,,,1.5
2017-06-03,22:00,,1,10,80,,,1.4
2017-06-03,23:00,,1,7,83,,,1.5
2017-06-04,,,,,,10,,
2017-06-04,00:00,,1,8,67,,,1.3
2017-06-04,01:00,,1,7,58,,,1.3
2017-06-04,02:00,,1,6,52,,,1.2
2017-06-04,03:00,,1,8,37,,,1.1
2017-06-04,04:00,,1,11,20,,,0.5
2017-06-04,05:00,,1,12,23,,,0.5
2017-06-04,06:00,,1,10,38,,,1.0
2017-06-04,07:00,,1,10,37,,,1.1
2017-06-04,08:00,,1,11,36,,,0.5
2017-06-04,09:00,,1,11,41,,,1.0
2017-06-04,10:00,,1,10,44,,,0.5
2017-06-04,11:00,,1,7,63,,,1.1
2017-06-04,12:00,,1,8,68,,,1.4
2017-06-04,13:00,,1,8,78,,,1.4
2017-06-04,14:00,,1,7,79,,,1.3
2017-06-04,15:00,,1,8,71,,,1.3
2017-06-04,16:00,,1,7,67,,,1.2
2017-06-04,17:00,,1,8,66,,,1.2
2017-06-04,18:00,,1,5,74,,,1.3
2017-06-04,19:00,,1,6,72,,,1.2
2017-06-04,20:00,,1,7,66,,,1.1
2017-06-04,21:00,,1,9,53,,,1.2
2017-06-04,22:00,,1,14,40,,,2.9
2017-06-04,23:00,,1,17,32,,,3.0
2017-06-05,,,,,,11,,
2017-06-05,00:00,,1,16,28,,,2.0
2017-06-05,01:00,,1,15,19,,,1.2
2017-06-05,02:00,,1,11,17,,,0.5
2017-06-05,03:00,,1,9,15,,,0.5
2017-06-05,04:00,,1,7,18,,,0.5
2017-06-05,05:00,,1,7,15,,,0.5
2017-06-05,06:00,,1,6,19,,,0.5
2017-06-05,07:00,,1,5,24,,,0.5
2017-06-05,08:00,,2,7,25,,,0.5
2017-06-05,09:00,,2,6,41,,,1.6
2017-06-05,10:00,,1,5,64,,,2.1
2017-06-05,11:00,,1,4,80,,,1.8
2017-06-05,12:00,,1,5,88,,,2.2
2017-06-05,13:00,,1,5,97,,,3.6
2017-06-05,14:00,,1,4,105,,,3.8
2017-06-05,15:00,,1,5,106,,,2.8
2017-06-05,16:00,,1,6,107,,,3.5
2017-06-05,17:00,,1,7,109,,,3.6
2017-06-05,18:00,,1,13,101,,,3.4
2017-06-05,19:00,,1,11,89,,,2.1
2017-06-05,20:00,,1,6,86,,,1.4
2017-06-05,21:00,,1,7,83,,,1.4
2017-06-05,22:00,,1,8,82,,,1.3
2017-06-05,23:00,,1,11,73,,,1.4
2017-06-06,,,,,,10,,
2017-06-06,00:00,,1,13,55,,,1.2
2017-06-06,01:00,,1,14,51,,,1.2
2017-06-06,02:00,,1,13,51,,,1.1
2017-06-06,03:00,,1,9,48,,,1.1
2017-06-06,04:00,,1,7,46,,,1.1
2017-06-06,05:00,,1,9,41,,,1.0
2017-06-06,06:00,,1,16,36,,,1.1
2017-06-06,07:00,,3,27,34,,,1.5
2017-06-06,08:00,,2,19,56,,,2.8
2017-06-06,09:00,,1,13,73,,,3.3
2017-06-06,10:00,,1,9,94,,,3.6
2017-06-06,11:00,,1,8,98,,,3.1
2017-06-06,12:00,,1,9,100,,,3.8
2017-06-06,13:00,,1,9,110,,,4.4
2017-06-06,14:00,,1,9,104,,,3.7
2017-06-06,15:00,,1,11,88,,,2.3
2017-06-06,16:00,,1,9,81,,,1.9
2017-06-06,17:00,,1,9,77,,,2.2
2017-06-06,18:00,,1,7,83,,,1.5
2017-06-06,19:00,,1,7,73,,,1.8
2017-06-06,20:00,,1,5,76,,,1.4
2017-06-06,21:00,,1,5,75,,,1.2
2017-06-06,22:00,,1,8,64,,,1.4
2017-06-06,23:00,,1,7,62,,,1.3
2017-06-07,,,,,,8,2.97,
2017-06-07,00:00,,1,5,65,,,1.1
2017-06-07,01:00,,1,4,66,,,1.0
2017-06-07,02:00,,1,3,68,,,1.1
2017-06-07,03:00,,1,6,63,,,1.4
2017-06-07,04:00,,1,8,60,,,1.9
2017-06-07,05:00,,1,8,59,,,1.3
2017-06-07,06:00,,1,9,56,,,1.5
2017-06-07,07:00,,1,9,58,,,1.4
2017-06-07,08:00,,1,7,59,,,1.2
2017-06-07,09:00,,1,6,60,,,1.2
2017-06-07,10:00,,1,5,63,,,1.0
2017-06-07,11:00,,1,5,68,,,1.0
2017-06-07,12:00,,1,5,69,,,0.5
2017-06-07,13:00,,2,6,70,,,1.2
2017-06-07,14:00,,1,6,73,,,1.1
2017-06-07,15:00,,1,6,77,,,1.1
2017-06-07,16:00,,1,6,76,,,1.2
2017-06-07,17:00,,1,7,72,,,1.2
2017-06-07,18:00,,1,8,71,,,1.1
2017-06-07,19:00,,1,5,72,,,1.0
2017-06-07,20:00,,1,8,68,,,2.0
2017-06-07,21:00,,1,9,62,,,2.5
2017-06-07,22:00,,1,8,61,,,2.0
2017-06-07,23:00,,1,6,64,,,1.8
2017-06-08,,,,,,10,4.64,
2017-06-08,00:00,,1,8,58,,,1.6
2017-06-08,01:00,,1,5,58,,,1.4
2017-06-08,02:00,,1,5,58,,,1.4
2017-06-08,03:00,,1,5,53,,,1.3
2017-06-08,04:00,,1,5,52,,,1.3
2017-06-08,05:00,,1,8,50,,,2.3
2017-06-08,06:00,,1,12,47,,,2.9
2017-06-08,07:00,,1,14,47,,,2.8
2017-06-08,08:00,,2,11,53,,,2.4
2017-06-08,09:00,,1,7,64,,,1.8
2017-06-08,10:00,,1,5,75,,,1.3
2017-06-08,11:00,,1,5,79,,,1.2
2017-06-08,12:00,,1,5,83,,,1.3
2017-06-08,13:00,,1,6,86,,,1.4
2017-06-08,14:00,,1,7,87,,,1.4
2017-06-08,15:00,,1,8,88,,,1.4
2017-06-08,16:00,,1,9,89,,,1.5
2017-06-08,17:00,,1,8,92,,,1.5
2017-06-08,18:00,,1,8,92,,,1.6
2017-06-08,19:00,,1,10,90,,,1.4
2017-06-08,20:00,,1,12,86,,,1.3
2017-06-08,21:00,,1,37,53,,,1.1
2017-06-08,22:00,,1,45,33,,,1.0
2017-06-08,23:00,,1,30,35,,,1.4
2017-06-09,,,,,,11,5.58,
2017-06-09,00:00,,1,26,35,,,2.1
2017-06-09,01:00,,1,22,34,,,2.6
2017-06-09,02:00,,1,18,38,,,3.1
2017-06-09,03:00,,1,15,41,,,3.5
2017-06-09,04:00,,1,15,43,,,4.2
2017-06-09,05:00,,1,18,37,,,3.9
2017-06-09,06:00,,2,21,38,,,4.0
2017-06-09,07:00,,3,24,40,,,8.3
2017-06-09,08:00,,4,24,48,,,9.7
2017-06-09,09:00,,2,14,72,,,4.6
2017-06-09,10:00,,1,8,92,,,2.6
2017-06-09,11:00,,1,9,95,,,3.1
2017-06-09,12:00,,1,9,97,,,2.6
2017-06-09,13:00,,1,10,97,,,3.4
2017-06-09,14:00,,1,11,106,,,3.1
2017-06-09,15:00,,1,10,115,,,2.8
2017-06-09,16:00,,1,11,116,,,2.6
2017-06-09,17:00,,1,9,116,,,2.6
2017-06-09,18:00,,1,13,106,,,2.8
2017-06-09,19:00,,1,12,99,,,2.1
2017-06-09,20:00,,1,13,96,,,3.0
2017-06-09,21:00,,1,13,84,,,3.4
2017-06-09,22:00,,1,13,71,,,2.1
2017-06-09,23:00,,1,11,67,,,2.1
2017-06-10,,,,,,11,6.83,
2017-06-10,00:00,,1,6,80,,,1.8
2017-06-10,01:00,,1,8,79,,,2.5
2017-06-10,02:00,,1,13,71,,,2.7
2017-06-10,03:00,,1,9,64,,,1.8
2017-06-10,04:00,,1,9,63,,,2.3
2017-06-10,05:00,,1,7,66,,,1.8
2017-06-10,06:00,,1,9,57,,,1.6
2017-06-10,07:00,,1,11,56,,,1.7
2017-06-10,08:00,,1,7,63,,,1.7
2017-06-10,09:00,,1,6,71,,,1.7
2017-06-10,10:00,,1,4,78,,,1.4
2017-06-10,11:00,,1,4,84,,,1.3
2017-06-10,12:00,,1,4,87,,,1.3
2017-06-10,13:00,,1,4,88,,,1.3
2017-06-10,14:00,,1,7,91,,,1.7
2017-06-10,15:00,,1,6,99,,,2.1
2017-06-10,16:00,,1,5,102,,,2.3
2017-06-10,17:00,,1,5,106,,,2.7
2017-06-10,18:00,,1,6,106,,,2.7
2017-06-10,19:00,,1,7,102,,,2.6
2017-06-10,20:00,,1,8,96,,,3.0
2017-06-10,21:00,,1,12,84,,,2.6
2017-06-10,22:00,,1,22,61,,,2.3
2017-06-10,23:00,,1,23,49,,,4.5
2017-06-11,,,,,,12,8.12,
2017-06-11,00:00,,1,23,40,,,6.4
2017-06-11,01:00,,1,24,34,,,6.1
2017-06-11,02:00,,1,15,35,,,2.1
2017-06-11,03:00,,1,13,36,,,1.6
2017-06-11,04:00,,1,13,31,,,1.3
2017-06-11,05:00,,1,12,29,,,1.2
2017-06-11,06:00,,1,10,34,,,1.3
2017-06-11,07:00,,2,9,36,,,1.5
2017-06-11,08:00,,2,8,48,,,2.5
2017-06-11,09:00,,1,7,72,,,3.5
2017-06-11,10:00,,1,6,91,,,5.4
2017-06-11,11:00,,1,4,101,,,4.2
2017-06-11,12:00,,1,3,105,,,2.9
2017-06-11,13:00,,1,4,106,,,3.0
2017-06-11,14:00,,1,4,106,,,2.4
2017-06-11,15:00,,1,4,102,,,1.8
2017-06-11,16:00,,1,4,107,,,2.4
2017-06-11,17:00,,1,6,137,,,6.9
2017-06-11,18:00,,1,6,131,,,6.8
2017-06-11,19:00,,1,8,112,,,6.5
2017-06-11,20:00,,1,11,95,,,4.7
2017-06-11,21:00,,1,12,90,,,4.2
2017-06-11,22:00,,1,9,91,,,3.7
2017-06-11,23:00,,1,9,98,,,3.7
2017-06-12,,,,,,15,7.73,
2017-06-12,00:00,,1,9,92,,,3.1
2017-06-12,01:00,,1,8,82,,,3.8
2017-06-12,02:00,,1,10,76,,,4.1
2017-06-12,03:00,,1,10,74,,,4.1
2017-06-12,04:00,,1,11,66,,,3.5
2017-06-12,05:00,,1,14,63,,,3.5
2017-06-12,06:00,,1,12,85,,,3.2
2017-06-12,07:00,,1,12,83,,,2.3
2017-06-12,08:00,,2,16,81,,,2.9
2017-06-12,09:00,,1,15,83,,,3.0
2017-06-12,10:00,,1,15,76,,,2.9
2017-06-12,11:00,,1,12,77,,,2.7
2017-06-12,12:00,,1,8,77,,,3.1
2017-06-12,13:00,,2,10,79,,,3.6
2017-06-12,14:00,,1,7,91,,,2.8
2017-06-12,15:00,,1,8,100,,,2.6
2017-06-12,16:00,,1,8,106,,,2.3
2017-06-12,17:00,,2,10,105,,,2.0
2017-06-12,18:00,,1,7,104,,,1.7
2017-06-12,19:00,,1,6,100,,,1.6
2017-06-12,20:00,,1,7,94,,,1.5
2017-06-12,21:00,,1,9,85,,,1.4
2017-06-12,22:00,,1,10,76,,,1.3
2017-06-12,23:00,,1,10,70,,,1.2
2017-06-13,,,,,,13,5.69,
2017-06-13,00:00,,1,9,67,,,1.5
2017-06-13,01:00,,1,9,64,,,1.6
2017-06-13,02:00,,1,9,62,,,1.9
2017-06-13,03:00,,1,9,59,,,1.6
2017-06-13,04:00,,1,9,54,,,2.0
2017-06-13,05:00,,1,10,54,,,2.0
2017-06-13,06:00,,1,13,52,,,2.5
2017-06-13,07:00,,2,18,49,,,2.4
2017-06-13,08:00,,2,15,55,,,2.8
2017-06-13,09:00,,1,11,62,,,2.7
2017-06-13,10:00,,1,7,69,,,2.5
2017-06-13,11:00,,1,8,71,,,1.7
2017-06-13,12:00,,1,8,72,,,1.8
2017-06-13,13:00,,1,10,70,,,2.2
2017-06-13,14:00,,1,12,70,,,2.2
2017-06-13,15:00,,1,11,70,,,2.0
2017-06-13,16:00,,1,10,73,,,1.6
2017-06-13,17:00,,1,9,75,,,1.5
2017-06-13,18:00,,1,11,74,,,1.6
2017-06-13,19:00,,1,12,72,,,1.6
2017-06-13,20:00,,1,13,67,,,1.8
2017-06-13,21:00,,1,13,62,,,1.5
2017-06-13,22:00,,1,20,50,,,1.3
2017-06-13,23:00,,1,18,50,,,1.3
2017-06-14,,,,,,10,5.81,
2017-06-14,00:00,,1,14,52,,,1.3
2017-06-14,01:00,,1,12,54,,,1.4
2017-06-14,02:00,,1,11,54,,,1.4
2017-06-14,03:00,,1,12,49,,,1.3
2017-06-14,04:00,,1,15,41,,,1.2
2017-06-14,05:00,,1,21,34,,,1.2
2017-06-14,06:00,,2,20,38,,,1.5
2017-06-14,07:00,,3,17,43,,,1.6
2017-06-14,08:00,,2,9,58,,,1.8
2017-06-14,09:00,,1,7,69,,,1.6
2017-06-14,10:00,,1,6,72,,,1.3
2017-06-14,11:00,,2,7,75,,,1.1
2017-06-14,12:00,,1,4,80,,,1.2
2017-06-14,13:00,,1,5,85,,,1.3
2017-06-14,14:00,,1,6,87,,,1.4
2017-06-14,15:00,,1,5,89,,,1.5
2017-06-14,16:00,,1,7,91,,,1.5
2017-06-14,17:00,,1,8,94,,,1.5
2017-06-14,18:00,,1,6,96,,,1.5
2017-06-14,19:00,,1,6,93,,,1.5
2017-06-14,20:00,,1,6,88,,,1.3
2017-06-14,21:00,,1,10,76,,,1.2
2017-06-14,22:00,,1,31,45,,,1.2
2017-06-14,23:00,,1,27,41,,,1.7
2017-06-15,,,,,,15,9.10,
2017-06-15,00:00,,1,24,35,,,3.3
2017-06-15,01:00,,1,27,26,,,4.8
2017-06-15,02:00,,1,23,26,,,3.2
2017-06-15,03:00,,1,17,29,,,1.6
2017-06-15,04:00,,1,16,28,,,1.2
2017-06-15,05:00,,1,20,23,,,1.0
2017-06-15,06:00,,4,26,20,,,1.0
2017-06-15,07:00,,6,29,25,,,1.7
2017-06-15,08:00,,4,24,41,,,2.9
2017-06-15,09:00,,4,18,55,,,2.6
2017-06-15,10:00,,1,9,82,,,2.9
2017-06-15,11:00,,1,6,96,,,3.0
2017-06-15,12:00,,1,7,104,,,3.6
2017-06-15,13:00,,1,7,115,,,4.2
2017-06-15,14:00,,1,8,126,,,5.6
2017-06-15,15:00,,1,8,131,,,5.8
2017-06-15,16:00,,1,9,130,,,5.0
2017-06-15,17:00,,1,9,128,,,4.2
2017-06-15,18:00,,1,9,131,,,4.6
2017-06-15,19:00,,1,11,126,,,4.5
2017-06-15,20:00,,1,13,122,,,4.2
2017-06-15,21:00,,1,17,121,,,3.8
2017-06-15,22:00,,1,16,112,,,3.6
2017-06-15,23:00,,1,14,108,,,3.8
2017-06-16,00:00,,1,15,91,,,3.4
2017-06-16,01:00,,1,5,83,,,1.6
2017-06-16,02:00,,1,6,72,,,1.4
2017-06-16,03:00,,1,6,63,,,1.3
2017-06-16,04:00,,1,8,57,,,1.2
2017-06-16,05:00,,1,13,39,,,1.1
2017-06-16,06:00,,1,16,39,,,1.1
2017-06-16,07:00,,1,18,57,,,1.7
2017-06-16,08:00,,3,16,70,,,2.0
2017-06-16,09:00,,1,9,82,,,2.0
2017-06-16,10:00,,1,8,98,,,2.3
2017-06-16,11:00,,1,11,86,,,2.1
2017-06-16,12:00,,1,9,81,,,1.5
2017-06-16,13:00,,1,8,87,,,1.5
2017-06-16,14:00,,1,8,83,,,1.4
2017-06-16,15:00,,1,8,84,,,1.4
2017-06-16,16:00,,1,7,81,,,1.3
2017-06-16,17:00,,1,8,81,,,1.4
2017-06-16,18:00,,1,9,77,,,1.1
2017-06-16,19:00,,1,12,57,,,0.5
2017-06-16,20:00,,1,13,49,,,1.0
2017-06-16,21:00,,1,10,54,,,1.1
2017-06-16,22:00,,1,8,56,,,1.1
2017-06-16,23:00,,1,7,55,,,1.1
2017-06-17,00:00,,1,8,53,,,1.1
2017-06-17,01:00,,1,8,50,,,1.1
2017-06-17,02:00,,1,7,50,,,1.0
2017-06-17,03:00,,1,6,50,,,1.1
2017-06-17,04:00,,1,7,49,,,1.0
2017-06-17,05:00,,1,10,47,,,0.5
2017-06-17,06:00,,1,10,48,,,0.5
2017-06-17,07:00,,1,10,48,,,0.5
2017-06-17,08:00,,1,8,50,,,0.5
2017-06-17,09:00,,1,8,51,,,0.5
2017-06-17,10:00,,1,8,52,,,0.5
2017-06-17,11:00,,1,6,57,,,0.5
2017-06-17,12:00,,1,6,60,,,0.5
2017-06-17,13:00,,1,5,65,,,0.5
2017-06-17,14:00,,1,4,70,,,1.1
2017-06-17,15:00,,1,4,73,,,1.0
2017-06-17,16:00,,1,4,74,,,1.1
2017-06-17,17:00,,1,6,77,,,1.1
2017-06-17,18:00,,1,9,76,,,1.0
2017-06-17,19:00,,1,8,77,,,1.2
2017-06-17,20:00,,1,7,75,,,1.1
2017-06-17,21:00,,1,14,63,,,1.1
2017-06-17,22:00,,1,15,59,,,1.1
2017-06-17,23:00,,1,17,53,,,1.0
2017-06-18,00:00,,1,16,46,,,0.5
2017-06-18,01:00,,1,11,48,,,0.5
2017-06-18,02:00,,1,10,45,,,0.5
2017-06-18,03:00,,1,10,39,,,0.5
2017-06-18,04:00,,1,8,35,,,0.5
2017-06-18,05:00,,1,10,32,,,1.2
2017-06-18,06:00,,1,11,31,,,2.7
2017-06-18,07:00,,1,8,43,,,2.1
2017-06-18,08:00,,2,8,46,,,1.9
2017-06-18,09:00,,1,7,56,,,1.7
2017-06-18,10:00,,1,5,68,,,1.5
2017-06-18,11:00,,1,3,78,,,1.3
2017-06-18,12:00,,1,2,82,,,1.4
2017-06-18,13:00,,1,3,85,,,1.4
2017-06-18,14:00,,1,4,88,,,1.4
2017-06-18,15:00,,1,4,92,,,1.5
2017-06-18,16:00,,1,4,95,,,1.6
2017-06-18,17:00,,1,4,99,,,1.5
2017-06-18,18:00,,1,4,101,,,1.7
2017-06-18,19:00,,1,5,99,,,1.5
2017-06-18,20:00,,1,6,93,,,1.4
2017-06-18,21:00,,1,16,74,,,1.3
2017-06-18,22:00,,1,16,63,,,2.2
2017-06-18,23:00,,1,16,54,,,4.9
2017-06-19,00:00,,1,19,42,,,5.2
2017-06-19,01:00,,1,21,33,,,2.9
2017-06-19,02:00,,1,15,38,,,1.6
2017-06-19,03:00,,1,15,38,,,1.2
2017-06-19,04:00,,1,15,35,,,1.1
2017-06-19,05:00,,1,18,30,,,0.5
2017-06-19,06:00,,2,23,26,,,0.5
2017-06-19,07:00,,8,28,27,,,1.1
2017-06-19,08:00,,9,31,33,,,1.2
2017-06-19,09:00,,5,26,58,,,1.5
2017-06-19,10:00,,2,14,83,,,1.7
2017-06-19,11:00,,1,7,105,,,3.3
2017-06-19,12:00,,1,7,115,,,3.7
2017-06-19,13:00,,1,7,119,,,3.1
2017-06-19,14:00,,1,6,120,,,3.2
2017-06-19,15:00,,1,7,130,,,3.8
2017-06-19,16:00,,1,7,129,,,4.5
2017-06-19,17:00,,1,7,132,,,6.4
2017-06-19,18:00,,1,8,118,,,4.7
2017-06-19,19:00,,1,10,111,,,5.1
2017-06-19,20:00,,1,13,107,,,4.7
2017-06-19,21:00,,1,23,86,,,3.2
2017-06-19,22:00,,1,28,70,,,2.3
2017-06-19,23:00,,1,18,75,,,2.2
2017-06-20,00:00,,1,15,70,,,2.4
2017-06-20,01:00,,1,13,68,,,2.4
2017-06-20,02:00,,1,11,67,,,2.4
2017-06-20,03:00,,1,9,64,,,2.2
2017-06-20,04:00,,1,10,62,,,2.2
2017-06-20,05:00,,1,27,36,,,1.7
2017-06-20,06:00,,7,47,16,,,1.7
2017-06-20,07:00,,4,31,43,,,2.9
2017-06-20,08:00,,5,32,51,,,3.3
2017-06-20,09:00,,7,41,66,,,3.9
2017-06-20,10:00,,1,13,123,,,3.8
2017-06-20,11:00,,1,7,134,,,3.2
2017-06-20,12:00,,1,6,134,,,2.7
2017-06-20,13:00,,1,8,129,,,2.3
2017-06-20,14:00,,1,8,130,,,2.2
2017-06-20,15:00,,1,8,133,,,2.1
2017-06-20,16:00,,1,8,139,,,2.3
2017-06-20,17:00,,1,9,140,,,2.0
2017-06-20,18:00,,1,8,141,,,2.0
2017-06-20,19:00,,1,7,132,,,1.8
2017-06-20,20:00,,1,9,112,,,1.7
2017-06-20,21:00,,1,14,92,,,1.5
2017-06-20,22:00,,1,10,86,,,1.5
2017-06-20,23:00,,1,12,74,,,1.4
2017-06-21,00:00,,1,12,66,,,1.3
2017-06-21,01:00,,1,11,61,,,1.3
2017-06-21,02:00,,1,14,52,,,1.2
2017-06-21,03:00,,1,19,43,,,1.1
2017-06-21,04:00,,1,17,42,,,1.2
2017-06-21,05:00,,1,10,55,,,1.7
2017-06-21,06:00,,2,12,63,,,2.3
2017-06-21,07:00,,3,20,62,,,4.8
2017-06-21,08:00,,3,17,70,,,6.1
2017-06-21,09:00,,3,14,77,,,4.3
2017-06-21,10:00,,2,12,82,,,2.5
2017-06-21,11:00,,1,7,93,,,2.1
2017-06-21,12:00,,1,6,97,,,2.1
2017-06-21,13:00,,1,6,93,,,1.9
2017-06-21,14:00,,1,6,96,,,1.9
2017-06-21,15:00,,1,9,104,,,2.2
2017-06-21,16:00,,2,12,96,,,2.0
2017-06-21,17:00,,1,6,103,,,1.8
2017-06-21,18:00,,1,7,107,,,1.7
2017-06-21,19:00,,1,7,107,,,1.7
2017-06-21,20:00,,1,8,101,,,1.6
2017-06-21,21:00,,1,20,81,,,1.4
