Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-03-03,18
30-03-03,56
29-03-03,55
28-03-03,68
27-03-03,70
26-03-03,90
25-03-03,50
24-03-03,28
23-03-03,28
22-03-03,25
21-03-03,20
20-03-03,24
19-03-03,28
18-03-03,36
17-03-03,43
16-03-03,36
15-03-03,25
14-03-03,13
13-03-03,58
12-03-03,6
11-03-03,17
10-03-03,19
09-03-03,17
08-03-03,24
07-03-03,34
06-03-03,52
05-03-03,55
04-03-03,100
03-03-03,119
02-03-03,124
01-03-03,107

