Datum Zeit,Schwartenberg PM10
,µg/m³
31-03-03,17
30-03-03,45
29-03-03,41
28-03-03,35
27-03-03,
26-03-03,53
25-03-03,40
24-03-03,12
23-03-03,22
22-03-03,21
21-03-03,14
20-03-03,22
19-03-03,22
18-03-03,21
17-03-03,29
16-03-03,30
15-03-03,15
14-03-03,8
13-03-03,4
12-03-03,4
11-03-03,12
10-03-03,111
09-03-03,11
08-03-03,14
07-03-03,17
06-03-03,51
05-03-03,36
04-03-03,20
03-03-03,13
02-03-03,72
01-03-03,26

