Datum Zeit,Klingenthal O3
,µg/m³
01-04-03 00:00,31
31-03-03 23:00,32
31-03-03 22:00,28
31-03-03 21:00,30
31-03-03 20:00,36
31-03-03 19:00,60
31-03-03 18:00,78
31-03-03 17:00,83
31-03-03 16:00,87
31-03-03 15:00,85
31-03-03 14:00,84
31-03-03 13:00,82
31-03-03 12:00,82
31-03-03 11:00,82
31-03-03 10:00,80
31-03-03 09:00,79
31-03-03 08:00,80
31-03-03 07:00,75
31-03-03 06:00,69
31-03-03 05:00,74
31-03-03 04:00,60
31-03-03 03:00,41
31-03-03 02:00,47
31-03-03 01:00,48
31-03-03 00:00,47
30-03-03 23:00,21
30-03-03 22:00,20
30-03-03 21:00,26
30-03-03 20:00,28
30-03-03 19:00,50
30-03-03 18:00,104
30-03-03 17:00,106
30-03-03 16:00,107
30-03-03 15:00,97
30-03-03 14:00,91
30-03-03 13:00,89
30-03-03 12:00,85
30-03-03 11:00,37
30-03-03 10:00,14
30-03-03 09:00,9
30-03-03 08:00,8
30-03-03 07:00,6
30-03-03 06:00,10
30-03-03 05:00,15
30-03-03 04:00,17
30-03-03 03:00,20
30-03-03 02:00,24
30-03-03 01:00,25
30-03-03 00:00,26
29-03-03 23:00,23
29-03-03 22:00,26
29-03-03 21:00,28
29-03-03 20:00,28
29-03-03 19:00,32
29-03-03 18:00,47
29-03-03 17:00,112
29-03-03 16:00,130
29-03-03 15:00,136
29-03-03 14:00,132
29-03-03 13:00,111
29-03-03 12:00,113
29-03-03 11:00,81
29-03-03 10:00,40
29-03-03 09:00,29
29-03-03 08:00,11
29-03-03 07:00,8
29-03-03 06:00,15
29-03-03 05:00,22
29-03-03 04:00,22
29-03-03 03:00,24
29-03-03 02:00,24
29-03-03 01:00,29
29-03-03 00:00,30
28-03-03 23:00,27
28-03-03 22:00,29
28-03-03 21:00,30
28-03-03 20:00,33
28-03-03 19:00,55
28-03-03 18:00,101
28-03-03 17:00,108
28-03-03 16:00,109
28-03-03 15:00,102
28-03-03 14:00,103
28-03-03 13:00,105
28-03-03 12:00,106
28-03-03 11:00,108
28-03-03 10:00,42
28-03-03 09:00,13
28-03-03 08:00,4
28-03-03 07:00,1
28-03-03 06:00,3
28-03-03 05:00,10
28-03-03 04:00,16
28-03-03 03:00,22
28-03-03 02:00,27
28-03-03 01:00,38
28-03-03 00:00,41
27-03-03 23:00,71
27-03-03 22:00,22
27-03-03 21:00,24
27-03-03 20:00,26
27-03-03 19:00,40
27-03-03 18:00,43
27-03-03 17:00,89
27-03-03 16:00,112
27-03-03 15:00,120
27-03-03 14:00,134
27-03-03 13:00,
27-03-03 12:00,132
27-03-03 11:00,120
27-03-03 10:00,74
27-03-03 09:00,39
27-03-03 08:00,7
27-03-03 07:00,5
27-03-03 06:00,10
27-03-03 05:00,24
27-03-03 04:00,26
27-03-03 03:00,29
27-03-03 02:00,29
27-03-03 01:00,29
27-03-03 00:00,29
26-03-03 23:00,19
26-03-03 22:00,27
26-03-03 21:00,27
26-03-03 20:00,22
26-03-03 19:00,27
26-03-03 18:00,62
26-03-03 17:00,106
26-03-03 16:00,110
26-03-03 15:00,105
26-03-03 14:00,104
26-03-03 13:00,106
26-03-03 12:00,105
26-03-03 11:00,96
26-03-03 10:00,56
26-03-03 09:00,14
26-03-03 08:00,2
26-03-03 07:00,1
26-03-03 06:00,2
26-03-03 05:00,8
26-03-03 04:00,11
26-03-03 03:00,15
26-03-03 02:00,20
26-03-03 01:00,24
26-03-03 00:00,26
25-03-03 23:00,27
25-03-03 22:00,24
25-03-03 21:00,24
25-03-03 20:00,33
25-03-03 19:00,36
25-03-03 18:00,57
25-03-03 17:00,107
25-03-03 16:00,110
25-03-03 15:00,97
25-03-03 14:00,102
25-03-03 13:00,77
25-03-03 12:00,17
25-03-03 11:00,9
25-03-03 10:00,9
25-03-03 09:00,8
25-03-03 08:00,8
25-03-03 07:00,6
25-03-03 06:00,16
25-03-03 05:00,29
25-03-03 04:00,37
25-03-03 03:00,37
25-03-03 02:00,39
25-03-03 01:00,41
25-03-03 00:00,41
24-03-03 23:00,36
24-03-03 22:00,31
24-03-03 21:00,28
24-03-03 20:00,27
24-03-03 19:00,37
24-03-03 18:00,76
24-03-03 17:00,102
24-03-03 16:00,104
24-03-03 15:00,107
24-03-03 14:00,102
24-03-03 13:00,103
24-03-03 12:00,96
24-03-03 11:00,90
24-03-03 10:00,65
24-03-03 09:00,40
24-03-03 08:00,12
24-03-03 07:00,4
24-03-03 06:00,12
24-03-03 05:00,28
24-03-03 04:00,38
24-03-03 03:00,42
24-03-03 02:00,39
24-03-03 01:00,42
24-03-03 00:00,43
23-03-03 23:00,40
23-03-03 22:00,39
23-03-03 21:00,30
23-03-03 20:00,20
23-03-03 19:00,45
23-03-03 18:00,62
23-03-03 17:00,103
23-03-03 16:00,111
23-03-03 15:00,112
23-03-03 14:00,108
23-03-03 13:00,96
23-03-03 12:00,96
23-03-03 11:00,105
23-03-03 10:00,93
23-03-03 09:00,66
23-03-03 08:00,24
23-03-03 07:00,17
23-03-03 06:00,19
23-03-03 05:00,32
23-03-03 04:00,37
23-03-03 03:00,26
23-03-03 02:00,36
23-03-03 01:00,37
23-03-03 00:00,29
22-03-03 23:00,30
22-03-03 22:00,26
22-03-03 21:00,41
22-03-03 20:00,42
22-03-03 19:00,81
22-03-03 18:00,94
22-03-03 17:00,98
22-03-03 16:00,100
22-03-03 15:00,100
22-03-03 14:00,99
22-03-03 13:00,97
22-03-03 12:00,92
22-03-03 11:00,90
22-03-03 10:00,86
22-03-03 09:00,80
22-03-03 08:00,74
22-03-03 07:00,70
22-03-03 06:00,71
