Datum Zeit,Leipzig-West NO
,µg/m³
01-04-03 00:00,2
31-03-03 23:00,1
31-03-03 22:00,1
31-03-03 21:00,3
31-03-03 20:00,1
31-03-03 19:00,1
31-03-03 18:00,1
31-03-03 17:00,1
31-03-03 16:00,2
31-03-03 15:00,2
31-03-03 14:00,2
31-03-03 13:00,2
31-03-03 12:00,2
31-03-03 11:00,2
31-03-03 10:00,1
31-03-03 09:00,2
31-03-03 08:00,2
31-03-03 07:00,3
31-03-03 06:00,1
31-03-03 05:00,1
31-03-03 04:00,1
31-03-03 03:00,1
31-03-03 02:00,1
31-03-03 01:00,1
31-03-03 00:00,1
30-03-03 23:00,1
30-03-03 22:00,1
30-03-03 21:00,1
30-03-03 20:00,1
30-03-03 19:00,1
30-03-03 18:00,1
30-03-03 17:00,1
30-03-03 16:00,1
30-03-03 15:00,1
30-03-03 14:00,1
30-03-03 13:00,1
30-03-03 12:00,1
30-03-03 11:00,2
30-03-03 10:00,3
30-03-03 09:00,2
30-03-03 08:00,2
30-03-03 07:00,1
30-03-03 06:00,1
30-03-03 05:00,1
30-03-03 04:00,1
30-03-03 03:00,1
30-03-03 02:00,1
30-03-03 01:00,2
30-03-03 00:00,2
29-03-03 23:00,10
29-03-03 22:00,1
29-03-03 21:00,1
29-03-03 20:00,1
29-03-03 19:00,1
29-03-03 18:00,1
29-03-03 17:00,1
29-03-03 16:00,1
29-03-03 15:00,1
29-03-03 14:00,2
29-03-03 13:00,2
29-03-03 12:00,6
29-03-03 11:00,11
29-03-03 10:00,13
29-03-03 09:00,8
29-03-03 08:00,4
29-03-03 07:00,3
29-03-03 06:00,1
29-03-03 05:00,2
29-03-03 04:00,1
29-03-03 03:00,1
29-03-03 02:00,1
29-03-03 01:00,1
29-03-03 00:00,1
28-03-03 23:00,1
28-03-03 22:00,1
28-03-03 21:00,1
28-03-03 20:00,2
28-03-03 19:00,1
28-03-03 18:00,1
28-03-03 17:00,1
28-03-03 16:00,3
28-03-03 15:00,4
28-03-03 14:00,6
28-03-03 13:00,6
28-03-03 12:00,5
28-03-03 11:00,4
28-03-03 10:00,6
28-03-03 09:00,8
28-03-03 08:00,11
28-03-03 07:00,9
28-03-03 06:00,6
28-03-03 05:00,6
28-03-03 04:00,1
28-03-03 03:00,1
28-03-03 02:00,1
28-03-03 01:00,1
28-03-03 00:00,1
27-03-03 23:00,1
27-03-03 22:00,2
27-03-03 21:00,1
27-03-03 20:00,4
27-03-03 19:00,1
27-03-03 18:00,1
27-03-03 17:00,1
27-03-03 16:00,2
27-03-03 15:00,2
27-03-03 14:00,3
27-03-03 13:00,5
27-03-03 12:00,11
27-03-03 11:00,13
27-03-03 10:00,24
27-03-03 09:00,46
27-03-03 08:00,29
27-03-03 07:00,17
27-03-03 06:00,5
27-03-03 05:00,3
27-03-03 04:00,1
27-03-03 03:00,1
27-03-03 02:00,1
27-03-03 01:00,1
27-03-03 00:00,1
26-03-03 23:00,1
26-03-03 22:00,1
26-03-03 21:00,1
26-03-03 20:00,1
26-03-03 19:00,1
26-03-03 18:00,1
26-03-03 17:00,2
26-03-03 16:00,3
26-03-03 15:00,2
26-03-03 14:00,2
26-03-03 13:00,2
26-03-03 12:00,5
26-03-03 11:00,8
26-03-03 10:00,20
26-03-03 09:00,53
26-03-03 08:00,44
26-03-03 07:00,11
26-03-03 06:00,4
26-03-03 05:00,1
26-03-03 04:00,1
26-03-03 03:00,1
26-03-03 02:00,1
26-03-03 01:00,1
26-03-03 00:00,1
25-03-03 23:00,1
25-03-03 22:00,1
25-03-03 21:00,1
25-03-03 20:00,1
25-03-03 19:00,1
25-03-03 18:00,1
25-03-03 17:00,1
25-03-03 16:00,1
25-03-03 15:00,1
25-03-03 14:00,2
25-03-03 13:00,2
25-03-03 12:00,2
25-03-03 11:00,9
25-03-03 10:00,10
25-03-03 09:00,28
25-03-03 08:00,78
25-03-03 07:00,25
25-03-03 06:00,13
25-03-03 05:00,2
25-03-03 04:00,1
25-03-03 03:00,1
25-03-03 02:00,1
25-03-03 01:00,1
25-03-03 00:00,7
24-03-03 23:00,20
24-03-03 22:00,46
24-03-03 21:00,68
24-03-03 20:00,1
24-03-03 19:00,1
24-03-03 18:00,1
24-03-03 17:00,4
24-03-03 16:00,
24-03-03 15:00,
24-03-03 14:00,
24-03-03 13:00,
24-03-03 12:00,7
24-03-03 11:00,11
24-03-03 10:00,15
24-03-03 09:00,27
24-03-03 08:00,19
24-03-03 07:00,17
