Datum Zeit,Radebeul-Wahnsdorf SO2
,µg/m³
01-04-03 00:00,3.7
31-03-03 23:00,6.2
31-03-03 22:00,3.5
31-03-03 21:00,2.4
31-03-03 20:00,1.5
31-03-03 19:00,1.5
31-03-03 18:00,1.1
31-03-03 17:00,1.0
31-03-03 16:00,1.0
31-03-03 15:00,1.1
31-03-03 14:00,1.1
31-03-03 13:00,1.0
31-03-03 12:00,1.0
31-03-03 11:00,1.0
31-03-03 10:00,1.0
31-03-03 09:00,1.0
31-03-03 08:00,1.3
31-03-03 07:00,1.3
31-03-03 06:00,1.2
31-03-03 05:00,1.7
31-03-03 04:00,1.8
31-03-03 03:00,1.7
31-03-03 02:00,1.6
31-03-03 01:00,3.0
31-03-03 00:00,2.8
30-03-03 23:00,1.0
30-03-03 22:00,1.0
30-03-03 21:00,1.7
30-03-03 20:00,2.3
30-03-03 19:00,3.0
30-03-03 18:00,2.4
30-03-03 17:00,1.6
30-03-03 16:00,1.8
30-03-03 15:00,8.9
30-03-03 14:00,7.9
30-03-03 13:00,5.7
30-03-03 12:00,4.8
30-03-03 11:00,6.1
30-03-03 10:00,5.5
30-03-03 09:00,5.4
30-03-03 08:00,6.8
30-03-03 07:00,6.5
30-03-03 06:00,6.5
30-03-03 05:00,7.5
30-03-03 04:00,6.7
30-03-03 03:00,7.1
30-03-03 02:00,7.3
30-03-03 01:00,6.5
30-03-03 00:00,7.3
29-03-03 23:00,8.7
29-03-03 22:00,8.6
29-03-03 21:00,8.1
29-03-03 20:00,8.8
29-03-03 19:00,4.8
29-03-03 18:00,6.4
29-03-03 17:00,8.2
29-03-03 16:00,9.4
29-03-03 15:00,11.7
29-03-03 14:00,12.9
29-03-03 13:00,15.4
29-03-03 12:00,8.7
29-03-03 11:00,6.9
29-03-03 10:00,5.2
29-03-03 09:00,1.9
29-03-03 08:00,1.4
29-03-03 07:00,1.8
29-03-03 06:00,1.5
29-03-03 05:00,1.3
29-03-03 04:00,1.5
29-03-03 03:00,2.4
29-03-03 02:00,3.1
29-03-03 01:00,2.2
29-03-03 00:00,1.7
28-03-03 23:00,1.4
28-03-03 22:00,2.3
28-03-03 21:00,1.5
28-03-03 20:00,1.6
28-03-03 19:00,1.7
28-03-03 18:00,1.6
28-03-03 17:00,2.3
28-03-03 16:00,2.8
28-03-03 15:00,1.6
28-03-03 14:00,1.4
28-03-03 13:00,1.5
28-03-03 12:00,1.8
28-03-03 11:00,2.1
28-03-03 10:00,2.0
28-03-03 09:00,1.5
28-03-03 08:00,2.0
28-03-03 07:00,1.6
28-03-03 06:00,1.6
28-03-03 05:00,1.4
28-03-03 04:00,1.6
28-03-03 03:00,1.2
28-03-03 02:00,1.0
28-03-03 01:00,1.7
28-03-03 00:00,1.7
27-03-03 23:00,2.2
27-03-03 22:00,2.8
27-03-03 21:00,3.9
27-03-03 20:00,6.9
27-03-03 19:00,8.7
27-03-03 18:00,7.8
27-03-03 17:00,10.7
27-03-03 16:00,13.6
27-03-03 15:00,15.0
27-03-03 14:00,13.4
27-03-03 13:00,11.1
27-03-03 12:00,16.7
27-03-03 11:00,19.5
27-03-03 10:00,23.1
27-03-03 09:00,19.5
27-03-03 08:00,15.3
27-03-03 07:00,15.4
27-03-03 06:00,16.0
27-03-03 05:00,15.9
27-03-03 04:00,15.8
27-03-03 03:00,14.5
27-03-03 02:00,14.4
27-03-03 01:00,11.3
27-03-03 00:00,6.4
26-03-03 23:00,6.3
26-03-03 22:00,6.0
26-03-03 21:00,5.3
26-03-03 20:00,4.9
26-03-03 19:00,9.1
26-03-03 18:00,6.0
26-03-03 17:00,5.6
26-03-03 16:00,5.8
26-03-03 15:00,5.9
26-03-03 14:00,2.4
26-03-03 13:00,2.8
26-03-03 12:00,4.0
26-03-03 11:00,4.9
26-03-03 10:00,5.7
26-03-03 09:00,5.6
26-03-03 08:00,2.7
26-03-03 07:00,1.7
26-03-03 06:00,1.2
26-03-03 05:00,1.2
26-03-03 04:00,1.1
26-03-03 03:00,1.0
26-03-03 02:00,1.4
26-03-03 01:00,1.3
26-03-03 00:00,2.9
25-03-03 23:00,3.2
25-03-03 22:00,4.2
25-03-03 21:00,5.8
25-03-03 20:00,4.9
25-03-03 19:00,4.1
25-03-03 18:00,3.0
25-03-03 17:00,3.1
25-03-03 16:00,5.1
25-03-03 15:00,5.0
25-03-03 14:00,4.6
25-03-03 13:00,4.6
25-03-03 12:00,5.0
25-03-03 11:00,6.6
25-03-03 10:00,9.7
25-03-03 09:00,7.5
25-03-03 08:00,5.0
25-03-03 07:00,5.9
25-03-03 06:00,6.6
25-03-03 05:00,8.1
25-03-03 04:00,7.4
25-03-03 03:00,7.2
25-03-03 02:00,6.7
25-03-03 01:00,7.3
25-03-03 00:00,7.6
24-03-03 23:00,7.6
24-03-03 22:00,7.0
24-03-03 21:00,11.9
24-03-03 20:00,7.6
24-03-03 19:00,6.6
24-03-03 18:00,4.5
24-03-03 17:00,3.2
24-03-03 16:00,2.4
24-03-03 15:00,2.3
24-03-03 14:00,3.0
24-03-03 13:00,6.6
24-03-03 12:00,8.5
24-03-03 11:00,8.0
24-03-03 10:00,6.8
24-03-03 09:00,6.5
24-03-03 08:00,8.2
24-03-03 07:00,9.7
24-03-03 06:00,13.7
24-03-03 05:00,17.1
24-03-03 04:00,18.0
24-03-03 03:00,21.4
24-03-03 02:00,25.5
24-03-03 01:00,30.1
24-03-03 00:00,24.2
23-03-03 23:00,20.5
23-03-03 22:00,18.8
23-03-03 21:00,6.1
23-03-03 20:00,5.2
23-03-03 19:00,6.0
23-03-03 18:00,5.5
23-03-03 17:00,7.5
23-03-03 16:00,6.2
23-03-03 15:00,7.6
23-03-03 14:00,11.3
23-03-03 13:00,15.4
23-03-03 12:00,16.8
23-03-03 11:00,19.5
23-03-03 10:00,20.1
23-03-03 09:00,17.9
23-03-03 08:00,14.0
23-03-03 07:00,13.7
23-03-03 06:00,16.3
23-03-03 05:00,11.8
23-03-03 04:00,8.3
23-03-03 03:00,7.9
23-03-03 02:00,8.7
23-03-03 01:00,9.3
23-03-03 00:00,11.6
22-03-03 23:00,14.8
22-03-03 22:00,16.1
22-03-03 21:00,16.2
22-03-03 20:00,16.7
22-03-03 19:00,26.3
22-03-03 18:00,11.1
22-03-03 17:00,3.2
22-03-03 16:00,3.0
22-03-03 15:00,5.0
22-03-03 14:00,4.9
22-03-03 13:00,7.8
22-03-03 12:00,11.6
22-03-03 11:00,13.3
22-03-03 10:00,18.6
22-03-03 09:00,19.3
22-03-03 08:00,12.8
22-03-03 07:00,10.1
22-03-03 06:00,9.9
22-03-03 05:00,11.1
22-03-03 04:00,11.1
22-03-03 03:00,11.5
22-03-03 02:00,12.8
22-03-03 01:00,16.5
22-03-03 00:00,7.1
21-03-03 23:00,5.5
21-03-03 22:00,4.3
21-03-03 21:00,4.8
21-03-03 20:00,4.0
21-03-03 19:00,3.7
21-03-03 18:00,2.7
21-03-03 17:00,2.3
21-03-03 16:00,2.1
21-03-03 15:00,2.1
21-03-03 14:00,2.9
21-03-03 13:00,3.2
21-03-03 12:00,4.0
21-03-03 11:00,4.6
21-03-03 10:00,4.6
21-03-03 09:00,3.8
21-03-03 08:00,3.8
21-03-03 07:00,2.9
21-03-03 06:00,2.1
21-03-03 05:00,1.5
21-03-03 04:00,1.1
21-03-03 03:00,1.0
21-03-03 02:00,1.2
21-03-03 01:00,1.0
21-03-03 00:00,1.1
20-03-03 23:00,1.0
20-03-03 22:00,1.0
20-03-03 21:00,1.0
20-03-03 20:00,1.0
20-03-03 19:00,1.0
20-03-03 18:00,1.0
20-03-03 17:00,1.0
20-03-03 16:00,1.0
20-03-03 15:00,1.0
20-03-03 14:00,1.0
20-03-03 13:00,1.0
20-03-03 12:00,1.0
20-03-03 11:00,1.0
20-03-03 10:00,1.0
20-03-03 09:00,1.0
20-03-03 08:00,1.0
20-03-03 07:00,1.0
20-03-03 06:00,1.0
20-03-03 05:00,1.0
20-03-03 04:00,1.0
20-03-03 03:00,1.0
20-03-03 02:00,1.0
20-03-03 01:00,1.0
20-03-03 00:00,1.0
19-03-03 23:00,1.0
19-03-03 22:00,1.0
19-03-03 21:00,1.0
19-03-03 20:00,1.0
19-03-03 19:00,1.0
19-03-03 18:00,1.0
19-03-03 17:00,1.0
19-03-03 16:00,1.0
19-03-03 15:00,1.0
19-03-03 14:00,1.0
19-03-03 13:00,1.0
19-03-03 12:00,2.0
19-03-03 11:00,2.8
19-03-03 10:00,3.1
19-03-03 09:00,4.4
19-03-03 08:00,4.7
19-03-03 07:00,2.9
19-03-03 06:00,2.9
19-03-03 05:00,3.5
19-03-03 04:00,5.2
19-03-03 03:00,1.6
19-03-03 02:00,1.4
19-03-03 01:00,1.3
19-03-03 00:00,2.1
18-03-03 23:00,2.6
18-03-03 22:00,3.6
18-03-03 21:00,3.7
18-03-03 20:00,4.2
18-03-03 19:00,4.5
18-03-03 18:00,2.6
18-03-03 17:00,2.1
18-03-03 16:00,1.8
18-03-03 15:00,2.0
18-03-03 14:00,2.2
18-03-03 13:00,2.2
18-03-03 12:00,2.5
18-03-03 11:00,4.4
18-03-03 10:00,6.7
18-03-03 09:00,4.1
18-03-03 08:00,2.9
18-03-03 07:00,2.7
18-03-03 06:00,1.9
18-03-03 05:00,1.8
18-03-03 04:00,1.6
18-03-03 03:00,3.2
18-03-03 02:00,4.3
18-03-03 01:00,2.6
18-03-03 00:00,2.5
17-03-03 23:00,1.6
17-03-03 22:00,1.0
17-03-03 21:00,1.2
17-03-03 20:00,1.0
17-03-03 19:00,1.0
17-03-03 18:00,1.0
17-03-03 17:00,1.0
17-03-03 16:00,1.0
17-03-03 15:00,2.0
17-03-03 14:00,4.3
17-03-03 13:00,5.6
17-03-03 12:00,6.7
17-03-03 11:00,7.2
17-03-03 10:00,7.8
17-03-03 09:00,7.3
17-03-03 08:00,6.2
17-03-03 07:00,4.8
17-03-03 06:00,5.4
17-03-03 05:00,6.2
17-03-03 04:00,5.9
17-03-03 03:00,5.7
17-03-03 02:00,3.9
17-03-03 01:00,2.5
17-03-03 00:00,1.5
16-03-03 23:00,1.1
16-03-03 22:00,1.0
16-03-03 21:00,1.0
16-03-03 20:00,1.3
16-03-03 19:00,1.0
16-03-03 18:00,1.0
16-03-03 17:00,1.0
16-03-03 16:00,1.0
16-03-03 15:00,1.0
16-03-03 14:00,1.3
16-03-03 13:00,3.0
16-03-03 12:00,3.8
16-03-03 11:00,3.2
16-03-03 10:00,3.4
16-03-03 09:00,3.7
16-03-03 08:00,3.5
16-03-03 07:00,1.3
16-03-03 06:00,1.0
16-03-03 05:00,1.2
16-03-03 04:00,2.3
16-03-03 03:00,2.8
16-03-03 02:00,3.2
16-03-03 01:00,3.3
16-03-03 00:00,5.3
15-03-03 23:00,5.9
15-03-03 22:00,6.0
15-03-03 21:00,5.3
15-03-03 20:00,5.7
15-03-03 19:00,6.3
