Datum Zeit,Dresden-Nord PM10
,µg/m³
31-03-03,34
30-03-03,67
29-03-03,70
28-03-03,78
27-03-03,85
26-03-03,94
25-03-03,70
24-03-03,63
23-03-03,43
22-03-03,36
21-03-03,30
20-03-03,40
19-03-03,42
18-03-03,55
17-03-03,60
16-03-03,56
15-03-03,35
14-03-03,21
13-03-03,11
12-03-03,16
11-03-03,41
10-03-03,51
09-03-03,21
08-03-03,41
07-03-03,50
06-03-03,67
05-03-03,77
04-03-03,118
03-03-03,143
02-03-03,131
01-03-03,155

