Datum Zeit,Annaberg-Buchholz O3
,µg/m³
01-04-03 00:00,33
31-03-03 23:00,26
31-03-03 22:00,27
31-03-03 21:00,30
31-03-03 20:00,28
31-03-03 19:00,55
31-03-03 18:00,84
31-03-03 17:00,90
31-03-03 16:00,88
31-03-03 15:00,88
31-03-03 14:00,
31-03-03 13:00,
31-03-03 12:00,
31-03-03 11:00,
31-03-03 10:00,
31-03-03 09:00,93
31-03-03 08:00,93
31-03-03 07:00,88
31-03-03 06:00,83
31-03-03 05:00,76
31-03-03 04:00,71
31-03-03 03:00,63
31-03-03 02:00,59
31-03-03 01:00,44
31-03-03 00:00,71
30-03-03 23:00,68
30-03-03 22:00,38
30-03-03 21:00,28
30-03-03 20:00,42
30-03-03 19:00,50
30-03-03 18:00,106
30-03-03 17:00,117
30-03-03 16:00,111
30-03-03 15:00,109
30-03-03 14:00,94
30-03-03 13:00,86
30-03-03 12:00,80
30-03-03 11:00,73
30-03-03 10:00,64
30-03-03 09:00,21
30-03-03 08:00,27
30-03-03 07:00,33
30-03-03 06:00,35
30-03-03 05:00,39
30-03-03 04:00,46
30-03-03 03:00,47
30-03-03 02:00,47
30-03-03 01:00,40
30-03-03 00:00,34
29-03-03 23:00,37
29-03-03 22:00,42
29-03-03 21:00,35
29-03-03 20:00,34
29-03-03 19:00,44
29-03-03 18:00,103
29-03-03 17:00,126
29-03-03 16:00,121
29-03-03 15:00,127
29-03-03 14:00,125
29-03-03 13:00,116
29-03-03 12:00,108
29-03-03 11:00,80
29-03-03 10:00,53
29-03-03 09:00,45
29-03-03 08:00,31
29-03-03 07:00,24
29-03-03 06:00,19
29-03-03 05:00,23
29-03-03 04:00,24
29-03-03 03:00,35
29-03-03 02:00,35
29-03-03 01:00,32
29-03-03 00:00,27
28-03-03 23:00,27
28-03-03 22:00,22
28-03-03 21:00,27
28-03-03 20:00,22
28-03-03 19:00,67
28-03-03 18:00,106
28-03-03 17:00,115
28-03-03 16:00,121
28-03-03 15:00,117
28-03-03 14:00,102
28-03-03 13:00,96
28-03-03 12:00,99
