Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-03-03,16.85
30-03-03,
29-03-03,49.11
28-03-03,
27-03-03,57.94
26-03-03,
25-03-03,45.63
24-03-03,
23-03-03,24.08
22-03-03,
21-03-03,15.83
20-03-03,
19-03-03,30.40
18-03-03,
17-03-03,41.54
16-03-03,
15-03-03,30.56
14-03-03,
13-03-03,10.64
12-03-03,
11-03-03,20.76
10-03-03,
09-03-03,12.40
08-03-03,
07-03-03,26.29
06-03-03,
05-03-03,45.13
04-03-03,
03-03-03,97.38
02-03-03,
01-03-03,56.69

