Datum Zeit,Freiberg PM10
,µg/m³
31-03-03,23
30-03-03,53
29-03-03,56
28-03-03,65
27-03-03,65
26-03-03,89
25-03-03,57
24-03-03,37
23-03-03,26
22-03-03,28
21-03-03,27
20-03-03,29
19-03-03,30
18-03-03,35
17-03-03,42
16-03-03,47
15-03-03,34
14-03-03,20
13-03-03,
12-03-03,6
11-03-03,34
10-03-03,30
09-03-03,16
08-03-03,22
07-03-03,26
06-03-03,57
05-03-03,60
04-03-03,65
03-03-03,51
02-03-03,45
01-03-03,46

