Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-03-03,38
30-03-03,70
29-03-03,93
28-03-03,111
27-03-03,89
26-03-03,129
25-03-03,79
24-03-03,58
23-03-03,50
22-03-03,40
21-03-03,
20-03-03,
19-03-03,48
18-03-03,62
17-03-03,70
16-03-03,63
15-03-03,49
14-03-03,38
13-03-03,25
12-03-03,15
11-03-03,45
10-03-03,62
09-03-03,24
08-03-03,30
07-03-03,51
06-03-03,88
05-03-03,82
04-03-03,149
03-03-03,171
02-03-03,72
01-03-03,90

