Datum Zeit,Borna PM10
,µg/m³
31-03-03,25
30-03-03,54
29-03-03,58
28-03-03,90
27-03-03,75
26-03-03,94
25-03-03,59
24-03-03,42
23-03-03,25
22-03-03,28
21-03-03,32
20-03-03,35
19-03-03,42
18-03-03,50
17-03-03,56
16-03-03,52
15-03-03,31
14-03-03,16
13-03-03,6
12-03-03,9
11-03-03,30
10-03-03,36
09-03-03,18
08-03-03,23
07-03-03,34
06-03-03,65
05-03-03,55
04-03-03,80
03-03-03,108
02-03-03,34
01-03-03,60

