Datum Zeit,Plauen-Sued BEN
,µg/m³
01-04-03 00:00,1.2
31-03-03 23:00,
31-03-03 22:00,
31-03-03 21:00,
31-03-03 20:00,
31-03-03 19:00,
31-03-03 18:00,2.3
31-03-03 17:00,2.6
31-03-03 16:00,2.8
31-03-03 15:00,1.9
31-03-03 14:00,1.9
31-03-03 13:00,1.4
31-03-03 12:00,1.5
31-03-03 11:00,1.5
31-03-03 10:00,1.4
31-03-03 09:00,1.4
31-03-03 08:00,1.2
31-03-03 07:00,4.4
31-03-03 06:00,4.6
31-03-03 05:00,1.7
31-03-03 04:00,1.5
31-03-03 03:00,1.2
31-03-03 02:00,1.1
31-03-03 01:00,0.8
31-03-03 00:00,1.1
30-03-03 23:00,1.5
30-03-03 22:00,2.0
30-03-03 21:00,2.2
30-03-03 20:00,2.3
30-03-03 19:00,1.3
30-03-03 18:00,1.0
30-03-03 17:00,1.0
30-03-03 16:00,0.7
30-03-03 15:00,1.4
30-03-03 14:00,1.6
30-03-03 13:00,1.8
30-03-03 12:00,2.6
30-03-03 11:00,3.4
30-03-03 10:00,2.0
30-03-03 09:00,3.1
30-03-03 08:00,2.6
30-03-03 07:00,2.0
30-03-03 06:00,1.9
30-03-03 05:00,2.5
30-03-03 04:00,2.3
30-03-03 03:00,2.3
30-03-03 02:00,2.3
30-03-03 01:00,1.8
30-03-03 00:00,2.6
29-03-03 23:00,3.3
29-03-03 22:00,3.7
29-03-03 21:00,3.0
29-03-03 20:00,6.1
29-03-03 19:00,5.6
29-03-03 18:00,3.4
29-03-03 17:00,1.3
29-03-03 16:00,1.8
29-03-03 15:00,1.8
29-03-03 14:00,2.0
29-03-03 13:00,3.1
29-03-03 12:00,2.7
29-03-03 11:00,2.8
29-03-03 10:00,2.9
29-03-03 09:00,3.1
29-03-03 08:00,3.2
29-03-03 07:00,2.5
29-03-03 06:00,2.3
29-03-03 05:00,2.0
29-03-03 04:00,2.0
29-03-03 03:00,1.9
29-03-03 02:00,2.5
29-03-03 01:00,2.4
29-03-03 00:00,2.8
28-03-03 23:00,3.3
28-03-03 22:00,3.4
28-03-03 21:00,3.3
28-03-03 20:00,5.2
28-03-03 19:00,7.2
28-03-03 18:00,3.4
28-03-03 17:00,2.9
28-03-03 16:00,3.4
28-03-03 15:00,3.1
28-03-03 14:00,2.1
28-03-03 13:00,2.7
28-03-03 12:00,4.1
28-03-03 11:00,4.2
28-03-03 10:00,2.4
28-03-03 09:00,2.0
28-03-03 08:00,1.3
28-03-03 07:00,6.7
28-03-03 06:00,2.6
28-03-03 05:00,1.5
28-03-03 04:00,
28-03-03 03:00,
28-03-03 02:00,
28-03-03 01:00,
28-03-03 00:00,
27-03-03 23:00,1.6
27-03-03 22:00,1.7
27-03-03 21:00,4.7
27-03-03 20:00,4.9
27-03-03 19:00,7.3
27-03-03 18:00,4.9
27-03-03 17:00,4.2
27-03-03 16:00,2.8
27-03-03 15:00,3.6
27-03-03 14:00,2.7
27-03-03 13:00,1.9
27-03-03 12:00,2.3
27-03-03 11:00,2.3
27-03-03 10:00,2.5
27-03-03 09:00,2.3
27-03-03 08:00,27.8
27-03-03 07:00,3.5
27-03-03 06:00,4.3
27-03-03 05:00,2.4
27-03-03 04:00,1.2
27-03-03 03:00,1.4
27-03-03 02:00,1.9
27-03-03 01:00,1.9
27-03-03 00:00,2.1
26-03-03 23:00,2.5
26-03-03 22:00,3.7
26-03-03 21:00,4.2
26-03-03 20:00,6.7
26-03-03 19:00,5.5
26-03-03 18:00,5.1
26-03-03 17:00,5.9
26-03-03 16:00,4.6
26-03-03 15:00,3.7
26-03-03 14:00,2.5
26-03-03 13:00,2.1
26-03-03 12:00,2.4
26-03-03 11:00,3.8
26-03-03 10:00,5.1
26-03-03 09:00,4.5
26-03-03 08:00,10.4
26-03-03 07:00,8.0
26-03-03 06:00,5.4
26-03-03 05:00,2.3
26-03-03 04:00,1.7
26-03-03 03:00,2.0
26-03-03 02:00,1.8
26-03-03 01:00,1.9
26-03-03 00:00,1.9
25-03-03 23:00,2.9
25-03-03 22:00,2.9
25-03-03 21:00,3.6
25-03-03 20:00,5.4
25-03-03 19:00,4.1
25-03-03 18:00,1.7
25-03-03 17:00,2.2
25-03-03 16:00,1.2
25-03-03 15:00,1.5
25-03-03 14:00,1.9
25-03-03 13:00,2.2
25-03-03 12:00,2.6
25-03-03 11:00,4.4
25-03-03 10:00,3.4
25-03-03 09:00,9.3
25-03-03 08:00,13.6
25-03-03 07:00,11.1
25-03-03 06:00,5.7
25-03-03 05:00,2.7
25-03-03 04:00,1.5
25-03-03 03:00,1.5
25-03-03 02:00,1.4
25-03-03 01:00,1.7
25-03-03 00:00,1.9
24-03-03 23:00,2.0
24-03-03 22:00,1.9
24-03-03 21:00,3.2
24-03-03 20:00,4.2
24-03-03 19:00,3.8
24-03-03 18:00,2.1
24-03-03 17:00,1.4
24-03-03 16:00,1.4
24-03-03 15:00,1.8
24-03-03 14:00,1.6
24-03-03 13:00,2.3
24-03-03 12:00,2.0
24-03-03 11:00,2.4
24-03-03 10:00,2.7
24-03-03 09:00,6.4
24-03-03 08:00,
24-03-03 07:00,
24-03-03 06:00,
24-03-03 05:00,
24-03-03 04:00,
24-03-03 03:00,1.6
24-03-03 02:00,1.7
24-03-03 01:00,1.7
24-03-03 00:00,2.6
23-03-03 23:00,3.4
23-03-03 22:00,3.7
23-03-03 21:00,3.7
23-03-03 20:00,3.6
23-03-03 19:00,4.1
23-03-03 18:00,1.9
23-03-03 17:00,1.6
23-03-03 16:00,2.6
23-03-03 15:00,1.7
23-03-03 14:00,2.0
23-03-03 13:00,1.7
23-03-03 12:00,1.8
23-03-03 11:00,1.8
23-03-03 10:00,2.0
23-03-03 09:00,1.4
23-03-03 08:00,1.7
23-03-03 07:00,1.4
23-03-03 06:00,1.3
23-03-03 05:00,1.3
23-03-03 04:00,1.2
23-03-03 03:00,1.5
23-03-03 02:00,1.6
23-03-03 01:00,1.8
23-03-03 00:00,2.0
22-03-03 23:00,2.3
22-03-03 22:00,2.4
22-03-03 21:00,2.6
22-03-03 20:00,2.7
22-03-03 19:00,2.5
22-03-03 18:00,2.2
22-03-03 17:00,1.8
22-03-03 16:00,2.4
22-03-03 15:00,2.3
22-03-03 14:00,2.5
22-03-03 13:00,2.6
22-03-03 12:00,4.1
22-03-03 11:00,2.6
22-03-03 10:00,2.7
22-03-03 09:00,3.0
22-03-03 08:00,3.0
22-03-03 07:00,3.0
22-03-03 06:00,2.6
22-03-03 05:00,2.3
22-03-03 04:00,2.7
22-03-03 03:00,2.2
22-03-03 02:00,2.7
22-03-03 01:00,2.3
22-03-03 00:00,3.3
21-03-03 23:00,3.9
21-03-03 22:00,4.1
21-03-03 21:00,5.0
21-03-03 20:00,4.0
21-03-03 19:00,5.5
21-03-03 18:00,3.2
21-03-03 17:00,3.5
21-03-03 16:00,3.3
21-03-03 15:00,2.5
21-03-03 14:00,2.8
21-03-03 13:00,2.5
21-03-03 12:00,1.8
21-03-03 11:00,2.3
21-03-03 10:00,3.5
21-03-03 09:00,4.1
21-03-03 08:00,7.0
21-03-03 07:00,6.4
21-03-03 06:00,2.8
21-03-03 05:00,0.9
21-03-03 04:00,0.6
21-03-03 03:00,0.6
21-03-03 02:00,0.7
21-03-03 01:00,0.9
21-03-03 00:00,1.4
20-03-03 23:00,2.4
20-03-03 22:00,2.4
20-03-03 21:00,2.3
20-03-03 20:00,4.4
20-03-03 19:00,4.6
20-03-03 18:00,4.9
20-03-03 17:00,4.3
20-03-03 16:00,4.2
20-03-03 15:00,2.2
20-03-03 14:00,1.8
20-03-03 13:00,
20-03-03 12:00,
20-03-03 11:00,
20-03-03 10:00,
20-03-03 09:00,
20-03-03 08:00,1.2
20-03-03 07:00,3.2
20-03-03 06:00,1.2
20-03-03 05:00,0.8
20-03-03 04:00,0.7
20-03-03 03:00,0.7
20-03-03 02:00,0.7
20-03-03 01:00,0.9
20-03-03 00:00,1.3
19-03-03 23:00,2.0
19-03-03 22:00,1.4
19-03-03 21:00,2.2
19-03-03 20:00,2.6
19-03-03 19:00,2.6
19-03-03 18:00,1.7
19-03-03 17:00,1.9
19-03-03 16:00,1.5
19-03-03 15:00,1.2
19-03-03 14:00,1.2
19-03-03 13:00,1.2
19-03-03 12:00,1.0
19-03-03 11:00,1.8
19-03-03 10:00,6.0
19-03-03 09:00,9.8
19-03-03 08:00,13.0
19-03-03 07:00,6.0
19-03-03 06:00,3.9
19-03-03 05:00,1.6
19-03-03 04:00,1.6
19-03-03 03:00,1.9
19-03-03 02:00,1.8
19-03-03 01:00,1.7
19-03-03 00:00,2.7
18-03-03 23:00,2.1
18-03-03 22:00,2.7
18-03-03 21:00,3.3
18-03-03 20:00,4.8
18-03-03 19:00,6.2
18-03-03 18:00,2.9
18-03-03 17:00,4.4
18-03-03 16:00,3.0
18-03-03 15:00,2.6
18-03-03 14:00,2.3
18-03-03 13:00,2.5
18-03-03 12:00,2.1
18-03-03 11:00,4.0
18-03-03 10:00,3.6
18-03-03 09:00,4.2
18-03-03 08:00,6.5
18-03-03 07:00,6.2
18-03-03 06:00,
18-03-03 05:00,
18-03-03 04:00,
18-03-03 03:00,
18-03-03 02:00,0.8
18-03-03 01:00,1.0
18-03-03 00:00,1.0
17-03-03 23:00,1.2
17-03-03 22:00,1.7
17-03-03 21:00,2.4
17-03-03 20:00,2.7
17-03-03 19:00,3.4
17-03-03 18:00,4.3
17-03-03 17:00,4.4
17-03-03 16:00,2.1
17-03-03 15:00,2.3
17-03-03 14:00,2.3
17-03-03 13:00,1.7
17-03-03 12:00,3.5
17-03-03 11:00,4.6
17-03-03 10:00,4.5
17-03-03 09:00,5.2
17-03-03 08:00,13.7
17-03-03 07:00,8.6
17-03-03 06:00,6.8
17-03-03 05:00,2.9
17-03-03 04:00,2.5
17-03-03 03:00,2.1
17-03-03 02:00,2.1
17-03-03 01:00,2.3
17-03-03 00:00,2.4
16-03-03 23:00,
16-03-03 22:00,
16-03-03 21:00,
16-03-03 20:00,
16-03-03 19:00,
16-03-03 18:00,2.0
16-03-03 17:00,1.8
16-03-03 16:00,2.8
16-03-03 15:00,3.3
16-03-03 14:00,3.1
16-03-03 13:00,2.5
16-03-03 12:00,2.8
16-03-03 11:00,4.1
16-03-03 10:00,2.9
16-03-03 09:00,2.2
16-03-03 08:00,1.9
16-03-03 07:00,2.0
16-03-03 06:00,2.1
16-03-03 05:00,2.5
16-03-03 04:00,3.0
16-03-03 03:00,2.9
16-03-03 02:00,2.5
16-03-03 01:00,2.7
16-03-03 00:00,2.9
15-03-03 23:00,3.6
15-03-03 22:00,4.0
15-03-03 21:00,3.8
15-03-03 20:00,4.0
15-03-03 19:00,4.0
15-03-03 18:00,2.4
15-03-03 17:00,2.6
15-03-03 16:00,2.3
15-03-03 15:00,3.5
15-03-03 14:00,3.8
15-03-03 13:00,3.7
15-03-03 12:00,4.4
15-03-03 11:00,6.2
15-03-03 10:00,4.3
15-03-03 09:00,4.2
15-03-03 08:00,3.5
15-03-03 07:00,3.0
15-03-03 06:00,2.8
15-03-03 05:00,2.6
15-03-03 04:00,1.8
15-03-03 03:00,2.5
15-03-03 02:00,2.9
15-03-03 01:00,2.9
15-03-03 00:00,2.6
14-03-03 23:00,3.3
14-03-03 22:00,3.9
14-03-03 21:00,4.0
14-03-03 20:00,4.7
14-03-03 19:00,7.1
14-03-03 18:00,4.8
14-03-03 17:00,4.4
14-03-03 16:00,5.6
14-03-03 15:00,3.7
14-03-03 14:00,4.6
14-03-03 13:00,4.1
14-03-03 12:00,3.2
14-03-03 11:00,3.2
14-03-03 10:00,3.3
14-03-03 09:00,3.6
14-03-03 08:00,4.7
14-03-03 07:00,6.9
14-03-03 06:00,3.4
14-03-03 05:00,1.2
14-03-03 04:00,0.8
14-03-03 03:00,0.9
14-03-03 02:00,0.7
14-03-03 01:00,0.9
14-03-03 00:00,1.3
13-03-03 23:00,1.2
13-03-03 22:00,1.4
13-03-03 21:00,2.5
13-03-03 20:00,2.3
13-03-03 19:00,2.1
13-03-03 18:00,2.1
13-03-03 17:00,2.6
13-03-03 16:00,1.3
13-03-03 15:00,1.2
13-03-03 14:00,1.2
13-03-03 13:00,1.5
13-03-03 12:00,1.8
13-03-03 11:00,1.9
13-03-03 10:00,1.6
13-03-03 09:00,1.0
13-03-03 08:00,1.2
13-03-03 07:00,0.9
13-03-03 06:00,0.6
13-03-03 05:00,0.6
13-03-03 04:00,
13-03-03 03:00,
13-03-03 02:00,
13-03-03 01:00,
13-03-03 00:00,
12-03-03 23:00,1.1
12-03-03 22:00,0.8
12-03-03 21:00,1.0
12-03-03 20:00,0.9
12-03-03 19:00,2.3
12-03-03 18:00,1.8
12-03-03 17:00,1.9
12-03-03 16:00,1.6
12-03-03 15:00,1.4
12-03-03 14:00,1.6
12-03-03 13:00,1.5
12-03-03 12:00,1.2
12-03-03 11:00,2.5
12-03-03 10:00,5.6
12-03-03 09:00,2.7
12-03-03 08:00,4.6
12-03-03 07:00,4.2
12-03-03 06:00,0.7
12-03-03 05:00,0.6
12-03-03 04:00,0.4
12-03-03 03:00,0.7
12-03-03 02:00,0.9
12-03-03 01:00,1.0
12-03-03 00:00,0.9
11-03-03 23:00,0.7
11-03-03 22:00,0.8
11-03-03 21:00,1.2
11-03-03 20:00,1.8
11-03-03 19:00,1.9
11-03-03 18:00,1.2
11-03-03 17:00,1.1
11-03-03 16:00,3.3
11-03-03 15:00,2.9
11-03-03 14:00,1.5
11-03-03 13:00,1.1
11-03-03 12:00,2.1
11-03-03 11:00,2.0
11-03-03 10:00,2.8
11-03-03 09:00,6.5
11-03-03 08:00,15.4
11-03-03 07:00,9.9
11-03-03 06:00,5.3
11-03-03 05:00,2.1
11-03-03 04:00,0.9
11-03-03 03:00,1.2
11-03-03 02:00,1.7
11-03-03 01:00,1.5
11-03-03 00:00,1.4
10-03-03 23:00,2.0
10-03-03 22:00,2.4
10-03-03 21:00,2.4
10-03-03 20:00,2.9
10-03-03 19:00,6.2
10-03-03 18:00,4.5
10-03-03 17:00,1.1
10-03-03 16:00,1.3
10-03-03 15:00,2.8
10-03-03 14:00,2.9
10-03-03 13:00,1.3
10-03-03 12:00,1.6
10-03-03 11:00,2.2
10-03-03 10:00,2.8
10-03-03 09:00,11.0
10-03-03 08:00,14.1
10-03-03 07:00,8.6
10-03-03 06:00,3.2
10-03-03 05:00,2.0
10-03-03 04:00,1.0
10-03-03 03:00,1.1
10-03-03 02:00,1.1
10-03-03 01:00,1.0
10-03-03 00:00,1.3
09-03-03 23:00,2.3
09-03-03 22:00,2.5
09-03-03 21:00,2.9
09-03-03 20:00,4.0
09-03-03 19:00,3.3
09-03-03 18:00,1.8
09-03-03 17:00,1.5
09-03-03 16:00,5.3
09-03-03 15:00,1.4
09-03-03 14:00,1.4
09-03-03 13:00,1.2
09-03-03 12:00,1.3
09-03-03 11:00,1.2
09-03-03 10:00,1.3
09-03-03 09:00,0.9
09-03-03 08:00,
09-03-03 07:00,
09-03-03 06:00,
09-03-03 05:00,
09-03-03 04:00,
09-03-03 03:00,0.9
09-03-03 02:00,1.1
09-03-03 01:00,1.0
09-03-03 00:00,1.9
08-03-03 23:00,1.2
08-03-03 22:00,1.8
08-03-03 21:00,2.3
08-03-03 20:00,2.5
08-03-03 19:00,2.9
08-03-03 18:00,1.5
08-03-03 17:00,1.6
08-03-03 16:00,1.4
08-03-03 15:00,1.4
08-03-03 14:00,2.3
08-03-03 13:00,1.5
08-03-03 12:00,1.6
08-03-03 11:00,2.1
08-03-03 10:00,2.4
08-03-03 09:00,4.0
08-03-03 08:00,2.7
08-03-03 07:00,1.2
08-03-03 06:00,1.0
08-03-03 05:00,1.0
08-03-03 04:00,1.0
08-03-03 03:00,1.0
08-03-03 02:00,0.9
08-03-03 01:00,1.1
08-03-03 00:00,1.1
07-03-03 23:00,1.4
07-03-03 22:00,1.8
07-03-03 21:00,2.1
07-03-03 20:00,3.6
07-03-03 19:00,5.3
07-03-03 18:00,3.7
07-03-03 17:00,3.7
07-03-03 16:00,1.2
07-03-03 15:00,1.4
07-03-03 14:00,2.0
07-03-03 13:00,2.7
07-03-03 12:00,1.4
07-03-03 11:00,1.9
07-03-03 10:00,2.4
07-03-03 09:00,6.9
07-03-03 08:00,7.2
07-03-03 07:00,6.6
