Datum Zeit,Leipzig-Luetzner Straße NO
,µg/m³
01-04-03 00:00,66
31-03-03 23:00,108
31-03-03 22:00,89
31-03-03 21:00,87
31-03-03 20:00,72
31-03-03 19:00,65
31-03-03 18:00,75
31-03-03 17:00,79
31-03-03 16:00,62
31-03-03 15:00,66
31-03-03 14:00,61
31-03-03 13:00,61
31-03-03 12:00,67
31-03-03 11:00,63
31-03-03 10:00,71
31-03-03 09:00,54
31-03-03 08:00,56
31-03-03 07:00,45
31-03-03 06:00,33
31-03-03 05:00,30
31-03-03 04:00,16
31-03-03 03:00,6
31-03-03 02:00,4
31-03-03 01:00,3
31-03-03 00:00,5
30-03-03 23:00,12
30-03-03 22:00,17
30-03-03 21:00,23
30-03-03 20:00,25
30-03-03 19:00,32
30-03-03 18:00,31
30-03-03 17:00,32
30-03-03 16:00,27
30-03-03 15:00,22
30-03-03 14:00,21
30-03-03 13:00,27
30-03-03 12:00,21
30-03-03 11:00,18
30-03-03 10:00,29
30-03-03 09:00,24
30-03-03 08:00,19
30-03-03 07:00,9
30-03-03 06:00,24
30-03-03 05:00,43
30-03-03 04:00,85
30-03-03 03:00,61
30-03-03 02:00,83
30-03-03 01:00,120
30-03-03 00:00,85
29-03-03 23:00,235
29-03-03 22:00,238
29-03-03 21:00,156
29-03-03 20:00,123
29-03-03 19:00,84
29-03-03 18:00,70
29-03-03 17:00,62
29-03-03 16:00,75
29-03-03 15:00,51
29-03-03 14:00,58
29-03-03 13:00,51
29-03-03 12:00,77
29-03-03 11:00,106
29-03-03 10:00,91
29-03-03 09:00,66
29-03-03 08:00,57
29-03-03 07:00,46
29-03-03 06:00,35
29-03-03 05:00,41
29-03-03 04:00,38
29-03-03 03:00,39
29-03-03 02:00,89
29-03-03 01:00,71
29-03-03 00:00,58
28-03-03 23:00,79
28-03-03 22:00,73
28-03-03 21:00,107
28-03-03 20:00,162
28-03-03 19:00,126
28-03-03 18:00,166
28-03-03 17:00,119
28-03-03 16:00,108
28-03-03 15:00,117
28-03-03 14:00,102
28-03-03 13:00,128
28-03-03 12:00,130
28-03-03 11:00,152
28-03-03 10:00,112
28-03-03 09:00,119
28-03-03 08:00,231
28-03-03 07:00,132
28-03-03 06:00,99
28-03-03 05:00,35
28-03-03 04:00,27
28-03-03 03:00,47
28-03-03 02:00,48
28-03-03 01:00,29
28-03-03 00:00,21
27-03-03 23:00,44
27-03-03 22:00,51
27-03-03 21:00,35
27-03-03 20:00,40
27-03-03 19:00,131
27-03-03 18:00,72
27-03-03 17:00,85
27-03-03 16:00,128
27-03-03 15:00,112
27-03-03 14:00,105
27-03-03 13:00,101
27-03-03 12:00,116
27-03-03 11:00,100
27-03-03 10:00,152
27-03-03 09:00,102
27-03-03 08:00,111
27-03-03 07:00,108
27-03-03 06:00,70
27-03-03 05:00,77
27-03-03 04:00,22
27-03-03 03:00,22
27-03-03 02:00,31
27-03-03 01:00,28
27-03-03 00:00,19
26-03-03 23:00,26
26-03-03 22:00,50
26-03-03 21:00,72
26-03-03 20:00,78
26-03-03 19:00,93
26-03-03 18:00,85
26-03-03 17:00,85
26-03-03 16:00,90
26-03-03 15:00,101
26-03-03 14:00,76
26-03-03 13:00,103
26-03-03 12:00,102
26-03-03 11:00,121
26-03-03 10:00,167
26-03-03 09:00,219
26-03-03 08:00,277
26-03-03 07:00,190
26-03-03 06:00,105
26-03-03 05:00,136
26-03-03 04:00,50
26-03-03 03:00,29
26-03-03 02:00,47
26-03-03 01:00,67
26-03-03 00:00,63
25-03-03 23:00,68
25-03-03 22:00,37
25-03-03 21:00,43
25-03-03 20:00,48
25-03-03 19:00,66
25-03-03 18:00,61
25-03-03 17:00,58
25-03-03 16:00,71
25-03-03 15:00,51
25-03-03 14:00,62
25-03-03 13:00,42
25-03-03 12:00,
25-03-03 11:00,89
25-03-03 10:00,97
25-03-03 09:00,291
25-03-03 08:00,312
25-03-03 07:00,250
25-03-03 06:00,78
25-03-03 05:00,29
25-03-03 04:00,5
25-03-03 03:00,1
25-03-03 02:00,2
25-03-03 01:00,9
25-03-03 00:00,64
24-03-03 23:00,143
24-03-03 22:00,248
24-03-03 21:00,246
24-03-03 20:00,189
24-03-03 19:00,87
24-03-03 18:00,87
24-03-03 17:00,77
24-03-03 16:00,56
24-03-03 15:00,71
24-03-03 14:00,77
24-03-03 13:00,80
24-03-03 12:00,77
24-03-03 11:00,115
24-03-03 10:00,126
24-03-03 09:00,106
24-03-03 08:00,76
24-03-03 07:00,31
24-03-03 06:00,44
24-03-03 05:00,11
24-03-03 04:00,2
24-03-03 03:00,2
24-03-03 02:00,1
24-03-03 01:00,13
24-03-03 00:00,98
23-03-03 23:00,152
23-03-03 22:00,224
23-03-03 21:00,229
23-03-03 20:00,304
23-03-03 19:00,239
23-03-03 18:00,160
23-03-03 17:00,50
23-03-03 16:00,52
23-03-03 15:00,49
23-03-03 14:00,35
23-03-03 13:00,45
23-03-03 12:00,39
23-03-03 11:00,21
23-03-03 10:00,20
23-03-03 09:00,7
23-03-03 08:00,9
23-03-03 07:00,14
23-03-03 06:00,14
23-03-03 05:00,39
23-03-03 04:00,43
23-03-03 03:00,27
23-03-03 02:00,109
23-03-03 01:00,79
23-03-03 00:00,57
22-03-03 23:00,52
22-03-03 22:00,56
22-03-03 21:00,65
22-03-03 20:00,58
22-03-03 19:00,67
22-03-03 18:00,59
22-03-03 17:00,51
22-03-03 16:00,50
22-03-03 15:00,43
22-03-03 14:00,51
22-03-03 13:00,50
22-03-03 12:00,64
22-03-03 11:00,54
22-03-03 10:00,43
22-03-03 09:00,39
22-03-03 08:00,39
22-03-03 07:00,33
22-03-03 06:00,25
22-03-03 05:00,22
22-03-03 04:00,14
22-03-03 03:00,8
22-03-03 02:00,15
22-03-03 01:00,21
22-03-03 00:00,25
21-03-03 23:00,38
21-03-03 22:00,32
21-03-03 21:00,52
21-03-03 20:00,75
21-03-03 19:00,92
21-03-03 18:00,55
21-03-03 17:00,65
21-03-03 16:00,71
21-03-03 15:00,75
21-03-03 14:00,74
21-03-03 13:00,74
21-03-03 12:00,83
21-03-03 11:00,94
21-03-03 10:00,84
21-03-03 09:00,106
21-03-03 08:00,92
21-03-03 07:00,63
21-03-03 06:00,53
21-03-03 05:00,35
21-03-03 04:00,17
21-03-03 03:00,9
21-03-03 02:00,8
21-03-03 01:00,23
21-03-03 00:00,26
20-03-03 23:00,44
20-03-03 22:00,48
20-03-03 21:00,65
20-03-03 20:00,89
20-03-03 19:00,79
20-03-03 18:00,99
20-03-03 17:00,99
20-03-03 16:00,
20-03-03 15:00,
20-03-03 14:00,
20-03-03 13:00,
20-03-03 12:00,
20-03-03 11:00,
20-03-03 10:00,
20-03-03 09:00,
20-03-03 08:00,93
20-03-03 07:00,53
20-03-03 06:00,31
20-03-03 05:00,18
20-03-03 04:00,7
20-03-03 03:00,12
20-03-03 02:00,3
20-03-03 01:00,13
20-03-03 00:00,9
19-03-03 23:00,15
19-03-03 22:00,28
19-03-03 21:00,36
19-03-03 20:00,37
19-03-03 19:00,43
19-03-03 18:00,71
19-03-03 17:00,71
19-03-03 16:00,66
19-03-03 15:00,69
19-03-03 14:00,66
19-03-03 13:00,72
19-03-03 12:00,95
19-03-03 11:00,117
19-03-03 10:00,96
19-03-03 09:00,92
19-03-03 08:00,160
19-03-03 07:00,177
19-03-03 06:00,124
19-03-03 05:00,14
19-03-03 04:00,5
19-03-03 03:00,4
19-03-03 02:00,5
19-03-03 01:00,15
19-03-03 00:00,15
18-03-03 23:00,21
18-03-03 22:00,19
18-03-03 21:00,43
18-03-03 20:00,79
18-03-03 19:00,94
18-03-03 18:00,84
18-03-03 17:00,125
18-03-03 16:00,98
18-03-03 15:00,81
18-03-03 14:00,94
18-03-03 13:00,78
18-03-03 12:00,110
18-03-03 11:00,118
18-03-03 10:00,152
18-03-03 09:00,125
18-03-03 08:00,230
18-03-03 07:00,174
18-03-03 06:00,76
18-03-03 05:00,34
18-03-03 04:00,18
18-03-03 03:00,6
18-03-03 02:00,5
18-03-03 01:00,4
18-03-03 00:00,6
17-03-03 23:00,14
17-03-03 22:00,24
17-03-03 21:00,56
17-03-03 20:00,70
17-03-03 19:00,81
17-03-03 18:00,73
17-03-03 17:00,68
17-03-03 16:00,
17-03-03 15:00,
17-03-03 14:00,
17-03-03 13:00,81
17-03-03 12:00,84
17-03-03 11:00,67
17-03-03 10:00,130
17-03-03 09:00,171
17-03-03 08:00,276
17-03-03 07:00,185
17-03-03 06:00,111
17-03-03 05:00,65
17-03-03 04:00,39
17-03-03 03:00,18
17-03-03 02:00,10
17-03-03 01:00,29
17-03-03 00:00,71
16-03-03 23:00,173
16-03-03 22:00,169
16-03-03 21:00,122
16-03-03 20:00,159
16-03-03 19:00,93
16-03-03 18:00,65
16-03-03 17:00,38
16-03-03 16:00,41
16-03-03 15:00,46
16-03-03 14:00,27
16-03-03 13:00,28
16-03-03 12:00,28
16-03-03 11:00,33
16-03-03 10:00,34
16-03-03 09:00,21
16-03-03 08:00,27
16-03-03 07:00,24
16-03-03 06:00,30
16-03-03 05:00,39
16-03-03 04:00,27
16-03-03 03:00,24
16-03-03 02:00,35
16-03-03 01:00,42
16-03-03 00:00,46
15-03-03 23:00,55
15-03-03 22:00,61
15-03-03 21:00,59
15-03-03 20:00,79
15-03-03 19:00,101
15-03-03 18:00,66
15-03-03 17:00,61
15-03-03 16:00,49
