Datum Zeit,Dresden-Nord BEN
,µg/m³
01-04-03 00:00,3.2
31-03-03 23:00,4.1
31-03-03 22:00,4.9
31-03-03 21:00,3.7
31-03-03 20:00,3.4
31-03-03 19:00,1.9
31-03-03 18:00,1.4
31-03-03 17:00,1.7
31-03-03 16:00,1.5
31-03-03 15:00,1.2
31-03-03 14:00,1.2
31-03-03 13:00,1.4
31-03-03 12:00,1.2
31-03-03 11:00,1.4
31-03-03 10:00,1.2
31-03-03 09:00,1.3
31-03-03 08:00,1.8
31-03-03 07:00,2.3
31-03-03 06:00,1.5
31-03-03 05:00,0.7
31-03-03 04:00,0.6
31-03-03 03:00,0.7
31-03-03 02:00,
31-03-03 01:00,
31-03-03 00:00,
30-03-03 23:00,
30-03-03 22:00,
30-03-03 21:00,2.8
30-03-03 20:00,4.0
30-03-03 19:00,3.1
30-03-03 18:00,2.6
30-03-03 17:00,1.9
30-03-03 16:00,1.7
30-03-03 15:00,2.8
30-03-03 14:00,2.0
30-03-03 13:00,2.4
30-03-03 12:00,2.9
30-03-03 11:00,4.2
30-03-03 10:00,3.0
30-03-03 09:00,2.8
30-03-03 08:00,2.5
30-03-03 07:00,2.6
30-03-03 06:00,3.1
30-03-03 05:00,2.7
30-03-03 04:00,3.1
30-03-03 03:00,3.1
30-03-03 02:00,4.6
30-03-03 01:00,5.9
30-03-03 00:00,6.2
29-03-03 23:00,7.2
29-03-03 22:00,6.1
29-03-03 21:00,4.9
29-03-03 20:00,3.3
29-03-03 19:00,2.6
29-03-03 18:00,3.3
29-03-03 17:00,2.6
29-03-03 16:00,2.4
29-03-03 15:00,1.6
29-03-03 14:00,1.5
29-03-03 13:00,2.4
29-03-03 12:00,3.6
29-03-03 11:00,3.3
29-03-03 10:00,2.7
29-03-03 09:00,2.3
29-03-03 08:00,2.0
29-03-03 07:00,2.6
29-03-03 06:00,1.9
29-03-03 05:00,2.1
29-03-03 04:00,2.4
29-03-03 03:00,2.6
29-03-03 02:00,2.8
29-03-03 01:00,3.7
29-03-03 00:00,3.7
28-03-03 23:00,4.2
28-03-03 22:00,4.1
28-03-03 21:00,4.6
28-03-03 20:00,2.6
28-03-03 19:00,2.4
28-03-03 18:00,2.2
28-03-03 17:00,2.9
28-03-03 16:00,3.1
28-03-03 15:00,2.4
28-03-03 14:00,2.9
28-03-03 13:00,2.9
28-03-03 12:00,2.4
28-03-03 11:00,3.2
28-03-03 10:00,2.9
28-03-03 09:00,3.1
28-03-03 08:00,2.6
28-03-03 07:00,2.1
28-03-03 06:00,1.2
28-03-03 05:00,2.2
28-03-03 04:00,1.9
28-03-03 03:00,2.7
28-03-03 02:00,3.1
28-03-03 01:00,2.5
28-03-03 00:00,3.4
27-03-03 23:00,2.1
27-03-03 22:00,2.0
27-03-03 21:00,2.1
27-03-03 20:00,5.7
27-03-03 19:00,2.5
27-03-03 18:00,1.8
27-03-03 17:00,1.6
27-03-03 16:00,2.1
27-03-03 15:00,2.2
27-03-03 14:00,2.3
27-03-03 13:00,2.0
27-03-03 12:00,2.4
27-03-03 11:00,2.8
27-03-03 10:00,3.4
27-03-03 09:00,5.0
27-03-03 08:00,5.3
27-03-03 07:00,
27-03-03 06:00,
27-03-03 05:00,
27-03-03 04:00,
27-03-03 03:00,
27-03-03 02:00,3.3
27-03-03 01:00,3.9
27-03-03 00:00,4.5
26-03-03 23:00,4.5
26-03-03 22:00,3.8
26-03-03 21:00,3.6
26-03-03 20:00,3.2
26-03-03 19:00,1.8
26-03-03 18:00,1.5
26-03-03 17:00,1.7
26-03-03 16:00,1.6
26-03-03 15:00,1.6
26-03-03 14:00,1.7
26-03-03 13:00,3.2
26-03-03 12:00,4.4
26-03-03 11:00,3.8
26-03-03 10:00,4.3
26-03-03 09:00,4.3
26-03-03 08:00,4.4
26-03-03 07:00,3.3
26-03-03 06:00,2.2
26-03-03 05:00,2.1
26-03-03 04:00,2.2
26-03-03 03:00,2.7
26-03-03 02:00,3.8
26-03-03 01:00,3.8
26-03-03 00:00,4.1
25-03-03 23:00,5.7
25-03-03 22:00,7.5
25-03-03 21:00,5.9
25-03-03 20:00,6.4
25-03-03 19:00,3.2
25-03-03 18:00,2.8
25-03-03 17:00,2.5
25-03-03 16:00,2.2
25-03-03 15:00,1.8
25-03-03 14:00,1.5
25-03-03 13:00,2.1
25-03-03 12:00,2.5
25-03-03 11:00,6.1
25-03-03 10:00,6.0
25-03-03 09:00,5.2
25-03-03 08:00,3.8
25-03-03 07:00,3.4
25-03-03 06:00,2.0
25-03-03 05:00,1.7
25-03-03 04:00,1.7
25-03-03 03:00,2.0
25-03-03 02:00,2.6
25-03-03 01:00,3.7
25-03-03 00:00,4.2
24-03-03 23:00,5.6
24-03-03 22:00,8.4
24-03-03 21:00,9.0
24-03-03 20:00,9.0
24-03-03 19:00,3.7
24-03-03 18:00,2.9
24-03-03 17:00,2.4
24-03-03 16:00,1.9
24-03-03 15:00,1.7
24-03-03 14:00,1.9
24-03-03 13:00,2.2
24-03-03 12:00,2.3
24-03-03 11:00,4.9
24-03-03 10:00,5.2
24-03-03 09:00,5.8
24-03-03 08:00,6.3
24-03-03 07:00,4.5
24-03-03 06:00,3.2
24-03-03 05:00,3.0
24-03-03 04:00,2.8
24-03-03 03:00,2.8
24-03-03 02:00,2.8
24-03-03 01:00,2.8
24-03-03 00:00,2.9
23-03-03 23:00,3.7
23-03-03 22:00,5.0
23-03-03 21:00,7.8
23-03-03 20:00,3.4
23-03-03 19:00,3.8
23-03-03 18:00,3.3
23-03-03 17:00,2.4
23-03-03 16:00,2.3
23-03-03 15:00,2.0
23-03-03 14:00,2.1
23-03-03 13:00,2.1
23-03-03 12:00,2.5
23-03-03 11:00,
23-03-03 10:00,
23-03-03 09:00,
23-03-03 08:00,
23-03-03 07:00,
23-03-03 06:00,4.5
23-03-03 05:00,4.8
23-03-03 04:00,4.7
23-03-03 03:00,4.1
23-03-03 02:00,3.5
23-03-03 01:00,4.1
23-03-03 00:00,3.8
22-03-03 23:00,4.8
22-03-03 22:00,4.6
22-03-03 21:00,4.5
22-03-03 20:00,4.0
22-03-03 19:00,2.9
22-03-03 18:00,1.6
22-03-03 17:00,1.3
22-03-03 16:00,1.7
22-03-03 15:00,1.9
22-03-03 14:00,1.5
22-03-03 13:00,1.8
22-03-03 12:00,1.8
22-03-03 11:00,1.8
22-03-03 10:00,1.9
22-03-03 09:00,1.9
22-03-03 08:00,1.7
22-03-03 07:00,1.9
22-03-03 06:00,1.6
