Datum Zeit,Freiberg O3
,µg/m³
01-04-03 00:00,38
31-03-03 23:00,33
31-03-03 22:00,43
31-03-03 21:00,41
31-03-03 20:00,44
31-03-03 19:00,63
31-03-03 18:00,90
31-03-03 17:00,91
31-03-03 16:00,90
31-03-03 15:00,89
31-03-03 14:00,89
31-03-03 13:00,84
31-03-03 12:00,81
31-03-03 11:00,77
31-03-03 10:00,76
31-03-03 09:00,77
31-03-03 08:00,74
31-03-03 07:00,59
31-03-03 06:00,72
31-03-03 05:00,74
31-03-03 04:00,70
31-03-03 03:00,69
31-03-03 02:00,68
31-03-03 01:00,59
31-03-03 00:00,61
30-03-03 23:00,71
30-03-03 22:00,87
30-03-03 21:00,96
30-03-03 20:00,88
30-03-03 19:00,91
30-03-03 18:00,128
30-03-03 17:00,128
30-03-03 16:00,111
30-03-03 15:00,96
30-03-03 14:00,92
30-03-03 13:00,84
30-03-03 12:00,70
30-03-03 11:00,68
30-03-03 10:00,62
30-03-03 09:00,63
30-03-03 08:00,56
30-03-03 07:00,58
30-03-03 06:00,63
30-03-03 05:00,64
30-03-03 04:00,57
30-03-03 03:00,44
30-03-03 02:00,42
30-03-03 01:00,40
30-03-03 00:00,42
29-03-03 23:00,46
29-03-03 22:00,37
29-03-03 21:00,22
29-03-03 20:00,28
29-03-03 19:00,69
29-03-03 18:00,118
29-03-03 17:00,132
29-03-03 16:00,133
29-03-03 15:00,129
29-03-03 14:00,124
29-03-03 13:00,119
29-03-03 12:00,117
29-03-03 11:00,108
29-03-03 10:00,99
29-03-03 09:00,74
29-03-03 08:00,61
29-03-03 07:00,64
29-03-03 06:00,63
29-03-03 05:00,65
29-03-03 04:00,60
29-03-03 03:00,59
29-03-03 02:00,49
29-03-03 01:00,34
29-03-03 00:00,26
28-03-03 23:00,22
28-03-03 22:00,21
28-03-03 21:00,20
28-03-03 20:00,34
28-03-03 19:00,41
28-03-03 18:00,89
28-03-03 17:00,112
28-03-03 16:00,117
28-03-03 15:00,112
28-03-03 14:00,103
28-03-03 13:00,96
28-03-03 12:00,91
28-03-03 11:00,73
28-03-03 10:00,63
28-03-03 09:00,53
28-03-03 08:00,14
28-03-03 07:00,13
28-03-03 06:00,26
28-03-03 05:00,47
28-03-03 04:00,56
28-03-03 03:00,56
28-03-03 02:00,58
28-03-03 01:00,71
28-03-03 00:00,81
27-03-03 23:00,88
27-03-03 22:00,99
27-03-03 21:00,91
27-03-03 20:00,104
27-03-03 19:00,80
27-03-03 18:00,92
27-03-03 17:00,104
27-03-03 16:00,106
27-03-03 15:00,113
27-03-03 14:00,97
27-03-03 13:00,72
27-03-03 12:00,113
27-03-03 11:00,112
27-03-03 10:00,95
27-03-03 09:00,74
27-03-03 08:00,52
27-03-03 07:00,52
27-03-03 06:00,72
27-03-03 05:00,92
27-03-03 04:00,97
27-03-03 03:00,103
27-03-03 02:00,98
27-03-03 01:00,85
27-03-03 00:00,56
26-03-03 23:00,28
26-03-03 22:00,20
26-03-03 21:00,26
26-03-03 20:00,42
26-03-03 19:00,51
26-03-03 18:00,63
26-03-03 17:00,60
26-03-03 16:00,56
26-03-03 15:00,48
26-03-03 14:00,68
26-03-03 13:00,70
26-03-03 12:00,80
26-03-03 11:00,69
26-03-03 10:00,56
26-03-03 09:00,30
26-03-03 08:00,10
26-03-03 07:00,8
26-03-03 06:00,14
26-03-03 05:00,25
26-03-03 04:00,28
26-03-03 03:00,26
26-03-03 02:00,22
26-03-03 01:00,19
26-03-03 00:00,7
25-03-03 23:00,2
25-03-03 22:00,3
25-03-03 21:00,2
25-03-03 20:00,31
25-03-03 19:00,73
25-03-03 18:00,111
25-03-03 17:00,121
25-03-03 16:00,122
25-03-03 15:00,114
25-03-03 14:00,106
25-03-03 13:00,101
25-03-03 12:00,79
25-03-03 11:00,81
25-03-03 10:00,78
25-03-03 09:00,65
25-03-03 08:00,47
25-03-03 07:00,49
25-03-03 06:00,69
25-03-03 05:00,64
25-03-03 04:00,55
25-03-03 03:00,52
25-03-03 02:00,51
25-03-03 01:00,43
25-03-03 00:00,43
24-03-03 23:00,51
24-03-03 22:00,40
24-03-03 21:00,5
24-03-03 20:00,3
24-03-03 19:00,31
24-03-03 18:00,90
24-03-03 17:00,98
