Datum Zeit,Dresden-Nord NO
,µg/m³
01-04-03 00:00,42
31-03-03 23:00,70
31-03-03 22:00,188
31-03-03 21:00,115
31-03-03 20:00,74
31-03-03 19:00,57
31-03-03 18:00,32
31-03-03 17:00,32
31-03-03 16:00,47
31-03-03 15:00,34
31-03-03 14:00,36
31-03-03 13:00,39
31-03-03 12:00,45
31-03-03 11:00,49
31-03-03 10:00,55
31-03-03 09:00,45
31-03-03 08:00,60
31-03-03 07:00,69
31-03-03 06:00,70
31-03-03 05:00,26
31-03-03 04:00,10
31-03-03 03:00,4
31-03-03 02:00,10
31-03-03 01:00,16
31-03-03 00:00,16
30-03-03 23:00,34
30-03-03 22:00,43
30-03-03 21:00,31
30-03-03 20:00,57
30-03-03 19:00,35
30-03-03 18:00,80
30-03-03 17:00,34
30-03-03 16:00,28
30-03-03 15:00,23
30-03-03 14:00,26
30-03-03 13:00,15
30-03-03 12:00,29
30-03-03 11:00,35
30-03-03 10:00,50
30-03-03 09:00,12
30-03-03 08:00,6
30-03-03 07:00,7
30-03-03 06:00,3
30-03-03 05:00,15
30-03-03 04:00,8
30-03-03 03:00,12
30-03-03 02:00,16
30-03-03 01:00,35
30-03-03 00:00,65
29-03-03 23:00,42
29-03-03 22:00,69
29-03-03 21:00,61
29-03-03 20:00,23
29-03-03 19:00,16
29-03-03 18:00,25
29-03-03 17:00,51
29-03-03 16:00,22
29-03-03 15:00,23
29-03-03 14:00,5
29-03-03 13:00,18
29-03-03 12:00,22
29-03-03 11:00,29
29-03-03 10:00,25
29-03-03 09:00,28
29-03-03 08:00,18
29-03-03 07:00,14
29-03-03 06:00,12
29-03-03 05:00,5
29-03-03 04:00,6
29-03-03 03:00,9
29-03-03 02:00,17
29-03-03 01:00,35
29-03-03 00:00,28
28-03-03 23:00,41
28-03-03 22:00,57
28-03-03 21:00,46
28-03-03 20:00,32
28-03-03 19:00,31
28-03-03 18:00,26
28-03-03 17:00,17
28-03-03 16:00,50
28-03-03 15:00,29
28-03-03 14:00,67
28-03-03 13:00,65
28-03-03 12:00,64
28-03-03 11:00,64
28-03-03 10:00,62
28-03-03 09:00,85
28-03-03 08:00,53
28-03-03 07:00,40
28-03-03 06:00,22
28-03-03 05:00,25
28-03-03 04:00,29
28-03-03 03:00,19
28-03-03 02:00,15
28-03-03 01:00,15
28-03-03 00:00,38
27-03-03 23:00,27
27-03-03 22:00,11
27-03-03 21:00,15
27-03-03 20:00,47
27-03-03 19:00,75
27-03-03 18:00,19
27-03-03 17:00,24
27-03-03 16:00,14
27-03-03 15:00,37
27-03-03 14:00,25
27-03-03 13:00,36
27-03-03 12:00,22
27-03-03 11:00,33
27-03-03 10:00,28
27-03-03 09:00,73
27-03-03 08:00,74
27-03-03 07:00,127
27-03-03 06:00,145
27-03-03 05:00,40
27-03-03 04:00,7
27-03-03 03:00,4
27-03-03 02:00,11
27-03-03 01:00,11
27-03-03 00:00,14
26-03-03 23:00,26
26-03-03 22:00,27
26-03-03 21:00,20
26-03-03 20:00,29
26-03-03 19:00,13
26-03-03 18:00,6
26-03-03 17:00,8
26-03-03 16:00,14
26-03-03 15:00,16
26-03-03 14:00,17
26-03-03 13:00,49
26-03-03 12:00,93
26-03-03 11:00,101
26-03-03 10:00,63
26-03-03 09:00,72
26-03-03 08:00,86
26-03-03 07:00,79
26-03-03 06:00,51
26-03-03 05:00,57
26-03-03 04:00,13
26-03-03 03:00,33
26-03-03 02:00,25
26-03-03 01:00,65
26-03-03 00:00,77
25-03-03 23:00,75
25-03-03 22:00,122
25-03-03 21:00,147
25-03-03 20:00,149
25-03-03 19:00,101
25-03-03 18:00,37
25-03-03 17:00,52
25-03-03 16:00,34
25-03-03 15:00,39
25-03-03 14:00,33
25-03-03 13:00,44
25-03-03 12:00,61
25-03-03 11:00,114
25-03-03 10:00,118
25-03-03 09:00,111
25-03-03 08:00,86
25-03-03 07:00,58
25-03-03 06:00,32
25-03-03 05:00,8
25-03-03 04:00,4
25-03-03 03:00,4
25-03-03 02:00,11
25-03-03 01:00,17
25-03-03 00:00,22
24-03-03 23:00,35
24-03-03 22:00,88
24-03-03 21:00,148
24-03-03 20:00,237
24-03-03 19:00,132
24-03-03 18:00,56
24-03-03 17:00,67
24-03-03 16:00,52
24-03-03 15:00,58
24-03-03 14:00,55
24-03-03 13:00,68
24-03-03 12:00,73
24-03-03 11:00,94
24-03-03 10:00,87
24-03-03 09:00,102
24-03-03 08:00,85
24-03-03 07:00,80
24-03-03 06:00,42
24-03-03 05:00,19
24-03-03 04:00,10
24-03-03 03:00,9
24-03-03 02:00,5
24-03-03 01:00,5
24-03-03 00:00,24
23-03-03 23:00,57
23-03-03 22:00,57
23-03-03 21:00,124
23-03-03 20:00,97
23-03-03 19:00,42
23-03-03 18:00,34
23-03-03 17:00,37
23-03-03 16:00,28
23-03-03 15:00,16
23-03-03 14:00,16
23-03-03 13:00,28
23-03-03 12:00,21
23-03-03 11:00,17
23-03-03 10:00,17
23-03-03 09:00,13
23-03-03 08:00,22
23-03-03 07:00,203
23-03-03 06:00,139
23-03-03 05:00,65
23-03-03 04:00,79
23-03-03 03:00,39
23-03-03 02:00,14
23-03-03 01:00,13
23-03-03 00:00,22
22-03-03 23:00,30
22-03-03 22:00,32
22-03-03 21:00,25
22-03-03 20:00,36
22-03-03 19:00,34
22-03-03 18:00,22
22-03-03 17:00,17
22-03-03 16:00,15
22-03-03 15:00,20
22-03-03 14:00,17
22-03-03 13:00,15
22-03-03 12:00,17
22-03-03 11:00,42
22-03-03 10:00,16
22-03-03 09:00,16
22-03-03 08:00,9
22-03-03 07:00,25
22-03-03 06:00,9
22-03-03 05:00,5
22-03-03 04:00,8
22-03-03 03:00,12
22-03-03 02:00,21
22-03-03 01:00,22
22-03-03 00:00,22
21-03-03 23:00,19
21-03-03 22:00,45
21-03-03 21:00,23
21-03-03 20:00,29
21-03-03 19:00,49
21-03-03 18:00,24
21-03-03 17:00,10
21-03-03 16:00,19
21-03-03 15:00,19
21-03-03 14:00,18
21-03-03 13:00,18
21-03-03 12:00,35
21-03-03 11:00,21
21-03-03 10:00,32
21-03-03 09:00,43
21-03-03 08:00,42
21-03-03 07:00,40
21-03-03 06:00,13
21-03-03 05:00,6
21-03-03 04:00,2
21-03-03 03:00,11
21-03-03 02:00,6
21-03-03 01:00,11
21-03-03 00:00,20
20-03-03 23:00,30
20-03-03 22:00,35
20-03-03 21:00,38
20-03-03 20:00,28
20-03-03 19:00,56
20-03-03 18:00,32
20-03-03 17:00,50
20-03-03 16:00,69
20-03-03 15:00,62
20-03-03 14:00,46
20-03-03 13:00,60
20-03-03 12:00,41
20-03-03 11:00,
20-03-03 10:00,47
20-03-03 09:00,88
20-03-03 08:00,56
20-03-03 07:00,60
20-03-03 06:00,23
20-03-03 05:00,19
20-03-03 04:00,8
20-03-03 03:00,4
20-03-03 02:00,6
20-03-03 01:00,5
20-03-03 00:00,15
19-03-03 23:00,25
19-03-03 22:00,23
19-03-03 21:00,23
19-03-03 20:00,42
19-03-03 19:00,32
19-03-03 18:00,17
19-03-03 17:00,15
19-03-03 16:00,12
19-03-03 15:00,33
19-03-03 14:00,35
19-03-03 13:00,48
19-03-03 12:00,
19-03-03 11:00,58
19-03-03 10:00,60
19-03-03 09:00,81
19-03-03 08:00,132
19-03-03 07:00,210
19-03-03 06:00,137
19-03-03 05:00,70
19-03-03 04:00,33
19-03-03 03:00,21
19-03-03 02:00,17
19-03-03 01:00,10
19-03-03 00:00,19
18-03-03 23:00,23
18-03-03 22:00,66
18-03-03 21:00,41
18-03-03 20:00,56
18-03-03 19:00,75
18-03-03 18:00,61
18-03-03 17:00,61
18-03-03 16:00,57
18-03-03 15:00,48
18-03-03 14:00,56
18-03-03 13:00,72
18-03-03 12:00,58
18-03-03 11:00,84
18-03-03 10:00,98
18-03-03 09:00,159
18-03-03 08:00,161
18-03-03 07:00,315
18-03-03 06:00,119
18-03-03 05:00,75
18-03-03 04:00,11
18-03-03 03:00,6
18-03-03 02:00,9
18-03-03 01:00,10
18-03-03 00:00,19
17-03-03 23:00,30
17-03-03 22:00,31
17-03-03 21:00,23
17-03-03 20:00,28
17-03-03 19:00,17
17-03-03 18:00,38
17-03-03 17:00,58
17-03-03 16:00,57
17-03-03 15:00,35
17-03-03 14:00,40
17-03-03 13:00,48
17-03-03 12:00,50
17-03-03 11:00,67
17-03-03 10:00,127
17-03-03 09:00,199
17-03-03 08:00,153
17-03-03 07:00,151
17-03-03 06:00,37
17-03-03 05:00,23
17-03-03 04:00,12
17-03-03 03:00,11
17-03-03 02:00,39
17-03-03 01:00,76
17-03-03 00:00,207
16-03-03 23:00,221
16-03-03 22:00,69
16-03-03 21:00,50
16-03-03 20:00,62
16-03-03 19:00,98
16-03-03 18:00,49
16-03-03 17:00,60
16-03-03 16:00,23
16-03-03 15:00,33
16-03-03 14:00,28
16-03-03 13:00,63
16-03-03 12:00,27
16-03-03 11:00,40
16-03-03 10:00,25
16-03-03 09:00,32
16-03-03 08:00,118
16-03-03 07:00,92
16-03-03 06:00,96
16-03-03 05:00,79
16-03-03 04:00,42
16-03-03 03:00,51
16-03-03 02:00,56
16-03-03 01:00,73
16-03-03 00:00,88
15-03-03 23:00,49
15-03-03 22:00,127
15-03-03 21:00,130
15-03-03 20:00,58
15-03-03 19:00,31
15-03-03 18:00,12
15-03-03 17:00,12
15-03-03 16:00,12
15-03-03 15:00,12
15-03-03 14:00,10
15-03-03 13:00,12
15-03-03 12:00,7
15-03-03 11:00,20
15-03-03 10:00,9
15-03-03 09:00,14
15-03-03 08:00,15
15-03-03 07:00,19
15-03-03 06:00,7
15-03-03 05:00,3
15-03-03 04:00,9
15-03-03 03:00,10
15-03-03 02:00,14
15-03-03 01:00,16
15-03-03 00:00,41
14-03-03 23:00,46
14-03-03 22:00,41
14-03-03 21:00,64
14-03-03 20:00,43
14-03-03 19:00,40
14-03-03 18:00,23
14-03-03 17:00,14
14-03-03 16:00,20
14-03-03 15:00,22
14-03-03 14:00,22
14-03-03 13:00,25
14-03-03 12:00,18
14-03-03 11:00,12
14-03-03 10:00,14
14-03-03 09:00,21
14-03-03 08:00,27
14-03-03 07:00,18
14-03-03 06:00,12
14-03-03 05:00,26
14-03-03 04:00,6
14-03-03 03:00,4
14-03-03 02:00,6
14-03-03 01:00,11
14-03-03 00:00,17
13-03-03 23:00,25
13-03-03 22:00,21
13-03-03 21:00,19
13-03-03 20:00,6
13-03-03 19:00,18
13-03-03 18:00,10
13-03-03 17:00,10
13-03-03 16:00,10
13-03-03 15:00,8
13-03-03 14:00,6
13-03-03 13:00,21
13-03-03 12:00,19
13-03-03 11:00,24
13-03-03 10:00,14
13-03-03 09:00,52
13-03-03 08:00,22
13-03-03 07:00,19
13-03-03 06:00,14
13-03-03 05:00,12
13-03-03 04:00,5
13-03-03 03:00,4
13-03-03 02:00,4
13-03-03 01:00,5
13-03-03 00:00,15
12-03-03 23:00,6
12-03-03 22:00,10
12-03-03 21:00,16
12-03-03 20:00,40
12-03-03 19:00,45
12-03-03 18:00,47
12-03-03 17:00,58
12-03-03 16:00,28
12-03-03 15:00,44
12-03-03 14:00,38
12-03-03 13:00,46
12-03-03 12:00,53
12-03-03 11:00,50
12-03-03 10:00,53
12-03-03 09:00,78
12-03-03 08:00,65
12-03-03 07:00,67
12-03-03 06:00,35
12-03-03 05:00,38
12-03-03 04:00,5
12-03-03 03:00,2
12-03-03 02:00,2
12-03-03 01:00,4
12-03-03 00:00,9
11-03-03 23:00,15
11-03-03 22:00,22
11-03-03 21:00,26
11-03-03 20:00,36
11-03-03 19:00,95
11-03-03 18:00,70
11-03-03 17:00,72
11-03-03 16:00,89
11-03-03 15:00,45
11-03-03 14:00,76
11-03-03 13:00,72
11-03-03 12:00,61
11-03-03 11:00,77
11-03-03 10:00,104
11-03-03 09:00,112
11-03-03 08:00,120
11-03-03 07:00,85
11-03-03 06:00,42
