Datum Zeit,Borna BEN
,µg/m³
01-04-03 00:00,1.3
31-03-03 23:00,2.2
31-03-03 22:00,3.4
31-03-03 21:00,5.8
31-03-03 20:00,1.4
31-03-03 19:00,0.6
31-03-03 18:00,0.7
31-03-03 17:00,0.9
31-03-03 16:00,1.2
31-03-03 15:00,1.1
31-03-03 14:00,0.7
31-03-03 13:00,0.8
31-03-03 12:00,0.8
31-03-03 11:00,0.9
31-03-03 10:00,1.0
31-03-03 09:00,1.5
31-03-03 08:00,2.6
31-03-03 07:00,2.5
31-03-03 06:00,0.9
31-03-03 05:00,1.0
31-03-03 04:00,0.5
31-03-03 03:00,0.6
31-03-03 02:00,0.9
31-03-03 01:00,1.6
31-03-03 00:00,1.5
30-03-03 23:00,1.5
30-03-03 22:00,0.8
30-03-03 21:00,0.7
30-03-03 20:00,0.8
30-03-03 19:00,0.6
30-03-03 18:00,1.0
30-03-03 17:00,
30-03-03 16:00,
30-03-03 15:00,
30-03-03 14:00,
30-03-03 13:00,
30-03-03 12:00,1.9
30-03-03 11:00,2.0
30-03-03 10:00,2.4
30-03-03 09:00,2.3
30-03-03 08:00,3.3
30-03-03 07:00,2.5
30-03-03 06:00,2.5
30-03-03 05:00,2.7
30-03-03 04:00,2.3
30-03-03 03:00,2.7
30-03-03 02:00,2.5
30-03-03 01:00,4.2
30-03-03 00:00,4.6
29-03-03 23:00,6.0
29-03-03 22:00,4.9
29-03-03 21:00,7.2
29-03-03 20:00,6.6
29-03-03 19:00,2.8
29-03-03 18:00,1.8
29-03-03 17:00,1.8
29-03-03 16:00,1.2
29-03-03 15:00,1.9
29-03-03 14:00,2.1
29-03-03 13:00,2.4
29-03-03 12:00,2.6
29-03-03 11:00,5.0
29-03-03 10:00,5.5
29-03-03 09:00,4.1
29-03-03 08:00,4.2
29-03-03 07:00,3.7
29-03-03 06:00,2.9
29-03-03 05:00,2.5
29-03-03 04:00,2.5
29-03-03 03:00,2.6
29-03-03 02:00,2.8
29-03-03 01:00,4.0
29-03-03 00:00,4.6
28-03-03 23:00,5.5
28-03-03 22:00,4.6
28-03-03 21:00,5.4
28-03-03 20:00,4.6
28-03-03 19:00,6.9
28-03-03 18:00,4.9
28-03-03 17:00,2.4
28-03-03 16:00,2.7
28-03-03 15:00,3.9
28-03-03 14:00,4.8
28-03-03 13:00,3.5
28-03-03 12:00,3.8
28-03-03 11:00,5.5
28-03-03 10:00,5.8
28-03-03 09:00,3.6
28-03-03 08:00,6.5
28-03-03 07:00,4.0
28-03-03 06:00,3.1
28-03-03 05:00,1.6
28-03-03 04:00,0.9
28-03-03 03:00,1.0
28-03-03 02:00,1.3
28-03-03 01:00,1.6
28-03-03 00:00,1.5
27-03-03 23:00,1.4
27-03-03 22:00,1.3
27-03-03 21:00,1.0
27-03-03 20:00,2.7
27-03-03 19:00,4.8
27-03-03 18:00,5.4
27-03-03 17:00,2.0
27-03-03 16:00,3.6
27-03-03 15:00,2.0
27-03-03 14:00,1.4
27-03-03 13:00,1.7
27-03-03 12:00,3.4
27-03-03 11:00,4.4
27-03-03 10:00,5.1
27-03-03 09:00,5.0
27-03-03 08:00,7.5
27-03-03 07:00,5.7
27-03-03 06:00,3.2
27-03-03 05:00,2.1
27-03-03 04:00,2.0
27-03-03 03:00,1.7
27-03-03 02:00,1.8
27-03-03 01:00,2.0
27-03-03 00:00,2.5
26-03-03 23:00,3.2
26-03-03 22:00,3.6
26-03-03 21:00,
26-03-03 20:00,
26-03-03 19:00,
26-03-03 18:00,
26-03-03 17:00,
26-03-03 16:00,2.9
26-03-03 15:00,2.0
26-03-03 14:00,1.8
26-03-03 13:00,1.7
26-03-03 12:00,2.1
26-03-03 11:00,3.2
26-03-03 10:00,4.1
26-03-03 09:00,5.9
26-03-03 08:00,11.3
26-03-03 07:00,9.2
26-03-03 06:00,4.2
26-03-03 05:00,2.4
26-03-03 04:00,2.0
26-03-03 03:00,1.8
26-03-03 02:00,1.8
26-03-03 01:00,2.0
26-03-03 00:00,4.0
25-03-03 23:00,6.0
25-03-03 22:00,5.4
25-03-03 21:00,5.7
25-03-03 20:00,3.2
25-03-03 19:00,1.3
25-03-03 18:00,0.9
25-03-03 17:00,0.8
25-03-03 16:00,1.1
25-03-03 15:00,1.1
25-03-03 14:00,1.4
25-03-03 13:00,2.1
25-03-03 12:00,2.8
25-03-03 11:00,3.4
25-03-03 10:00,5.1
25-03-03 09:00,6.2
25-03-03 08:00,11.4
25-03-03 07:00,7.0
25-03-03 06:00,2.9
25-03-03 05:00,1.8
25-03-03 04:00,1.6
25-03-03 03:00,1.8
25-03-03 02:00,1.6
25-03-03 01:00,1.8
25-03-03 00:00,2.1
24-03-03 23:00,3.1
24-03-03 22:00,6.9
24-03-03 21:00,9.9
24-03-03 20:00,5.1
24-03-03 19:00,8.4
24-03-03 18:00,4.8
24-03-03 17:00,3.4
24-03-03 16:00,2.9
24-03-03 15:00,2.7
24-03-03 14:00,2.4
24-03-03 13:00,2.1
24-03-03 12:00,2.6
24-03-03 11:00,4.0
24-03-03 10:00,4.1
24-03-03 09:00,4.4
24-03-03 08:00,10.7
24-03-03 07:00,12.9
24-03-03 06:00,3.7
24-03-03 05:00,2.0
24-03-03 04:00,1.9
