Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-03-03,
30-03-03,
29-03-03,49.36
28-03-03,
27-03-03,61.88
26-03-03,
25-03-03,42.49
24-03-03,
23-03-03,29.83
22-03-03,
21-03-03,17.42
20-03-03,
19-03-03,26.04
18-03-03,
17-03-03,41.81
16-03-03,
15-03-03,27.17
14-03-03,
13-03-03,5.75
12-03-03,
11-03-03,23.13
10-03-03,
09-03-03,12.53
08-03-03,
07-03-03,41.07
06-03-03,
05-03-03,59.06
04-03-03,
03-03-03,99.71
02-03-03,
01-03-03,111.24

