Datum Zeit,Goerlitz PM10
,µg/m³
31-03-03,31
30-03-03,74
29-03-03,65
28-03-03,79
27-03-03,112
26-03-03,96
25-03-03,68
24-03-03,45
23-03-03,54
22-03-03,58
21-03-03,23
20-03-03,35
19-03-03,33
18-03-03,43
17-03-03,50
16-03-03,44
15-03-03,33
14-03-03,19
13-03-03,11
12-03-03,11
11-03-03,42
10-03-03,40
09-03-03,23
08-03-03,47
07-03-03,69
06-03-03,63
05-03-03,87
04-03-03,69
03-03-03,102
02-03-03,173
01-03-03,176

