Datum Zeit,Dresden-Nord NO2
,µg/m³
01-04-03 00:00,72
31-03-03 23:00,84
31-03-03 22:00,110
31-03-03 21:00,109
31-03-03 20:00,102
31-03-03 19:00,86
31-03-03 18:00,52
31-03-03 17:00,50
31-03-03 16:00,48
31-03-03 15:00,46
31-03-03 14:00,43
31-03-03 13:00,45
31-03-03 12:00,49
31-03-03 11:00,52
31-03-03 10:00,57
31-03-03 09:00,51
31-03-03 08:00,60
31-03-03 07:00,72
31-03-03 06:00,68
31-03-03 05:00,40
31-03-03 04:00,22
31-03-03 03:00,18
31-03-03 02:00,54
31-03-03 01:00,64
31-03-03 00:00,55
30-03-03 23:00,53
30-03-03 22:00,49
30-03-03 21:00,57
30-03-03 20:00,99
30-03-03 19:00,88
30-03-03 18:00,92
30-03-03 17:00,48
30-03-03 16:00,46
30-03-03 15:00,43
30-03-03 14:00,41
30-03-03 13:00,36
30-03-03 12:00,43
30-03-03 11:00,49
30-03-03 10:00,48
30-03-03 09:00,28
30-03-03 08:00,28
30-03-03 07:00,28
30-03-03 06:00,32
30-03-03 05:00,36
30-03-03 04:00,35
30-03-03 03:00,41
30-03-03 02:00,55
30-03-03 01:00,73
30-03-03 00:00,93
29-03-03 23:00,93
29-03-03 22:00,113
29-03-03 21:00,117
29-03-03 20:00,82
29-03-03 19:00,78
29-03-03 18:00,61
29-03-03 17:00,69
29-03-03 16:00,58
29-03-03 15:00,41
29-03-03 14:00,22
29-03-03 13:00,34
29-03-03 12:00,44
29-03-03 11:00,44
29-03-03 10:00,31
29-03-03 09:00,30
29-03-03 08:00,29
29-03-03 07:00,30
29-03-03 06:00,28
29-03-03 05:00,24
29-03-03 04:00,27
29-03-03 03:00,31
29-03-03 02:00,35
29-03-03 01:00,52
29-03-03 00:00,55
28-03-03 23:00,68
28-03-03 22:00,74
28-03-03 21:00,73
28-03-03 20:00,65
28-03-03 19:00,78
28-03-03 18:00,67
28-03-03 17:00,55
28-03-03 16:00,74
28-03-03 15:00,56
28-03-03 14:00,72
28-03-03 13:00,69
28-03-03 12:00,65
28-03-03 11:00,68
28-03-03 10:00,60
28-03-03 09:00,70
28-03-03 08:00,60
28-03-03 07:00,57
28-03-03 06:00,44
28-03-03 05:00,48
28-03-03 04:00,54
28-03-03 03:00,65
28-03-03 02:00,59
28-03-03 01:00,59
28-03-03 00:00,73
27-03-03 23:00,67
27-03-03 22:00,47
27-03-03 21:00,61
27-03-03 20:00,87
27-03-03 19:00,145
27-03-03 18:00,88
27-03-03 17:00,73
27-03-03 16:00,58
27-03-03 15:00,81
27-03-03 14:00,59
27-03-03 13:00,62
27-03-03 12:00,50
27-03-03 11:00,56
27-03-03 10:00,56
27-03-03 09:00,88
27-03-03 08:00,108
27-03-03 07:00,100
27-03-03 06:00,97
27-03-03 05:00,63
27-03-03 04:00,55
27-03-03 03:00,45
27-03-03 02:00,50
27-03-03 01:00,68
27-03-03 00:00,74
26-03-03 23:00,87
26-03-03 22:00,83
26-03-03 21:00,64
26-03-03 20:00,70
26-03-03 19:00,47
26-03-03 18:00,34
26-03-03 17:00,34
26-03-03 16:00,35
26-03-03 15:00,37
26-03-03 14:00,37
26-03-03 13:00,63
26-03-03 12:00,85
26-03-03 11:00,85
26-03-03 10:00,63
26-03-03 09:00,55
26-03-03 08:00,57
26-03-03 07:00,50
26-03-03 06:00,49
26-03-03 05:00,52
26-03-03 04:00,48
26-03-03 03:00,62
26-03-03 02:00,75
26-03-03 01:00,79
26-03-03 00:00,92
25-03-03 23:00,105
25-03-03 22:00,121
25-03-03 21:00,134
25-03-03 20:00,147
25-03-03 19:00,133
25-03-03 18:00,89
25-03-03 17:00,91
25-03-03 16:00,68
25-03-03 15:00,67
25-03-03 14:00,60
25-03-03 13:00,68
25-03-03 12:00,77
25-03-03 11:00,97
25-03-03 10:00,88
25-03-03 09:00,82
25-03-03 08:00,80
25-03-03 07:00,66
25-03-03 06:00,49
25-03-03 05:00,32
25-03-03 04:00,31
25-03-03 03:00,40
25-03-03 02:00,48
25-03-03 01:00,63
25-03-03 00:00,77
24-03-03 23:00,89
24-03-03 22:00,106
24-03-03 21:00,118
24-03-03 20:00,144
24-03-03 19:00,123
24-03-03 18:00,88
24-03-03 17:00,79
24-03-03 16:00,68
24-03-03 15:00,67
24-03-03 14:00,64
24-03-03 13:00,72
24-03-03 12:00,76
24-03-03 11:00,86
24-03-03 10:00,84
24-03-03 09:00,87
24-03-03 08:00,82
24-03-03 07:00,79
24-03-03 06:00,65
24-03-03 05:00,51
24-03-03 04:00,44
24-03-03 03:00,44
24-03-03 02:00,38
24-03-03 01:00,44
24-03-03 00:00,58
23-03-03 23:00,78
23-03-03 22:00,86
23-03-03 21:00,112
23-03-03 20:00,120
23-03-03 19:00,88
23-03-03 18:00,70
23-03-03 17:00,60
23-03-03 16:00,46
23-03-03 15:00,31
23-03-03 14:00,30
23-03-03 13:00,29
23-03-03 12:00,35
23-03-03 11:00,32
23-03-03 10:00,31
23-03-03 09:00,26
23-03-03 08:00,39
23-03-03 07:00,94
23-03-03 06:00,85
23-03-03 05:00,77
23-03-03 04:00,77
23-03-03 03:00,67
23-03-03 02:00,47
23-03-03 01:00,45
23-03-03 00:00,63
22-03-03 23:00,76
22-03-03 22:00,88
22-03-03 21:00,81
22-03-03 20:00,73
22-03-03 19:00,66
22-03-03 18:00,38
22-03-03 17:00,29
22-03-03 16:00,27
22-03-03 15:00,29
22-03-03 14:00,28
22-03-03 13:00,25
22-03-03 12:00,25
22-03-03 11:00,40
22-03-03 10:00,28
22-03-03 09:00,28
22-03-03 08:00,26
22-03-03 07:00,37
22-03-03 06:00,23
22-03-03 05:00,20
22-03-03 04:00,33
22-03-03 03:00,33
22-03-03 02:00,40
22-03-03 01:00,48
22-03-03 00:00,44
21-03-03 23:00,42
21-03-03 22:00,50
21-03-03 21:00,50
21-03-03 20:00,55
21-03-03 19:00,54
21-03-03 18:00,37
21-03-03 17:00,21
21-03-03 16:00,29
21-03-03 15:00,28
21-03-03 14:00,26
21-03-03 13:00,24
21-03-03 12:00,35
21-03-03 11:00,27
21-03-03 10:00,32
21-03-03 09:00,41
21-03-03 08:00,47
21-03-03 07:00,37
21-03-03 06:00,23
21-03-03 05:00,18
21-03-03 04:00,16
21-03-03 03:00,34
21-03-03 02:00,28
21-03-03 01:00,40
21-03-03 00:00,51
20-03-03 23:00,58
20-03-03 22:00,61
20-03-03 21:00,70
20-03-03 20:00,62
20-03-03 19:00,83
20-03-03 18:00,65
20-03-03 17:00,73
20-03-03 16:00,74
20-03-03 15:00,69
20-03-03 14:00,61
20-03-03 13:00,63
20-03-03 12:00,59
20-03-03 11:00,
20-03-03 10:00,57
20-03-03 09:00,79
20-03-03 08:00,65
20-03-03 07:00,61
20-03-03 06:00,40
20-03-03 05:00,31
20-03-03 04:00,19
20-03-03 03:00,16
20-03-03 02:00,17
20-03-03 01:00,19
20-03-03 00:00,27
19-03-03 23:00,39
19-03-03 22:00,37
19-03-03 21:00,40
19-03-03 20:00,54
19-03-03 19:00,54
19-03-03 18:00,43
19-03-03 17:00,33
19-03-03 16:00,27
19-03-03 15:00,40
19-03-03 14:00,44
19-03-03 13:00,49
19-03-03 12:00,
19-03-03 11:00,52
19-03-03 10:00,54
19-03-03 09:00,65
19-03-03 08:00,83
19-03-03 07:00,93
19-03-03 06:00,69
19-03-03 05:00,57
19-03-03 04:00,56
19-03-03 03:00,60
19-03-03 02:00,55
19-03-03 01:00,40
19-03-03 00:00,46
18-03-03 23:00,46
18-03-03 22:00,72
18-03-03 21:00,76
18-03-03 20:00,78
18-03-03 19:00,90
18-03-03 18:00,74
18-03-03 17:00,66
18-03-03 16:00,58
18-03-03 15:00,51
18-03-03 14:00,52
18-03-03 13:00,55
18-03-03 12:00,51
18-03-03 11:00,63
18-03-03 10:00,70
18-03-03 09:00,92
18-03-03 08:00,90
18-03-03 07:00,125
18-03-03 06:00,82
18-03-03 05:00,67
18-03-03 04:00,42
18-03-03 03:00,28
18-03-03 02:00,33
18-03-03 01:00,37
18-03-03 00:00,40
17-03-03 23:00,50
17-03-03 22:00,49
17-03-03 21:00,48
17-03-03 20:00,48
17-03-03 19:00,38
17-03-03 18:00,50
17-03-03 17:00,58
17-03-03 16:00,52
17-03-03 15:00,50
17-03-03 14:00,51
17-03-03 13:00,51
17-03-03 12:00,51
17-03-03 11:00,64
17-03-03 10:00,87
17-03-03 09:00,85
17-03-03 08:00,72
17-03-03 07:00,71
17-03-03 06:00,49
17-03-03 05:00,46
17-03-03 04:00,42
17-03-03 03:00,51
17-03-03 02:00,58
17-03-03 01:00,75
17-03-03 00:00,106
16-03-03 23:00,107
16-03-03 22:00,83
16-03-03 21:00,74
16-03-03 20:00,79
16-03-03 19:00,87
16-03-03 18:00,58
16-03-03 17:00,59
16-03-03 16:00,37
16-03-03 15:00,38
16-03-03 14:00,33
16-03-03 13:00,46
16-03-03 12:00,34
16-03-03 11:00,40
16-03-03 10:00,36
16-03-03 09:00,44
16-03-03 08:00,67
16-03-03 07:00,67
16-03-03 06:00,69
16-03-03 05:00,63
16-03-03 04:00,59
16-03-03 03:00,65
16-03-03 02:00,73
16-03-03 01:00,75
16-03-03 00:00,87
15-03-03 23:00,83
15-03-03 22:00,104
15-03-03 21:00,114
15-03-03 20:00,101
15-03-03 19:00,71
15-03-03 18:00,32
15-03-03 17:00,25
15-03-03 16:00,21
15-03-03 15:00,22
15-03-03 14:00,20
15-03-03 13:00,20
15-03-03 12:00,18
15-03-03 11:00,24
15-03-03 10:00,19
15-03-03 09:00,26
15-03-03 08:00,33
15-03-03 07:00,43
15-03-03 06:00,34
15-03-03 05:00,26
15-03-03 04:00,28
15-03-03 03:00,31
15-03-03 02:00,32
15-03-03 01:00,44
15-03-03 00:00,58
14-03-03 23:00,65
14-03-03 22:00,72
14-03-03 21:00,79
14-03-03 20:00,76
14-03-03 19:00,63
14-03-03 18:00,43
14-03-03 17:00,30
14-03-03 16:00,35
14-03-03 15:00,39
14-03-03 14:00,37
14-03-03 13:00,40
14-03-03 12:00,34
14-03-03 11:00,29
14-03-03 10:00,33
14-03-03 09:00,47
14-03-03 08:00,56
14-03-03 07:00,39
14-03-03 06:00,36
14-03-03 05:00,46
14-03-03 04:00,27
14-03-03 03:00,21
14-03-03 02:00,23
14-03-03 01:00,28
14-03-03 00:00,33
13-03-03 23:00,45
13-03-03 22:00,49
13-03-03 21:00,41
13-03-03 20:00,37
13-03-03 19:00,44
13-03-03 18:00,29
13-03-03 17:00,27
13-03-03 16:00,23
13-03-03 15:00,26
13-03-03 14:00,24
13-03-03 13:00,34
13-03-03 12:00,31
13-03-03 11:00,34
13-03-03 10:00,33
13-03-03 09:00,47
13-03-03 08:00,43
13-03-03 07:00,38
13-03-03 06:00,38
13-03-03 05:00,32
13-03-03 04:00,21
13-03-03 03:00,20
13-03-03 02:00,16
13-03-03 01:00,27
13-03-03 00:00,39
12-03-03 23:00,26
12-03-03 22:00,25
12-03-03 21:00,38
12-03-03 20:00,55
12-03-03 19:00,58
12-03-03 18:00,63
12-03-03 17:00,63
12-03-03 16:00,45
12-03-03 15:00,47
12-03-03 14:00,40
12-03-03 13:00,46
12-03-03 12:00,51
12-03-03 11:00,53
12-03-03 10:00,58
12-03-03 09:00,80
12-03-03 08:00,80
12-03-03 07:00,86
12-03-03 06:00,65
12-03-03 05:00,40
12-03-03 04:00,23
12-03-03 03:00,14
12-03-03 02:00,13
12-03-03 01:00,15
12-03-03 00:00,21
11-03-03 23:00,38
11-03-03 22:00,41
11-03-03 21:00,43
11-03-03 20:00,54
11-03-03 19:00,97
11-03-03 18:00,98
11-03-03 17:00,104
11-03-03 16:00,106
11-03-03 15:00,77
11-03-03 14:00,89
11-03-03 13:00,87
11-03-03 12:00,79
11-03-03 11:00,71
11-03-03 10:00,75
11-03-03 09:00,75
11-03-03 08:00,72
11-03-03 07:00,65
11-03-03 06:00,53
11-03-03 05:00,36
11-03-03 04:00,37
11-03-03 03:00,43
11-03-03 02:00,67
11-03-03 01:00,79
11-03-03 00:00,84
10-03-03 23:00,86
10-03-03 22:00,91
10-03-03 21:00,109
10-03-03 20:00,120
10-03-03 19:00,134
10-03-03 18:00,101
10-03-03 17:00,82
10-03-03 16:00,70
10-03-03 15:00,66
10-03-03 14:00,61
10-03-03 13:00,70
10-03-03 12:00,77
10-03-03 11:00,80
10-03-03 10:00,72
10-03-03 09:00,101
10-03-03 08:00,102
10-03-03 07:00,124
10-03-03 06:00,72
10-03-03 05:00,58
10-03-03 04:00,34
10-03-03 03:00,42
10-03-03 02:00,49
10-03-03 01:00,56
10-03-03 00:00,55
09-03-03 23:00,62
09-03-03 22:00,62
09-03-03 21:00,50
