Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-04-13,40
29-04-13,28
28-04-13,15
27-04-13,9
26-04-13,60
25-04-13,80
24-04-13,56
23-04-13,62
22-04-13,63
21-04-13,37
20-04-13,25
19-04-13,48
18-04-13,42
17-04-13,40
16-04-13,53
15-04-13,33
14-04-13,20
13-04-13,31
12-04-13,19
11-04-13,19
10-04-13,25
09-04-13,
08-04-13,
07-04-13,35
06-04-13,31
05-04-13,43
04-04-13,42
03-04-13,40
02-04-13,34
01-04-13,22

