Datum Zeit,Borna PM10
,µg/m³
30-04-13,30
29-04-13,22
28-04-13,11
27-04-13,5
26-04-13,29
25-04-13,43
24-04-13,38
23-04-13,48
22-04-13,58
21-04-13,35
20-04-13,19
19-04-13,30
18-04-13,27
17-04-13,31
16-04-13,40
15-04-13,22
14-04-13,14
13-04-13,17
12-04-13,10
11-04-13,12
10-04-13,18
09-04-13,39
08-04-13,33
07-04-13,32
06-04-13,31
05-04-13,34
04-04-13,33
03-04-13,30
02-04-13,29
01-04-13,19

