Datum Zeit,Plauen-Sued PM10
,µg/m³
30-04-13,57
29-04-13,23
28-04-13,9
27-04-13,4
26-04-13,29
25-04-13,27
24-04-13,27
23-04-13,41
22-04-13,56
21-04-13,35
20-04-13,29
19-04-13,24
18-04-13,19
17-04-13,24
16-04-13,32
15-04-13,16
14-04-13,11
13-04-13,9
12-04-13,7
11-04-13,10
10-04-13,15
09-04-13,31
08-04-13,28
07-04-13,25
06-04-13,35
05-04-13,45
04-04-13,51
03-04-13,43
02-04-13,33
01-04-13,21

