Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-04-13,44
29-04-13,25
28-04-13,16
27-04-13,8
26-04-13,41
25-04-13,69
24-04-13,53
23-04-13,53
22-04-13,62
21-04-13,39
20-04-13,26
19-04-13,43
18-04-13,38
17-04-13,41
16-04-13,48
15-04-13,28
14-04-13,23
13-04-13,23
12-04-13,17
11-04-13,19
10-04-13,25
09-04-13,55
08-04-13,45
07-04-13,44
06-04-13,35
05-04-13,53
04-04-13,49
03-04-13,48
02-04-13,42
01-04-13,28

