Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-04-13,32
29-04-13,19
28-04-13,14
27-04-13,6
26-04-13,26
25-04-13,44
24-04-13,38
23-04-13,44
22-04-13,46
21-04-13,32
20-04-13,19
19-04-13,29
18-04-13,24
17-04-13,27
16-04-13,24
15-04-13,17
14-04-13,14
13-04-13,12
12-04-13,10
11-04-13,12
10-04-13,20
09-04-13,43
08-04-13,22
07-04-13,21
06-04-13,25
05-04-13,35
04-04-13,32
03-04-13,29
02-04-13,24
01-04-13,17

