Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-13,19
29-04-13,16
28-04-13,10
27-04-13,2
26-04-13,19
25-04-13,26
24-04-13,19
23-04-13,38
22-04-13,46
21-04-13,31
20-04-13,20
19-04-13,21
18-04-13,20
17-04-13,15
16-04-13,26
15-04-13,17
14-04-13,12
13-04-13,5
12-04-13,4
11-04-13,9
10-04-13,5
09-04-13,41
08-04-13,24
07-04-13,13
06-04-13,8
05-04-13,22
04-04-13,20
03-04-13,24
02-04-13,16
01-04-13,11

