Datum Zeit,Goerlitz PM10
,µg/m³
30-04-13,31
29-04-13,33
28-04-13,11
27-04-13,17
26-04-13,31
25-04-13,58
24-04-13,44
23-04-13,53
22-04-13,49
21-04-13,30
20-04-13,21
19-04-13,35
18-04-13,34
17-04-13,43
16-04-13,31
15-04-13,29
14-04-13,21
13-04-13,15
12-04-13,13
11-04-13,19
10-04-13,46
09-04-13,75
08-04-13,34
07-04-13,23
06-04-13,29
05-04-13,40
04-04-13,34
03-04-13,29
02-04-13,34
01-04-13,18

