Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2011-01-01,,,,,,36,,,
2011-01-01,01:00,,31,34,,,,,
2011-01-01,02:00,,1,25,,,,,
2011-01-01,03:00,,1,28,,,,,
2011-01-01,04:00,,1,26,,,,,
2011-01-01,05:00,,1,25,,,,,
2011-01-01,06:00,,2,25,,,,,
2011-01-01,07:00,,1,19,,,,,
2011-01-01,08:00,,1,17,,,,,
2011-01-01,09:00,,1,17,,,,,
2011-01-01,10:00,,1,18,,,,,
2011-01-01,11:00,,2,16,,,,,
2011-01-01,12:00,,2,14,,,,,
2011-01-01,13:00,,2,14,,,,,
2011-01-01,14:00,,2,17,,,,,
2011-01-01,15:00,,3,18,,,,,
2011-01-01,16:00,,4,22,,,,,
2011-01-01,17:00,,4,27,,,,,
2011-01-01,18:00,,3,25,,,,,
2011-01-01,19:00,,3,29,,,,,
2011-01-01,20:00,,8,38,,,,,
2011-01-01,21:00,,6,34,,,,,
2011-01-01,22:00,,3,27,,,,,
2011-01-01,23:00,,1,20,,,,,
2011-01-02,,,,,,11,,,
2011-01-02,00:00,,1,16,,,,,
2011-01-02,01:00,,1,14,,,,,
2011-01-02,02:00,,1,11,,,,,
2011-01-02,03:00,,1,9,,,,,
2011-01-02,04:00,,1,9,,,,,
2011-01-02,05:00,,1,10,,,,,
2011-01-02,06:00,,1,11,,,,,
2011-01-02,07:00,,2,10,,,,,
2011-01-02,08:00,,1,11,,,,,
2011-01-02,09:00,,1,11,,,,,
2011-01-02,10:00,,3,14,,,,,
2011-01-02,11:00,,3,16,,,,,
2011-01-02,12:00,,5,19,,,,,
2011-01-02,13:00,,4,18,,,,,
2011-01-02,14:00,,4,19,,,,,
2011-01-02,15:00,,4,18,,,,,
2011-01-02,16:00,,4,20,,,,,
2011-01-02,17:00,,4,26,,,,,
2011-01-02,18:00,,6,31,,,,,
2011-01-02,19:00,,3,23,,,,,
2011-01-02,20:00,,3,24,,,,,
2011-01-02,21:00,,4,22,,,,,
2011-01-02,22:00,,1,16,,,,,
2011-01-02,23:00,,1,14,,,,,
2011-01-03,,,,,,13,,,
2011-01-03,00:00,,1,14,,,,,
2011-01-03,01:00,,1,13,,,,,
2011-01-03,02:00,,1,13,,,,,
2011-01-03,03:00,,1,14,,,,,
2011-01-03,04:00,,3,15,,,,,
2011-01-03,05:00,,3,21,,,,,
2011-01-03,06:00,,10,37,,,,,
2011-01-03,07:00,,13,29,,,,,
2011-01-03,08:00,,21,42,,,,,
2011-01-03,09:00,,21,43,,,,,
2011-01-03,10:00,,23,42,,,,,
2011-01-03,11:00,,19,34,,,,,
2011-01-03,12:00,,20,38,,,,,
2011-01-03,13:00,,19,34,,,,,
2011-01-03,14:00,,17,34,,,,,
2011-01-03,15:00,,25,44,,,,,
2011-01-03,16:00,,26,49,,,,,
2011-01-03,17:00,,30,56,,,,,
2011-01-03,18:00,,18,50,,,,,
2011-01-03,19:00,,11,43,,,,,
2011-01-03,20:00,,12,50,,,,,
2011-01-03,21:00,,8,39,,,,,
2011-01-03,22:00,,6,32,,,,,
2011-01-03,23:00,,2,23,,,,,
2011-01-04,,,,,,22,,,
2011-01-04,00:00,,1,25,,,,,
2011-01-04,01:00,,4,26,,,,,
2011-01-04,02:00,,1,20,,,,,
2011-01-04,03:00,,1,17,,,,,
2011-01-04,04:00,,1,17,,,,,
