Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2005-07-01,,,,,,,8,,,
2005-07-01,01:00,0.3,,1,5,107,,,,1.0
2005-07-01,02:00,0.3,,1,4,107,,,,1.0
2005-07-01,03:00,0.3,,1,4,103,,,,1.0
2005-07-01,04:00,0.3,,1,4,99,,,,1.0
2005-07-01,05:00,0.3,,1,5,97,,,,1.0
2005-07-01,06:00,0.3,,1,4,100,,,,1.0
2005-07-01,07:00,0.2,,1,6,87,,,,1.0
2005-07-01,08:00,0.4,,1,5,83,,,,1.0
2005-07-01,09:00,0.3,,1,6,83,,,,1.0
2005-07-01,10:00,0.3,,1,6,83,,,,1.0
2005-07-01,11:00,0.3,,1,6,80,,,,1.0
2005-07-01,12:00,0.3,,1,6,83,,,,1.0
2005-07-01,13:00,0.2,,1,6,87,,,,1.0
2005-07-01,16:00,,,,,,,,,2.2
2005-07-01,17:00,,,,,85,,,,2.0
2005-07-01,18:00,,,,,97,,,,2.0
2005-07-01,19:00,,,,,86,,,,1.9
2005-07-01,20:00,,,,,92,,,,2.1
2005-07-01,21:00,,,,,91,,,,2.1
2005-07-01,22:00,,,,,78,,,,3.0
2005-07-01,23:00,,,,,78,,,,3.1
2005-07-02,,,,,,,15,,10.19,
2005-07-02,00:00,,,,,72,,,,1.7
2005-07-02,01:00,,,,,72,,,,1.0
2005-07-02,02:00,,,,,72,,,,1.0
2005-07-02,03:00,,,,,72,,,,1.9
2005-07-02,04:00,,,,,74,,,,1.3
2005-07-02,05:00,,,,,79,,,,1.0
2005-07-02,06:00,,,,,77,,,,1.0
2005-07-02,07:00,,,,,79,,,,1.0
2005-07-02,08:00,,,,,80,,,,1.0
2005-07-02,09:00,,,,,78,,,,1.0
2005-07-02,10:00,,,,,76,,,,1.0
2005-07-02,11:00,,,,,73,,,,1.0
2005-07-02,12:00,,,,,73,,,,1.0
2005-07-02,13:00,,,,,86,,,,1.0
2005-07-02,14:00,,,,,85,,,,1.0
2005-07-02,15:00,,,,,88,,,,1.0
2005-07-02,16:00,,,1,5,92,,,,1.0
2005-07-02,17:00,,,1,6,93,,,,1.0
2005-07-02,18:00,,,1,6,82,,,,1.0
2005-07-02,19:00,,,1,6,83,,,,1.0
2005-07-02,20:00,,,1,6,91,,,,1.4
2005-07-02,21:00,,,1,5,104,,,,1.1
2005-07-02,22:00,,,1,5,118,,,,1.0
2005-07-02,23:00,,,1,4,113,,,,1.0
2005-07-03,,,,,,,17,,,
2005-07-03,00:00,,,1,5,110,,,,1.8
2005-07-03,01:00,,,1,5,114,,,,3.9
2005-07-03,02:00,,,1,4,115,,,,4.0
2005-07-03,03:00,,,1,4,115,,,,2.8
2005-07-03,04:00,,,1,4,115,,,,2.2
2005-07-03,05:00,,,1,4,113,,,,1.7
2005-07-03,06:00,,,1,4,112,,,,2.5
2005-07-03,07:00,,,1,4,114,,,,2.1
2005-07-03,08:00,,,1,4,107,,,,1.1
2005-07-03,09:00,,,1,4,106,,,,1.0
2005-07-03,10:00,,,1,4,116,,,,3.0
2005-07-03,11:00,,,1,4,111,,,,1.7
2005-07-03,12:00,,,1,5,109,,,,2.4
2005-07-03,13:00,,,1,8,119,,,,11.7
2005-07-03,14:00,,,1,6,121,,,,8.9
2005-07-03,15:00,,,1,6,123,,,,12.7
