Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2005-07-01,,,,,,,29,,,
2005-07-01,01:00,,,11,41,,,,,
2005-07-01,02:00,,,12,37,,,,,
2005-07-01,03:00,,,18,41,,,,,
2005-07-01,04:00,,,47,44,,,,,
2005-07-01,05:00,,,122,57,,,,,
2005-07-01,06:00,,,206,78,,,,,
2005-07-01,07:00,,,196,90,,,,,
2005-07-01,08:00,,,178,93,,,,,
2005-07-01,09:00,,,134,85,,,,,
2005-07-01,10:00,,,165,99,,,,,
2005-07-01,11:00,,,114,87,,,,,
2005-07-01,12:00,,,87,87,,,,,
2005-07-01,13:00,,,90,82,,,,,
2005-07-01,14:00,,,96,87,,,,,
2005-07-01,15:00,,,83,79,,,,,
2005-07-01,16:00,,,110,93,,,,,
2005-07-01,17:00,,,129,106,,,,,
2005-07-01,18:00,,,88,87,,,,,
2005-07-01,19:00,,,72,84,,,,,
2005-07-01,20:00,,,79,74,,,,,
2005-07-01,21:00,,,43,57,,,,,
2005-07-01,22:00,,,34,56,,,,,
2005-07-01,23:00,,,18,42,,,,,
2005-07-02,,,,,,,30,,20.51,
2005-07-02,00:00,,,9,36,,,,,
2005-07-02,01:00,,,8,33,,,,,
2005-07-02,02:00,,,5,26,,,,,
2005-07-02,03:00,,,4,21,,,,,
2005-07-02,04:00,,,9,30,,,,,
2005-07-02,05:00,,,23,36,,,,,
2005-07-02,06:00,,,15,34,,,,,
2005-07-02,07:00,,,24,42,,,,,
2005-07-02,08:00,,,37,51,,,,,
2005-07-02,09:00,,,50,55,,,,,
2005-07-02,10:00,,,37,60,,,,,
2005-07-02,11:00,,,33,63,,,,,
2005-07-02,12:00,,,39,73,,,,,
2005-07-02,13:00,,,33,72,,,,,
2005-07-02,14:00,,,32,75,,,,,
2005-07-02,15:00,,,19,62,,,,,
2005-07-02,16:00,,,17,61,,,,,
2005-07-02,17:00,,,8,42,,,,,
2005-07-02,18:00,,,16,62,,,,,
2005-07-02,19:00,,,21,66,,,,,
2005-07-02,20:00,,,45,77,,,,,
2005-07-02,21:00,,,27,66,,,,,
2005-07-02,22:00,,,58,73,,,,,
2005-07-02,23:00,,,66,59,,,,,
2005-07-03,,,,,,,21,,,
2005-07-03,00:00,,,40,48,,,,,
2005-07-03,01:00,,,40,42,,,,,
2005-07-03,02:00,,,17,33,,,,,
2005-07-03,03:00,,,15,29,,,,,
2005-07-03,04:00,,,15,27,,,,,
2005-07-03,05:00,,,21,30,,,,,
2005-07-03,06:00,,,21,30,,,,,
2005-07-03,07:00,,,26,33,,,,,
2005-07-03,08:00,,,19,40,,,,,
2005-07-03,09:00,,,14,47,,,,,
2005-07-03,10:00,,,16,57,,,,,
2005-07-03,11:00,,,6,39,,,,,
2005-07-03,12:00,,,3,28,,,,,
2005-07-03,13:00,,,6,34,,,,,
2005-07-03,14:00,,,6,34,,,,,
2005-07-03,15:00,,,6,41,,,,,
2005-07-03,16:00,,,12,55,,,,,
2005-07-03,17:00,,,13,68,,,,,
2005-07-03,18:00,,,18,74,,,,,
2005-07-03,19:00,,,9,63,,,,,
2005-07-03,20:00,,,15,69,,,,,
2005-07-03,21:00,,,14,63,,,,,
2005-07-03,22:00,,,107,87,,,,,
2005-07-03,23:00,,,112,78,,,,,
2005-07-04,,,,,,,36,,,
2005-07-04,00:00,,,32,53,,,,,
2005-07-04,01:00,,,8,36,,,,,
2005-07-04,02:00,,,16,42,,,,,
2005-07-04,03:00,,,17,45,,,,,
2005-07-04,04:00,,,50,61,,,,,
2005-07-04,05:00,,,152,82,,,,,
2005-07-04,06:00,,,285,116,,,,,
2005-07-04,07:00,,,254,135,,,,,
2005-07-04,08:00,,,169,123,,,,,
2005-07-04,09:00,,,133,111,,,,,
2005-07-04,10:00,,,86,99,,,,,
2005-07-04,11:00,,,58,88,,,,,
2005-07-04,12:00,,,73,99,,,,,
2005-07-04,13:00,,,60,94,,,,,
2005-07-04,19:00,,,39,93,,,,,
2005-07-04,20:00,,,11,64,,,,,
2005-07-04,21:00,,,5,54,,,,,
2005-07-04,22:00,,,7,57,,,,,
2005-07-04,23:00,,,8,48,,,,,
2005-07-05,,,,,,,20,,,
2005-07-05,00:00,,,4,36,,,,,
2005-07-05,01:00,,,3,20,,,,,
2005-07-05,02:00,,,2,16,,,,,
2005-07-05,03:00,,,8,26,,,,,
2005-07-05,04:00,,,11,31,,,,,
2005-07-05,05:00,,,28,43,,,,,
2005-07-05,06:00,,,110,69,,,,,
2005-07-05,07:00,,,165,84,,,,,
2005-07-06,,,,,,,25,,15.13,
2005-07-07,,,,,,,23,,,
2005-07-07,12:00,,,159,82,,,,,
2005-07-07,13:00,,,133,82,,,,,
2005-07-07,14:00,,,173,83,,,,,
2005-07-07,15:00,,,125,75,,,,,
2005-07-07,16:00,,,132,84,,,,,
2005-07-07,17:00,,,140,95,,,,,
2005-07-07,18:00,,,97,81,,,,,
2005-07-07,19:00,,,60,77,,,,,
2005-07-07,20:00,,,38,66,,,,,
2005-07-07,21:00,,,37,65,,,,,
2005-07-07,22:00,,,35,60,,,,,
2005-07-07,23:00,,,82,56,,,,,
2005-07-08,,,,,,,24,,15.99,
2005-07-08,00:00,,,18,46,,,,,
2005-07-08,01:00,,,9,37,,,,,
2005-07-08,02:00,,,21,42,,,,,
2005-07-08,03:00,,,21,41,,,,,
2005-07-08,04:00,,,45,43,,,,,
2005-07-08,05:00,,,92,52,,,,,
2005-07-08,06:00,,,156,66,,,,,
2005-07-08,07:00,,,237,90,,,,,
2005-07-08,08:00,,,209,86,,,,,
2005-07-08,09:00,,,157,82,,,,,
2005-07-08,10:00,,,224,105,,,,,
2005-07-08,11:00,,,208,114,,,,,
2005-07-08,12:00,,,177,108,,,,,
2005-07-08,13:00,,,118,101,,,,,
2005-07-08,14:00,,,54,78,,,,,
2005-07-08,15:00,,,27,64,,,,,
2005-07-08,16:00,,,24,59,,,,,
2005-07-08,17:00,,,18,57,,,,,
2005-07-08,18:00,,,28,71,,,,,
2005-07-08,19:00,,,25,62,,,,,
2005-07-08,20:00,,,29,65,,,,,
2005-07-08,21:00,,,44,61,,,,,
2005-07-08,22:00,,,58,54,,,,,
2005-07-08,23:00,,,45,43,,,,,
2005-07-09,,,,,,,20,,,
2005-07-09,00:00,,,88,48,,,,,
2005-07-09,01:00,,,53,40,,,,,
2005-07-09,02:00,,,28,31,,,,,
2005-07-09,03:00,,,37,28,,,,,
2005-07-09,04:00,,,40,25,,,,,
2005-07-09,05:00,,,56,24,,,,,
2005-07-09,06:00,,,83,28,,,,,
2005-07-09,07:00,,,101,39,,,,,
2005-07-09,08:00,,,61,48,,,,,
2005-07-09,09:00,,,31,56,,,,,
2005-07-09,10:00,,,22,54,,,,,
2005-07-09,11:00,,,15,49,,,,,
2005-07-09,12:00,,,17,53,,,,,
2005-07-09,13:00,,,14,48,,,,,
2005-07-09,14:00,,,8,37,,,,,
2005-07-09,15:00,,,8,39,,,,,
2005-07-09,16:00,,,5,33,,,,,
2005-07-09,17:00,,,6,35,,,,,
2005-07-09,18:00,,,3,30,,,,,
2005-07-09,19:00,,,4,38,,,,,
2005-07-09,20:00,,,7,46,,,,,
2005-07-09,21:00,,,14,49,,,,,
2005-07-09,22:00,,,32,59,,,,,
2005-07-09,23:00,,,87,63,,,,,
2005-07-10,,,,,,,21,,13.72,
2005-07-10,00:00,,,40,55,,,,,
2005-07-10,01:00,,,3,30,,,,,
2005-07-10,02:00,,,2,21,,,,,
2005-07-10,03:00,,,2,25,,,,,
2005-07-10,04:00,,,1,16,,,,,
2005-07-10,05:00,,,4,26,,,,,
2005-07-10,06:00,,,2,18,,,,,
2005-07-10,07:00,,,4,25,,,,,
2005-07-10,08:00,,,9,38,,,,,
2005-07-10,09:00,,,8,32,,,,,
2005-07-10,10:00,,,10,34,,,,,
2005-07-10,11:00,,,5,27,,,,,
2005-07-10,12:00,,,6,25,,,,,
2005-07-10,13:00,,,2,24,,,,,
2005-07-10,14:00,,,2,20,,,,,
2005-07-10,15:00,,,2,19,,,,,
2005-07-10,16:00,,,1,18,,,,,
2005-07-10,17:00,,,2,20,,,,,
2005-07-10,18:00,,,4,30,,,,,
2005-07-10,19:00,,,18,38,,,,,
2005-07-10,20:00,,,18,45,,,,,
2005-07-10,21:00,,,24,52,,,,,
2005-07-10,22:00,,,77,55,,,,,
2005-07-10,23:00,,,52,52,,,,,
2005-07-11,,,,,,,27,,,
2005-07-11,00:00,,,44,42,,,,,
2005-07-11,01:00,,,13,43,,,,,
2005-07-11,02:00,,,27,51,,,,,
2005-07-11,03:00,,,27,45,,,,,
2005-07-11,04:00,,,45,54,,,,,
2005-07-11,05:00,,,70,61,,,,,
2005-07-11,06:00,,,100,69,,,,,
2005-07-11,07:00,,,118,72,,,,,
2005-07-11,08:00,,,77,64,,,,,
2005-07-11,09:00,,,94,64,,,,,
2005-07-11,10:00,,,99,68,,,,,
2005-07-11,11:00,,,66,68,,,,,
2005-07-11,12:00,,,19,54,,,,,
2005-07-11,13:00,,,12,53,,,,,
2005-07-11,14:00,,,13,49,,,,,
2005-07-11,15:00,,,7,41,,,,,
2005-07-11,16:00,,,4,37,,,,,
2005-07-11,17:00,,,4,39,,,,,
2005-07-11,18:00,,,4,38,,,,,
2005-07-11,19:00,,,2,32,,,,,
2005-07-11,20:00,,,4,46,,,,,
2005-07-11,21:00,,,5,52,,,,,
2005-07-11,22:00,,,9,59,,,,,
2005-07-11,23:00,,,12,59,,,,,
2005-07-12,,,,,,,29,,19.91,
2005-07-12,00:00,,,8,55,,,,,
2005-07-12,01:00,,,3,36,,,,,
2005-07-12,02:00,,,4,37,,,,,
2005-07-12,03:00,,,3,30,,,,,
2005-07-12,04:00,,,15,46,,,,,
2005-07-12,05:00,,,94,54,,,,,
2005-07-12,06:00,,,200,72,,,,,
2005-07-12,07:00,,,213,88,,,,,
2005-07-12,08:00,,,109,79,,,,,
2005-07-12,09:00,,,87,82,,,,,
2005-07-12,10:00,,,66,80,,,,,
2005-07-12,11:00,,,21,64,,,,,
2005-07-12,12:00,,,10,52,,,,,
2005-07-12,13:00,,,7,48,,,,,
2005-07-12,14:00,,,7,53,,,,,
2005-07-12,15:00,,,8,57,,,,,
2005-07-12,16:00,,,5,47,,,,,
2005-07-12,17:00,,,6,54,,,,,
2005-07-12,18:00,,,5,45,,,,,
2005-07-12,19:00,,,4,47,,,,,
2005-07-12,20:00,,,16,74,,,,,
2005-07-12,21:00,,,13,72,,,,,
2005-07-12,22:00,,,12,70,,,,,
2005-07-12,23:00,,,28,73,,,,,
2005-07-13,,,,,,,38,,,
2005-07-13,00:00,,,14,60,,,,,
2005-07-13,01:00,,,11,45,,,,,
2005-07-13,02:00,,,12,43,,,,,
2005-07-13,03:00,,,9,37,,,,,
2005-07-13,04:00,,,36,48,,,,,
2005-07-13,05:00,,,86,58,,,,,
2005-07-13,06:00,,,170,79,,,,,
2005-07-13,07:00,,,248,101,,,,,
2005-07-13,08:00,,,224,106,,,,,
2005-07-13,09:00,,,178,114,,,,,
2005-07-13,10:00,,,104,101,,,,,
2005-07-13,11:00,,,73,110,,,,,
2005-07-13,12:00,,,41,102,,,,,
2005-07-13,13:00,,,21,88,,,,,
2005-07-13,14:00,,,29,96,,,,,
2005-07-13,15:00,,,24,97,,,,,
2005-07-13,16:00,,,26,105,,,,,
2005-07-13,17:00,,,24,107,,,,,
2005-07-13,18:00,,,36,113,,,,,
2005-07-13,19:00,,,49,117,,,,,
2005-07-13,20:00,,,44,103,,,,,
2005-07-13,21:00,,,15,94,,,,,
2005-07-13,22:00,,,22,89,,,,,
2005-07-13,23:00,,,17,67,,,,,
2005-07-14,,,,,,,38,,,
2005-07-14,00:00,,,12,57,,,,,
2005-07-14,01:00,,,12,48,,,,,
2005-07-14,02:00,,,9,44,,,,,
2005-07-14,03:00,,,12,42,,,,,
2005-07-14,04:00,,,26,51,,,,,
2005-07-14,05:00,,,92,64,,,,,
2005-07-14,06:00,,,200,88,,,,,
2005-07-14,07:00,,,251,108,,,,,
2005-07-14,08:00,,,220,112,,,,,
2005-07-14,09:00,,,193,124,,,,,
2005-07-14,10:00,,,140,127,,,,,
2005-07-14,11:00,,,114,126,,,,,
2005-07-14,12:00,,,68,117,,,,,
2005-07-14,13:00,,,64,126,,,,,
2005-07-14,14:00,,,49,130,,,,,
2005-07-14,15:00,,,63,122,,,,,
2005-07-14,16:00,,,58,134,,,,,
2005-07-14,17:00,,,47,129,,,,,
2005-07-14,18:00,,,29,117,,,,,
2005-07-14,19:00,,,14,72,,,,,
2005-07-14,20:00,,,21,78,,,,,
2005-07-14,21:00,,,33,90,,,,,
2005-07-14,22:00,,,18,76,,,,,
2005-07-14,23:00,,,15,61,,,,,
2005-07-15,,,,,,,41,,,
2005-07-15,00:00,,,9,50,,,,,
2005-07-15,01:00,,,8,52,,,,,
2005-07-15,02:00,,,9,50,,,,,
2005-07-15,03:00,,,10,49,,,,,
2005-07-15,04:00,,,19,57,,,,,
2005-07-15,05:00,,,84,79,,,,,
2005-07-15,06:00,,,188,99,,,,,
2005-07-15,07:00,,,279,130,,,,,
2005-07-15,08:00,,,234,137,,,,,
2005-07-15,09:00,,,179,136,,,,,
2005-07-15,10:00,,,135,147,,,,,
2005-07-15,11:00,,,71,138,,,,,
2005-07-15,12:00,,,72,149,,,,,
2005-07-15,13:00,,,53,135,,,,,
2005-07-15,14:00,,,47,128,,,,,
2005-07-15,15:00,,,66,140,,,,,
2005-07-15,16:00,,,45,128,,,,,
2005-07-15,17:00,,,36,125,,,,,
2005-07-15,18:00,,,43,143,,,,,
2005-07-15,19:00,,,18,86,,,,,
2005-07-15,20:00,,,7,72,,,,,
2005-07-15,21:00,,,13,85,,,,,
2005-07-15,22:00,,,10,82,,,,,
2005-07-15,23:00,,,11,76,,,,,
2005-07-16,,,,,,,26,,17.05,
2005-07-16,00:00,,,9,67,,,,,
2005-07-16,01:00,,,7,58,,,,,
2005-07-16,02:00,,,4,50,,,,,
2005-07-16,03:00,,,3,49,,,,,
2005-07-16,04:00,,,5,46,,,,,
2005-07-16,05:00,,,13,50,,,,,
2005-07-16,06:00,,,25,61,,,,,
2005-07-16,07:00,,,17,46,,,,,
2005-07-16,08:00,,,16,50,,,,,
2005-07-16,09:00,,,6,45,,,,,
2005-07-16,10:00,,,8,53,,,,,
2005-07-16,11:00,,,7,48,,,,,
2005-07-16,12:00,,,6,44,,,,,
2005-07-16,13:00,,,3,32,,,,,
2005-07-16,14:00,,,8,52,,,,,
2005-07-16,15:00,,,12,69,,,,,
2005-07-16,16:00,,,6,49,,,,,
2005-07-16,17:00,,,15,71,,,,,
2005-07-16,18:00,,,11,60,,,,,
2005-07-16,19:00,,,5,41,,,,,
2005-07-16,20:00,,,2,28,,,,,
2005-07-16,21:00,,,4,40,,,,,
2005-07-16,22:00,,,5,46,,,,,
2005-07-16,23:00,,,6,46,,,,,
2005-07-17,,,,,,,18,,,
2005-07-17,00:00,,,24,69,,,,,
2005-07-17,01:00,,,18,64,,,,,
2005-07-17,02:00,,,11,56,,,,,
2005-07-17,03:00,,,4,39,,,,,
2005-07-17,04:00,,,5,37,,,,,
2005-07-17,05:00,,,9,39,,,,,
2005-07-17,06:00,,,5,32,,,,,
2005-07-17,07:00,,,3,25,,,,,
2005-07-17,08:00,,,6,27,,,,,
2005-07-17,09:00,,,7,32,,,,,
2005-07-17,10:00,,,10,39,,,,,
2005-07-17,11:00,,,13,45,,,,,
2005-07-17,12:00,,,8,38,,,,,
2005-07-17,13:00,,,9,36,,,,,
2005-07-17,14:00,,,14,48,,,,,
2005-07-17,15:00,,,8,44,,,,,
2005-07-17,16:00,,,9,48,,,,,
2005-07-17,17:00,,,9,50,,,,,
2005-07-17,18:00,,,14,63,,,,,
2005-07-17,19:00,,,9,60,,,,,
2005-07-17,20:00,,,23,71,,,,,
2005-07-17,21:00,,,51,84,,,,,
2005-07-17,22:00,,,87,83,,,,,
2005-07-17,23:00,,,11,54,,,,,
2005-07-18,,,,,,,29,,17.90,
2005-07-18,00:00,,,13,53,,,,,
2005-07-18,01:00,,,14,54,,,,,
2005-07-18,02:00,,,18,51,,,,,
2005-07-18,03:00,,,33,48,,,,,
2005-07-18,04:00,,,50,45,,,,,
2005-07-18,05:00,,,106,50,,,,,
2005-07-18,06:00,,,169,72,,,,,
2005-07-18,07:00,,,205,86,,,,,
2005-07-18,08:00,,,163,87,,,,,
2005-07-18,09:00,,,85,74,,,,,
2005-07-18,13:00,,,31,102,,,,,
2005-07-18,14:00,,,45,113,,,,,
2005-07-18,15:00,,,27,116,,,,,
2005-07-18,16:00,,,31,125,,,,,
2005-07-18,17:00,,,5,69,,,,,
2005-07-18,18:00,,,4,63,,,,,
2005-07-18,19:00,,,7,70,,,,,
2005-07-18,20:00,,,3,60,,,,,
2005-07-18,21:00,,,6,60,,,,,
2005-07-18,22:00,,,4,47,,,,,
2005-07-18,23:00,,,4,27,,,,,
2005-07-19,00:00,,,4,32,,,,,
2005-07-19,01:00,,,1,21,,,,,
2005-07-19,02:00,,,4,27,,,,,
2005-07-19,03:00,,,8,37,,,,,
2005-07-19,04:00,,,21,50,,,,,
2005-07-19,05:00,,,58,68,,,,,
2005-07-19,06:00,,,90,86,,,,,
2005-07-19,07:00,,,115,96,,,,,
2005-07-19,08:00,,,107,92,,,,,
2005-07-19,09:00,,,95,78,,,,,
2005-07-19,10:00,,,80,85,,,,,
2005-07-19,11:00,,,92,95,,,,,
