Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2016-09-01,,,,,,28,,13.25,
2016-09-01,01:00,,1,17,61,,,,
2016-09-01,02:00,,4,17,56,,,,
2016-09-01,03:00,,3,17,56,,,,
2016-09-01,04:00,,11,21,51,,,,
2016-09-01,05:00,,31,33,41,,,,
2016-09-01,06:00,,140,79,15,,,,
2016-09-01,07:00,,133,86,14,,,,
2016-09-01,08:00,,120,74,21,,,,
2016-09-01,09:00,,110,70,25,,,,
2016-09-01,10:00,,121,86,31,,,,
2016-09-01,11:00,,102,89,49,,,,
2016-09-01,12:00,,92,85,77,,,,
2016-09-01,13:00,,69,74,93,,,,
2016-09-01,14:00,,56,67,99,,,,
2016-09-01,15:00,,68,80,88,,,,
2016-09-01,16:00,,71,93,84,,,,
2016-09-01,17:00,,57,82,87,,,,
2016-09-01,18:00,,53,90,73,,,,
2016-09-01,19:00,,43,85,69,,,,
2016-09-01,20:00,,40,96,45,,,,
2016-09-01,21:00,,48,95,34,,,,
2016-09-01,22:00,,41,105,17,,,,
2016-09-01,23:00,,27,75,26,,,,
2016-09-02,,,,,,34,,18.52,
2016-09-02,00:00,,9,51,32,,,,
2016-09-02,01:00,,16,52,21,,,,
2016-09-02,02:00,,9,34,30,,,,
2016-09-02,03:00,,3,23,43,,,,
2016-09-02,04:00,,32,42,25,,,,
2016-09-02,05:00,,48,60,13,,,,
2016-09-02,06:00,,122,80,7,,,,
2016-09-02,07:00,,144,86,11,,,,
2016-09-02,08:00,,155,83,13,,,,
2016-09-02,09:00,,173,90,15,,,,
2016-09-02,10:00,,100,78,30,,,,
2016-09-02,11:00,,74,62,46,,,,
2016-09-02,12:00,,93,79,49,,,,
2016-09-02,13:00,,98,87,57,,,,
2016-09-02,14:00,,94,91,66,,,,
2016-09-02,15:00,,100,114,60,,,,
2016-09-02,16:00,,119,113,63,,,,
2016-09-02,17:00,,61,86,76,,,,
2016-09-02,18:00,,61,90,71,,,,
2016-09-02,19:00,,69,106,34,,,,
2016-09-02,20:00,,52,112,31,,,,
2016-09-02,21:00,,52,92,41,,,,
2016-09-02,22:00,,43,86,24,,,,
2016-09-02,23:00,,28,59,32,,,,
2016-09-03,,,,,,26,,15.50,
2016-09-03,00:00,,16,52,20,,,,
2016-09-03,01:00,,10,40,25,,,,
2016-09-03,02:00,,8,37,28,,,,
2016-09-03,03:00,,9,25,43,,,,
2016-09-03,04:00,,12,22,45,,,,
2016-09-03,05:00,,7,21,45,,,,
2016-09-03,06:00,,16,29,34,,,,
2016-09-03,07:00,,22,29,28,,,,
2016-09-03,08:00,,63,48,18,,,,
2016-09-03,09:00,,98,60,18,,,,
2016-09-03,10:00,,51,50,47,,,,
2016-09-03,11:00,,31,40,73,,,,
2016-09-03,12:00,,37,50,79,,,,
2016-09-03,13:00,,25,38,98,,,,
2016-09-03,14:00,,26,35,105,,,,
2016-09-03,15:00,,28,49,95,,,,
2016-09-03,16:00,,33,50,93,,,,
2016-09-03,17:00,,36,61,86,,,,
2016-09-03,18:00,,56,84,68,,,,
2016-09-03,19:00,,46,88,48,,,,
2016-09-03,20:00,,59,108,34,,,,
2016-09-03,21:00,,62,83,46,,,,
2016-09-03,22:00,,27,64,40,,,,
2016-09-03,23:00,,15,47,32,,,,
2016-09-04,,,,,,14,,7.08,
2016-09-04,00:00,,12,29,67,,,,
2016-09-04,01:00,,7,22,51,,,,
2016-09-04,02:00,,3,17,43,,,,
2016-09-04,03:00,,7,20,39,,,,
2016-09-04,04:00,,5,16,45,,,,
2016-09-04,05:00,,12,24,37,,,,
2016-09-04,06:00,,7,17,101,,,,
2016-09-04,07:00,,9,24,94,,,,
2016-09-04,08:00,,40,50,69,,,,
2016-09-04,09:00,,32,40,80,,,,
2016-09-04,10:00,,17,25,93,,,,
2016-09-04,11:00,,19,29,89,,,,
2016-09-04,12:00,,32,44,72,,,,
2016-09-04,13:00,,38,47,64,,,,
2016-09-04,14:00,,34,37,48,,,,
2016-09-04,15:00,,49,48,37,,,,
2016-09-04,16:00,,52,52,39,,,,
2016-09-04,17:00,,46,49,46,,,,
2016-09-04,18:00,,50,52,44,,,,
2016-09-04,19:00,,40,43,44,,,,
2016-09-04,20:00,,13,17,64,,,,
2016-09-04,21:00,,14,13,73,,,,
2016-09-04,22:00,,22,20,62,,,,
2016-09-04,23:00,,10,11,55,,,,
2016-09-05,,,,,,11,,5.53,
2016-09-05,00:00,,10,10,49,,,,
2016-09-05,01:00,,9,12,45,,,,
2016-09-05,02:00,,10,10,43,,,,
2016-09-05,03:00,,7,10,44,,,,
2016-09-05,04:00,,11,15,42,,,,
2016-09-05,05:00,,35,24,34,,,,
2016-09-05,06:00,,63,42,28,,,,
2016-09-05,07:00,,101,44,25,,,,
2016-09-05,08:00,,67,44,29,,,,
2016-09-05,09:00,,69,42,26,,,,
2016-09-05,10:00,,79,43,25,,,,
2016-09-05,11:00,,55,39,26,,,,
2016-09-05,12:00,,63,37,28,,,,
2016-09-05,13:00,,49,33,31,,,,
2016-09-05,14:00,,55,35,38,,,,
2016-09-05,15:00,,72,50,40,,,,
2016-09-05,16:00,,64,47,43,,,,
2016-09-05,17:00,,84,59,34,,,,
2016-09-05,18:00,,83,70,20,,,,
2016-09-05,19:00,,61,54,16,,,,
2016-09-05,20:00,,31,38,30,,,,
2016-09-05,21:00,,11,21,45,,,,
2016-09-05,22:00,,9,21,42,,,,
2016-09-05,23:00,,5,17,37,,,,
2016-09-06,,,,,,18,,10.21,
2016-09-06,00:00,,2,12,38,,,,
2016-09-06,01:00,,4,14,28,,,,
2016-09-06,02:00,,7,16,18,,,,
2016-09-06,03:00,,6,20,12,,,,
2016-09-06,04:00,,10,22,17,,,,
2016-09-06,05:00,,21,21,24,,,,
2016-09-06,06:00,,76,46,15,,,,
2016-09-06,07:00,,126,53,13,,,,
2016-09-06,08:00,,114,59,11,,,,
2016-09-06,09:00,,132,52,14,,,,
2016-09-06,10:00,,115,52,17,,,,
2016-09-06,11:00,,129,57,20,,,,
2016-09-06,12:00,,75,38,37,,,,
2016-09-06,13:00,,81,42,37,,,,
2016-09-06,14:00,,105,64,34,,,,
2016-09-06,15:00,,92,62,42,,,,
2016-09-06,16:00,,122,71,36,,,,
2016-09-06,17:00,,78,61,39,,,,
2016-09-06,18:00,,94,76,28,,,,
2016-09-06,19:00,,119,92,16,,,,
2016-09-06,20:00,,96,83,2,,,,
2016-09-06,21:00,,77,66,2,,,,
2016-09-06,22:00,,45,57,2,,,,
2016-09-06,23:00,,36,42,2,,,,
2016-09-07,,,,,,23,,13.87,
2016-09-07,00:00,,24,34,2,,,,
2016-09-07,01:00,,18,26,2,,,,
2016-09-07,02:00,,9,23,4,,,,
2016-09-07,03:00,,15,22,2,,,,
2016-09-07,04:00,,28,23,1,,,,
2016-09-07,05:00,,61,30,1,,,,
2016-09-07,06:00,,184,54,1,,,,
2016-09-07,07:00,,196,60,2,,,,
2016-09-07,08:00,,143,50,7,,,,
2016-09-07,09:00,,126,46,11,,,,
2016-09-07,10:00,,89,44,21,,,,
2016-09-07,11:00,,46,33,48,,,,
2016-09-07,12:00,,49,38,65,,,,
2016-09-07,13:00,,41,32,77,,,,
2016-09-07,14:00,,30,37,81,,,,
2016-09-07,15:00,,74,59,73,,,,
2016-09-07,16:00,,67,67,71,,,,
2016-09-07,17:00,,56,59,69,,,,
2016-09-07,18:00,,76,79,52,,,,
2016-09-07,19:00,,107,113,14,,,,
2016-09-07,20:00,,107,110,5,,,,
2016-09-07,21:00,,76,94,14,,,,
2016-09-07,22:00,,47,68,13,,,,
2016-09-07,23:00,,21,42,25,,,,
2016-09-08,,,,,,29,,18.75,
2016-09-08,00:00,,5,18,42,,,,
2016-09-08,01:00,,1,10,46,,,,
2016-09-08,02:00,,2,9,46,,,,
2016-09-08,03:00,,1,10,43,,,,
2016-09-08,04:00,,4,14,43,,,,
2016-09-08,05:00,,19,27,35,,,,
2016-09-08,06:00,,68,55,20,,,,
2016-09-08,07:00,,62,47,19,,,,
2016-09-08,08:00,,89,55,21,,,,
2016-09-08,09:00,,84,60,25,,,,
2016-09-08,10:00,,36,36,53,,,,
2016-09-08,11:00,,34,32,81,,,,
2016-09-08,12:00,,28,32,92,,,,
2016-09-08,13:00,,38,41,94,,,,
2016-09-08,14:00,,52,54,93,,,,
2016-09-08,15:00,,101,104,75,,,,
2016-09-08,16:00,,103,117,64,,,,
2016-09-08,17:00,,118,131,50,,,,
2016-09-08,18:00,,162,152,13,,,,
2016-09-08,19:00,,148,146,3,,,,
2016-09-08,20:00,,72,115,8,,,,
2016-09-08,21:00,,80,103,8,,,,
2016-09-08,22:00,,65,88,9,,,,
2016-09-08,23:00,,41,67,7,,,,
2016-09-09,,,,,,32,,20.72,
2016-09-09,00:00,,22,34,26,,,,
2016-09-09,01:00,,6,22,33,,,,
2016-09-09,02:00,,14,26,29,,,,
2016-09-09,03:00,,3,20,34,,,,
2016-09-09,04:00,,15,26,28,,,,
2016-09-09,05:00,,36,41,20,,,,
2016-09-09,06:00,,89,64,16,,,,
2016-09-09,07:00,,156,88,8,,,,
2016-09-09,08:00,,140,82,12,,,,
2016-09-09,09:00,,114,79,25,,,,
2016-09-09,10:00,,64,53,58,,,,
2016-09-09,11:00,,45,53,69,,,,
2016-09-09,12:00,,51,60,72,,,,
2016-09-09,13:00,,56,72,100,,,,
2016-09-09,14:00,,38,66,115,,,,
2016-09-09,15:00,,49,78,109,,,,
2016-09-09,16:00,,43,75,107,,,,
2016-09-09,17:00,,71,102,90,,,,
2016-09-09,18:00,,49,96,83,,,,
2016-09-09,19:00,,33,94,52,,,,
2016-09-09,20:00,,25,84,43,,,,
2016-09-09,21:00,,47,98,17,,,,
2016-09-09,22:00,,76,120,7,,,,
2016-09-09,23:00,,55,85,7,,,,
2016-09-10,,,,,,31,,20.87,
2016-09-10,00:00,,18,51,18,,,,
2016-09-10,01:00,,17,50,13,,,,
2016-09-10,02:00,,17,40,12,,,,
2016-09-10,03:00,,8,33,14,,,,
2016-09-10,04:00,,11,34,8,,,,
2016-09-10,05:00,,19,32,7,,,,
2016-09-10,06:00,,48,42,2,,,,
2016-09-10,07:00,,84,45,4,,,,
2016-09-10,08:00,,57,46,17,,,,
2016-09-10,09:00,,81,58,22,,,,
2016-09-10,10:00,,68,73,47,,,,
2016-09-10,11:00,,48,58,79,,,,
2016-09-10,12:00,,30,46,105,,,,
2016-09-10,13:00,,16,34,121,,,,
2016-09-10,14:00,,25,38,121,,,,
2016-09-10,15:00,,19,40,124,,,,
2016-09-10,16:00,,32,51,113,,,,
2016-09-10,17:00,,28,47,112,,,,
2016-09-10,18:00,,43,67,94,,,,
2016-09-10,19:00,,31,65,84,,,,
2016-09-10,20:00,,33,79,56,,,,
2016-09-10,21:00,,35,68,53,,,,
2016-09-10,22:00,,77,106,25,,,,
2016-09-10,23:00,,26,62,35,,,,
2016-09-11,,,,,,31,,21.21,
2016-09-11,00:00,,18,47,29,,,,
2016-09-11,01:00,,9,27,38,,,,
2016-09-11,02:00,,9,17,56,,,,
2016-09-11,03:00,,3,14,59,,,,
2016-09-11,04:00,,4,15,52,,,,
2016-09-11,05:00,,2,11,54,,,,
2016-09-11,06:00,,4,14,54,,,,
2016-09-11,07:00,,9,21,52,,,,
2016-09-11,08:00,,14,23,53,,,,
2016-09-11,09:00,,33,43,52,,,,
2016-09-11,10:00,,51,50,58,,,,
2016-09-11,11:00,,46,61,83,,,,
2016-09-11,12:00,,34,56,107,,,,
2016-09-11,13:00,,25,46,127,,,,
2016-09-11,14:00,,40,70,118,,,,
2016-09-11,15:00,,31,73,117,,,,
2016-09-11,16:00,,29,62,127,,,,
2016-09-11,17:00,,23,53,131,,,,
2016-09-11,18:00,,26,79,94,,,,
2016-09-11,19:00,,52,124,22,,,,
2016-09-11,20:00,,23,92,35,,,,
2016-09-11,21:00,,24,95,22,,,,
2016-09-11,22:00,,21,80,18,,,,
2016-09-11,23:00,,15,69,14,,,,
2016-09-12,,,,,,33,,20.65,
2016-09-12,00:00,,18,60,12,,,,
2016-09-12,01:00,,27,44,12,,,,
2016-09-12,02:00,,13,41,9,,,,
2016-09-12,03:00,,9,37,11,,,,
2016-09-12,04:00,,29,41,8,,,,
2016-09-12,05:00,,49,54,9,,,,
2016-09-12,06:00,,147,82,3,,,,
2016-09-12,07:00,,189,90,4,,,,
2016-09-12,08:00,,132,88,8,,,,
2016-09-12,09:00,,126,79,19,,,,
2016-09-12,10:00,,102,74,42,,,,
2016-09-12,11:00,,102,82,55,,,,
2016-09-12,12:00,,69,68,78,,,,
2016-09-12,13:00,,49,64,93,,,,
2016-09-12,14:00,,76,87,86,,,,
2016-09-12,15:00,,107,104,83,,,,
2016-09-12,16:00,,114,124,79,,,,
2016-09-12,17:00,,96,115,73,,,,
2016-09-12,18:00,,129,165,39,,,,
2016-09-12,19:00,,109,150,12,,,,
2016-09-12,20:00,,101,140,13,,,,
2016-09-12,21:00,,34,77,36,,,,
2016-09-12,22:00,,33,91,9,,,,
2016-09-12,23:00,,18,76,5,,,,
2016-09-13,,,,,,37,,22.75,
2016-09-13,00:00,,17,57,10,,,,
2016-09-13,01:00,,7,38,19,,,,
2016-09-13,02:00,,5,30,22,,,,
2016-09-13,03:00,,5,25,30,,,,
2016-09-13,04:00,,8,29,22,,,,
2016-09-13,05:00,,40,47,14,,,,
2016-09-13,06:00,,103,88,4,,,,
2016-09-13,07:00,,241,105,2,,,,
2016-09-13,08:00,,187,105,13,,,,
2016-09-13,09:00,,46,52,50,,,,
2016-09-13,10:00,,53,58,61,,,,
2016-09-13,11:00,,45,49,86,,,,
2016-09-13,12:00,,46,54,100,,,,
2016-09-13,13:00,,27,43,114,,,,
2016-09-13,14:00,,33,43,113,,,,
2016-09-13,15:00,,58,67,102,,,,
2016-09-13,16:00,,83,100,83,,,,
2016-09-13,17:00,,89,98,80,,,,
2016-09-13,18:00,,75,90,81,,,,
2016-09-13,19:00,,72,116,51,,,,
2016-09-13,20:00,,27,66,73,,,,
2016-09-13,21:00,,36,93,38,,,,
2016-09-13,22:00,,31,86,30,,,,
2016-09-13,23:00,,18,64,45,,,,
2016-09-14,,,,,,35,,20.65,
2016-09-14,00:00,,12,53,35,,,,
2016-09-14,01:00,,11,40,34,,,,
2016-09-14,02:00,,10,32,35,,,,
2016-09-14,03:00,,9,25,28,,,,
2016-09-14,04:00,,12,34,15,,,,
2016-09-14,05:00,,36,44,7,,,,
2016-09-14,06:00,,143,77,3,,,,
2016-09-14,07:00,,205,90,3,,,,
2016-09-14,08:00,,158,98,9,,,,
2016-09-14,09:00,,87,80,36,,,,
2016-09-14,10:00,,53,59,71,,,,
2016-09-14,11:00,,41,52,90,,,,
2016-09-14,12:00,,50,57,99,,,,
2016-09-14,13:00,,56,58,107,,,,
2016-09-14,14:00,,39,51,115,,,,
2016-09-14,15:00,,59,74,110,,,,
2016-09-14,16:00,,41,60,120,,,,
2016-09-14,17:00,,33,42,119,,,,
2016-09-14,18:00,,14,28,113,,,,
2016-09-14,19:00,,13,30,102,,,,
2016-09-14,20:00,,18,37,87,,,,
2016-09-14,21:00,,27,58,58,,,,
2016-09-14,22:00,,32,91,16,,,,
2016-09-14,23:00,,34,79,14,,,,
2016-09-15,,,,,,21,,10.10,
2016-09-15,00:00,,12,36,46,,,,
2016-09-15,01:00,,2,17,66,,,,
2016-09-15,02:00,,4,14,64,,,,
2016-09-15,03:00,,1,11,62,,,,
2016-09-15,04:00,,5,16,57,,,,
2016-09-15,05:00,,22,31,46,,,,
2016-09-15,06:00,,35,44,44,,,,
2016-09-15,07:00,,85,65,32,,,,
2016-09-15,08:00,,100,70,32,,,,
2016-09-15,09:00,,75,63,41,,,,
2016-09-15,10:00,,29,36,73,,,,
2016-09-15,11:00,,23,27,89,,,,
2016-09-15,12:00,,35,34,88,,,,
2016-09-15,13:00,,42,40,90,,,,
2016-09-15,14:00,,57,57,86,,,,
2016-09-15,15:00,,67,65,87,,,,
2016-09-15,16:00,,90,84,81,,,,
2016-09-15,17:00,,61,68,87,,,,
2016-09-15,18:00,,32,44,93,,,,
2016-09-15,19:00,,15,35,91,,,,
2016-09-15,20:00,,18,44,77,,,,
2016-09-15,21:00,,52,83,39,,,,
2016-09-15,22:00,,30,67,44,,,,
2016-09-15,23:00,,9,36,58,,,,
2016-09-16,,,,,,39,,20.30,
2016-09-16,00:00,,2,16,71,,,,
2016-09-16,01:00,,3,14,71,,,,
2016-09-16,02:00,,2,11,72,,,,
2016-09-16,03:00,,1,10,74,,,,
2016-09-16,04:00,,2,11,76,,,,
2016-09-16,05:00,,11,20,69,,,,
2016-09-16,06:00,,67,67,29,,,,
2016-09-16,07:00,,128,93,10,,,,
2016-09-16,08:00,,182,117,9,,,,
2016-09-16,09:00,,116,82,31,,,,
2016-09-16,10:00,,133,97,29,,,,
2016-09-16,11:00,,100,86,57,,,,
2016-09-16,12:00,,58,72,77,,,,
2016-09-16,13:00,,84,86,76,,,,
2016-09-16,14:00,,64,81,84,,,,
2016-09-16,15:00,,75,84,92,,,,
2016-09-16,16:00,,41,70,105,,,,
2016-09-16,17:00,,38,70,107,,,,
2016-09-16,18:00,,33,64,94,,,,
2016-09-16,19:00,,31,51,59,,,,
2016-09-16,20:00,,28,51,46,,,,
2016-09-16,21:00,,22,44,45,,,,
2016-09-16,22:00,,27,45,44,,,,
2016-09-16,23:00,,11,24,59,,,,
2016-09-17,,,,,,37,,23.67,
2016-09-17,00:00,,12,25,51,,,,
2016-09-17,01:00,,9,18,49,,,,
2016-09-17,02:00,,11,18,51,,,,
2016-09-17,03:00,,3,12,60,,,,
2016-09-17,04:00,,4,10,59,,,,
2016-09-17,05:00,,2,12,54,,,,
2016-09-17,06:00,,9,18,45,,,,
2016-09-17,07:00,,26,25,37,,,,
2016-09-17,08:00,,25,29,33,,,,
2016-09-17,09:00,,45,40,25,,,,
2016-09-17,10:00,,39,41,33,,,,
2016-09-17,11:00,,49,48,31,,,,
2016-09-17,12:00,,33,40,36,,,,
2016-09-17,13:00,,80,74,28,,,,
2016-09-17,14:00,,44,50,40,,,,
2016-09-17,15:00,,50,53,33,,,,
2016-09-17,16:00,,56,54,38,,,,
2016-09-17,17:00,,55,56,32,,,,
2016-09-17,18:00,,95,79,23,,,,
2016-09-17,19:00,,41,57,59,,,,
2016-09-17,20:00,,38,63,49,,,,
2016-09-17,21:00,,39,55,53,,,,
2016-09-17,22:00,,27,53,50,,,,
2016-09-17,23:00,,13,30,63,,,,
2016-09-18,,,,,,25,,14.12,
2016-09-18,00:00,,10,30,56,,,,
2016-09-18,01:00,,12,18,55,,,,
2016-09-18,02:00,,7,20,51,,,,
2016-09-18,03:00,,5,16,53,,,,
2016-09-18,04:00,,5,13,56,,,,
2016-09-18,05:00,,3,9,62,,,,
2016-09-18,06:00,,8,15,43,,,,
2016-09-18,07:00,,5,14,39,,,,
2016-09-18,08:00,,61,41,22,,,,
2016-09-18,09:00,,56,39,23,,,,
2016-09-18,10:00,,60,41,22,,,,
2016-09-18,11:00,,47,43,19,,,,
2016-09-18,12:00,,69,46,19,,,,
2016-09-18,13:00,,42,34,23,,,,
2016-09-18,14:00,,83,48,18,,,,
2016-09-18,15:00,,78,50,18,,,,
2016-09-18,16:00,,133,55,14,,,,
2016-09-18,17:00,,107,59,13,,,,
2016-09-18,18:00,,73,44,16,,,,
2016-09-18,19:00,,60,39,16,,,,
2016-09-18,20:00,,45,34,17,,,,
2016-09-18,21:00,,31,25,20,,,,
2016-09-18,22:00,,16,18,22,,,,
2016-09-18,23:00,,7,13,24,,,,
2016-09-19,,,,,,26,,15.62,
2016-09-19,00:00,,5,11,24,,,,
2016-09-19,01:00,,5,10,23,,,,
2016-09-19,02:00,,9,12,21,,,,
2016-09-19,03:00,,8,14,16,,,,
2016-09-19,04:00,,16,19,13,,,,
2016-09-19,05:00,,59,34,7,,,,
2016-09-19,06:00,,178,64,2,,,,
2016-09-19,07:00,,205,77,2,,,,
2016-09-19,08:00,,136,65,5,,,,
2016-09-19,09:00,,185,70,6,,,,
2016-09-19,11:00,,112,53,9,,,,
2016-09-19,12:00,,124,58,19,,,,
2016-09-19,13:00,,68,38,36,,,,
2016-09-19,14:00,,96,55,33,,,,
2016-09-19,15:00,,115,60,38,,,,
2016-09-19,16:00,,142,73,33,,,,
2016-09-19,17:00,,110,64,33,,,,
2016-09-19,18:00,,79,60,31,,,,
