Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-05-10,15
30-05-10,11
29-05-10,33
28-05-10,32
27-05-10,30
26-05-10,27
25-05-10,26
24-05-10,17
23-05-10,21
22-05-10,35
21-05-10,35
20-05-10,21
19-05-10,16
18-05-10,20
17-05-10,30
16-05-10,18
15-05-10,12
14-05-10,21
13-05-10,20
12-05-10,18
11-05-10,32
10-05-10,30
09-05-10,31
08-05-10,28
07-05-10,15
06-05-10,9
05-05-10,22
04-05-10,20
03-05-10,16
02-05-10,19
01-05-10,25

