Datum Zeit,Schwartenberg O3
,µg/m³
01-06-10 00:00,67
31-05-10 23:00,64
31-05-10 22:00,51
31-05-10 21:00,53
31-05-10 20:00,61
31-05-10 19:00,66
31-05-10 18:00,65
31-05-10 17:00,69
31-05-10 16:00,72
31-05-10 15:00,72
31-05-10 14:00,73
31-05-10 13:00,72
31-05-10 12:00,74
31-05-10 11:00,70
31-05-10 10:00,70
31-05-10 09:00,73
31-05-10 08:00,75
31-05-10 07:00,76
31-05-10 06:00,79
31-05-10 05:00,84
31-05-10 04:00,80
31-05-10 03:00,80
31-05-10 02:00,86
31-05-10 01:00,88
31-05-10 00:00,79
30-05-10 23:00,68
30-05-10 22:00,70
30-05-10 21:00,75
30-05-10 20:00,76
30-05-10 19:00,82
30-05-10 18:00,91
30-05-10 17:00,83
30-05-10 16:00,81
30-05-10 15:00,89
30-05-10 14:00,92
30-05-10 13:00,83
30-05-10 12:00,73
30-05-10 11:00,71
30-05-10 10:00,72
30-05-10 09:00,77
30-05-10 08:00,72
30-05-10 07:00,66
30-05-10 06:00,89
30-05-10 05:00,78
30-05-10 04:00,77
30-05-10 03:00,91
30-05-10 02:00,89
30-05-10 01:00,88
30-05-10 00:00,95
29-05-10 23:00,105
29-05-10 22:00,111
29-05-10 21:00,111
29-05-10 20:00,110
29-05-10 19:00,104
29-05-10 18:00,109
29-05-10 17:00,110
29-05-10 16:00,108
29-05-10 15:00,101
29-05-10 14:00,100
29-05-10 13:00,100
29-05-10 12:00,96
29-05-10 11:00,99
29-05-10 10:00,107
29-05-10 09:00,81
29-05-10 08:00,69
29-05-10 07:00,68
29-05-10 06:00,68
29-05-10 05:00,79
29-05-10 04:00,80
29-05-10 03:00,75
29-05-10 02:00,77
29-05-10 01:00,75
29-05-10 00:00,71
28-05-10 23:00,68
28-05-10 22:00,68
28-05-10 21:00,73
28-05-10 20:00,80
28-05-10 19:00,86
28-05-10 18:00,84
28-05-10 17:00,83
28-05-10 16:00,85
28-05-10 15:00,84
28-05-10 14:00,87
28-05-10 13:00,75
28-05-10 12:00,63
28-05-10 11:00,64
28-05-10 10:00,64
28-05-10 09:00,62
28-05-10 08:00,58
28-05-10 07:00,55
28-05-10 06:00,56
28-05-10 05:00,67
28-05-10 04:00,68
28-05-10 03:00,71
28-05-10 02:00,64
28-05-10 01:00,65
28-05-10 00:00,79
27-05-10 23:00,90
27-05-10 22:00,92
27-05-10 21:00,88
27-05-10 20:00,80
27-05-10 19:00,87
27-05-10 18:00,87
27-05-10 17:00,87
27-05-10 16:00,80
27-05-10 15:00,77
27-05-10 14:00,75
27-05-10 13:00,65
27-05-10 12:00,47
27-05-10 11:00,46
27-05-10 10:00,58
27-05-10 09:00,81
27-05-10 08:00,75
27-05-10 07:00,64
27-05-10 06:00,67
27-05-10 05:00,76
27-05-10 04:00,83
27-05-10 03:00,85
27-05-10 02:00,78
27-05-10 01:00,73
27-05-10 00:00,56
26-05-10 23:00,60
26-05-10 22:00,82
26-05-10 21:00,69
26-05-10 20:00,68
26-05-10 19:00,58
26-05-10 18:00,81
