Datum Zeit,Carlsfeld O3
,µg/m³
01-06-10 00:00,72
31-05-10 23:00,66
31-05-10 22:00,51
31-05-10 21:00,56
31-05-10 20:00,61
31-05-10 19:00,65
31-05-10 18:00,62
31-05-10 17:00,66
31-05-10 16:00,68
31-05-10 15:00,70
31-05-10 14:00,72
31-05-10 13:00,75
31-05-10 12:00,71
31-05-10 11:00,69
31-05-10 10:00,73
31-05-10 09:00,73
31-05-10 08:00,77
31-05-10 07:00,75
31-05-10 06:00,80
31-05-10 05:00,86
31-05-10 04:00,89
31-05-10 03:00,84
31-05-10 02:00,85
31-05-10 01:00,90
31-05-10 00:00,91
30-05-10 23:00,80
30-05-10 22:00,75
30-05-10 21:00,68
30-05-10 20:00,71
30-05-10 19:00,77
30-05-10 18:00,77
30-05-10 17:00,79
30-05-10 16:00,81
30-05-10 15:00,84
30-05-10 14:00,78
30-05-10 13:00,79
30-05-10 12:00,84
30-05-10 11:00,84
30-05-10 10:00,80
30-05-10 09:00,76
30-05-10 08:00,72
30-05-10 07:00,75
30-05-10 06:00,80
30-05-10 05:00,64
30-05-10 04:00,85
30-05-10 03:00,84
30-05-10 02:00,91
30-05-10 01:00,87
30-05-10 00:00,93
29-05-10 23:00,99
29-05-10 22:00,104
29-05-10 21:00,97
29-05-10 20:00,100
29-05-10 19:00,110
29-05-10 18:00,96
29-05-10 17:00,102
29-05-10 16:00,106
29-05-10 15:00,105
29-05-10 14:00,102
29-05-10 13:00,100
29-05-10 12:00,96
29-05-10 11:00,94
29-05-10 10:00,95
29-05-10 09:00,100
29-05-10 08:00,100
29-05-10 07:00,82
29-05-10 06:00,45
29-05-10 05:00,47
29-05-10 04:00,52
29-05-10 03:00,73
29-05-10 02:00,70
29-05-10 01:00,47
29-05-10 00:00,59
28-05-10 23:00,53
28-05-10 22:00,62
28-05-10 21:00,65
28-05-10 20:00,78
28-05-10 19:00,83
28-05-10 18:00,82
28-05-10 17:00,83
28-05-10 16:00,81
28-05-10 15:00,84
28-05-10 14:00,82
28-05-10 13:00,82
28-05-10 12:00,85
28-05-10 11:00,76
28-05-10 10:00,79
28-05-10 09:00,76
28-05-10 08:00,70
28-05-10 07:00,66
28-05-10 06:00,58
28-05-10 05:00,57
28-05-10 04:00,59
28-05-10 03:00,63
28-05-10 02:00,65
28-05-10 01:00,60
28-05-10 00:00,62
27-05-10 23:00,22
27-05-10 22:00,22
27-05-10 21:00,30
27-05-10 20:00,55
27-05-10 19:00,71
27-05-10 18:00,76
27-05-10 17:00,75
27-05-10 16:00,75
27-05-10 15:00,78
27-05-10 14:00,58
27-05-10 13:00,38
27-05-10 12:00,40
27-05-10 11:00,61
27-05-10 10:00,78
27-05-10 09:00,79
27-05-10 08:00,81
27-05-10 07:00,79
27-05-10 06:00,85
27-05-10 05:00,83
27-05-10 04:00,76
27-05-10 03:00,74
27-05-10 02:00,81
27-05-10 01:00,82
27-05-10 00:00,62
26-05-10 23:00,60
26-05-10 22:00,60
26-05-10 21:00,69
26-05-10 20:00,74
26-05-10 19:00,67
26-05-10 18:00,64
26-05-10 17:00,69
26-05-10 16:00,74
26-05-10 15:00,
26-05-10 14:00,
26-05-10 13:00,
26-05-10 12:00,
26-05-10 11:00,
26-05-10 10:00,40
26-05-10 09:00,42
26-05-10 08:00,48
26-05-10 07:00,48
26-05-10 06:00,29
26-05-10 05:00,38
26-05-10 04:00,55
26-05-10 03:00,62
26-05-10 02:00,43
26-05-10 01:00,27
26-05-10 00:00,26
25-05-10 23:00,43
25-05-10 22:00,44
25-05-10 21:00,59
25-05-10 20:00,72
25-05-10 19:00,87
25-05-10 18:00,93
25-05-10 17:00,94
25-05-10 16:00,93
25-05-10 15:00,91
25-05-10 14:00,90
25-05-10 13:00,84
25-05-10 12:00,76
25-05-10 11:00,69
25-05-10 10:00,62
25-05-10 09:00,72
25-05-10 08:00,73
25-05-10 07:00,76
25-05-10 06:00,80
25-05-10 05:00,68
25-05-10 04:00,54
25-05-10 03:00,51
25-05-10 02:00,53
25-05-10 01:00,53
25-05-10 00:00,62
24-05-10 23:00,74
24-05-10 22:00,75
24-05-10 21:00,80
24-05-10 20:00,76
24-05-10 19:00,81
24-05-10 18:00,82
24-05-10 17:00,83
24-05-10 16:00,92
24-05-10 15:00,94
24-05-10 14:00,94
24-05-10 13:00,92
24-05-10 12:00,88
24-05-10 11:00,87
24-05-10 10:00,85
24-05-10 09:00,84
24-05-10 08:00,81
24-05-10 07:00,73
24-05-10 06:00,69
24-05-10 05:00,68
24-05-10 04:00,65
24-05-10 03:00,54
24-05-10 02:00,31
24-05-10 01:00,31
24-05-10 00:00,28
23-05-10 23:00,38
23-05-10 22:00,39
23-05-10 21:00,54
23-05-10 20:00,70
23-05-10 19:00,83
23-05-10 18:00,88
23-05-10 17:00,94
23-05-10 16:00,99
23-05-10 15:00,100
23-05-10 14:00,103
23-05-10 13:00,100
23-05-10 12:00,80
23-05-10 11:00,89
23-05-10 10:00,85
23-05-10 09:00,72
23-05-10 08:00,59
23-05-10 07:00,62
23-05-10 06:00,44
23-05-10 05:00,38
23-05-10 04:00,42
23-05-10 03:00,41
23-05-10 02:00,54
23-05-10 01:00,68
23-05-10 00:00,72
22-05-10 23:00,73
22-05-10 22:00,75
22-05-10 21:00,88
22-05-10 20:00,101
22-05-10 19:00,108
22-05-10 18:00,107
22-05-10 17:00,105
22-05-10 16:00,103
22-05-10 15:00,105
22-05-10 14:00,110
22-05-10 13:00,109
22-05-10 12:00,107
22-05-10 11:00,107
22-05-10 10:00,105
22-05-10 09:00,92
22-05-10 08:00,75
22-05-10 07:00,75
22-05-10 06:00,49
22-05-10 05:00,30
22-05-10 04:00,38
22-05-10 03:00,61
22-05-10 02:00,55
22-05-10 01:00,57
22-05-10 00:00,42
21-05-10 23:00,41
21-05-10 22:00,38
21-05-10 21:00,52
21-05-10 20:00,74
21-05-10 19:00,72
