Datum Zeit,Freiberg PM10
,µg/m³
31-05-10,1
30-05-10,11
29-05-10,30
28-05-10,24
27-05-10,23
26-05-10,31
25-05-10,15
24-05-10,13
23-05-10,16
22-05-10,26
21-05-10,26
20-05-10,11
19-05-10,1
18-05-10,16
17-05-10,24
16-05-10,16
15-05-10,11
14-05-10,13
13-05-10,24
12-05-10,12
11-05-10,41
10-05-10,27
09-05-10,18
08-05-10,23
07-05-10,14
06-05-10,8
05-05-10,22
04-05-10,17
03-05-10,19
02-05-10,23
01-05-10,23

