Datum Zeit,Zittau-Ost O3
,µg/m³
01-06-10 00:00,51
31-05-10 23:00,45
31-05-10 22:00,49
31-05-10 21:00,51
31-05-10 20:00,54
31-05-10 19:00,55
31-05-10 18:00,62
31-05-10 17:00,66
31-05-10 16:00,65
31-05-10 15:00,69
31-05-10 14:00,75
31-05-10 13:00,72
31-05-10 12:00,68
31-05-10 11:00,65
31-05-10 10:00,59
31-05-10 09:00,58
31-05-10 08:00,58
31-05-10 07:00,61
31-05-10 06:00,64
31-05-10 05:00,73
31-05-10 04:00,73
31-05-10 03:00,76
31-05-10 02:00,61
31-05-10 01:00,36
31-05-10 00:00,40
30-05-10 23:00,44
30-05-10 22:00,46
30-05-10 21:00,57
30-05-10 20:00,64
30-05-10 19:00,76
30-05-10 18:00,80
30-05-10 17:00,83
30-05-10 16:00,75
30-05-10 15:00,76
30-05-10 14:00,74
30-05-10 13:00,73
30-05-10 12:00,74
30-05-10 11:00,75
30-05-10 10:00,78
30-05-10 09:00,75
30-05-10 08:00,76
30-05-10 07:00,74
30-05-10 06:00,73
30-05-10 05:00,69
30-05-10 04:00,49
30-05-10 03:00,16
30-05-10 02:00,8
30-05-10 01:00,8
30-05-10 00:00,11
29-05-10 23:00,18
29-05-10 22:00,33
29-05-10 21:00,55
29-05-10 20:00,87
29-05-10 19:00,108
29-05-10 18:00,109
29-05-10 17:00,104
29-05-10 16:00,104
29-05-10 15:00,108
29-05-10 14:00,108
29-05-10 13:00,107
29-05-10 12:00,103
29-05-10 11:00,81
29-05-10 10:00,55
29-05-10 09:00,52
29-05-10 08:00,35
29-05-10 07:00,20
29-05-10 06:00,11
29-05-10 05:00,8
29-05-10 04:00,11
29-05-10 03:00,12
29-05-10 02:00,12
29-05-10 01:00,14
29-05-10 00:00,22
28-05-10 23:00,29
28-05-10 22:00,50
28-05-10 21:00,40
28-05-10 20:00,49
28-05-10 19:00,53
28-05-10 18:00,61
28-05-10 17:00,66
28-05-10 16:00,80
28-05-10 15:00,90
28-05-10 14:00,91
28-05-10 13:00,89
28-05-10 12:00,80
28-05-10 11:00,73
28-05-10 10:00,70
28-05-10 09:00,67
28-05-10 08:00,64
28-05-10 07:00,46
28-05-10 06:00,31
28-05-10 05:00,13
28-05-10 04:00,8
28-05-10 03:00,6
28-05-10 02:00,7
28-05-10 01:00,9
28-05-10 00:00,11
27-05-10 23:00,17
27-05-10 22:00,26
27-05-10 21:00,36
27-05-10 20:00,67
27-05-10 19:00,74
27-05-10 18:00,75
27-05-10 17:00,74
27-05-10 16:00,78
27-05-10 15:00,75
27-05-10 14:00,65
27-05-10 13:00,58
27-05-10 12:00,55
27-05-10 11:00,54
27-05-10 10:00,48
27-05-10 09:00,41
27-05-10 08:00,47
27-05-10 07:00,42
27-05-10 06:00,41
27-05-10 05:00,46
27-05-10 04:00,53
27-05-10 03:00,56
27-05-10 02:00,61
27-05-10 01:00,59
27-05-10 00:00,52
26-05-10 23:00,33
26-05-10 22:00,30
26-05-10 21:00,37
26-05-10 20:00,55
26-05-10 19:00,77
26-05-10 18:00,76
26-05-10 17:00,81
26-05-10 16:00,83
26-05-10 15:00,85
26-05-10 14:00,90
26-05-10 13:00,90
26-05-10 12:00,75
26-05-10 11:00,73
26-05-10 10:00,71
26-05-10 09:00,66
26-05-10 08:00,44
26-05-10 07:00,10
26-05-10 06:00,14
26-05-10 05:00,19
26-05-10 04:00,15
26-05-10 03:00,16
26-05-10 02:00,20
26-05-10 01:00,14
26-05-10 00:00,15
25-05-10 23:00,21
25-05-10 22:00,38
25-05-10 21:00,64
25-05-10 20:00,81
25-05-10 19:00,84
25-05-10 18:00,86
25-05-10 17:00,88
25-05-10 16:00,88
