Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-05-10,15
30-05-10,16
29-05-10,38
28-05-10,28
27-05-10,30
26-05-10,27
25-05-10,22
24-05-10,17
23-05-10,19
22-05-10,31
21-05-10,33
20-05-10,24
19-05-10,11
18-05-10,22
17-05-10,28
16-05-10,20
15-05-10,14
14-05-10,19
13-05-10,25
12-05-10,21
11-05-10,43
10-05-10,34
09-05-10,23
08-05-10,27
07-05-10,19
06-05-10,16
05-05-10,28
04-05-10,28
03-05-10,25
02-05-10,29
01-05-10,29

