Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-05-10,15
30-05-10,15
29-05-10,48
28-05-10,44
27-05-10,33
26-05-10,31
25-05-10,29
24-05-10,20
23-05-10,29
22-05-10,40
21-05-10,38
20-05-10,27
19-05-10,14
18-05-10,25
17-05-10,52
16-05-10,23
15-05-10,16
14-05-10,26
13-05-10,22
12-05-10,21
11-05-10,40
10-05-10,37
09-05-10,38
08-05-10,41
07-05-10,20
06-05-10,11
05-05-10,27
04-05-10,24
03-05-10,21
02-05-10,27
01-05-10,33

