Datum Zeit,Plauen-Sued PM10
,µg/m³
30-04-15,19
29-04-15,15
28-04-15,10
27-04-15,11
26-04-15,12
25-04-15,22
24-04-15,26
23-04-15,30
22-04-15,23
21-04-15,17
20-04-15,19
19-04-15,13
18-04-15,12
17-04-15,20
16-04-15,32
15-04-15,19
14-04-15,21
13-04-15,11
12-04-15,9
11-04-15,20
10-04-15,32
09-04-15,30
08-04-15,41
07-04-15,19
06-04-15,13
05-04-15,23
04-04-15,18
03-04-15,8
02-04-15,5
01-04-15,7

