Datum Zeit,Collmberg PM10
,µg/m³
30-04-15,12
29-04-15,14
28-04-15,9
27-04-15,9
26-04-15,10
25-04-15,16
24-04-15,21
23-04-15,21
22-04-15,14
21-04-15,15
20-04-15,11
19-04-15,12
18-04-15,6
17-04-15,10
16-04-15,16
15-04-15,21
14-04-15,19
13-04-15,8
12-04-15,7
11-04-15,20
10-04-15,29
09-04-15,23
08-04-15,21
07-04-15,16
06-04-15,10
05-04-15,13
04-04-15,10
03-04-15,9
02-04-15,4
01-04-15,4

