Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-04-15,28
29-04-15,26
28-04-15,19
27-04-15,22
26-04-15,17
25-04-15,27
24-04-15,45
23-04-15,41
22-04-15,28
21-04-15,32
20-04-15,28
19-04-15,25
18-04-15,21
17-04-15,23
16-04-15,29
15-04-15,37
14-04-15,36
13-04-15,18
12-04-15,16
11-04-15,27
10-04-15,45
09-04-15,42
08-04-15,35
07-04-15,33
06-04-15,23
05-04-15,37
04-04-15,24
03-04-15,17
02-04-15,8
01-04-15,

